週,平休日フラグ,時間帯,end_day,start_day,居住都道府県,市区町村,都道府県,population_inflow
202001_W1,全日,day,20200105,20191230,18:福井県,19425:山中湖村,19:山梨県,16
202001_W1,全日,day,20200105,20191230,17:石川県,19425:山中湖村,19:山梨県,45
202001_W1,全日,day,20200105,20191230,16:富山県,19425:山中湖村,19:山梨県,56
202001_W1,全日,day,20200105,20191230,15:新潟県,19425:山中湖村,19:山梨県,18
202001_W1,全日,day,20200105,20191230,14:神奈川県,19425:山中湖村,19:山梨県,1872
202001_W1,全日,day,20200105,20191230,13:東京都,19425:山中湖村,19:山梨県,3203
202001_W1,全日,day,20200105,20191230,12:千葉県,19425:山中湖村,19:山梨県,609
202001_W1,全日,day,20200105,20191230,11:埼玉県,19425:山中湖村,19:山梨県,625
202001_W1,全日,day,20200105,20191230,10:群馬県,19425:山中湖村,19:山梨県,105
202001_W1,全日,day,20200105,20191230,09:栃木県,19425:山中湖村,19:山梨県,48
202001_W1,全日,day,20200105,20191230,08:茨城県,19425:山中湖村,19:山梨県,48
202001_W1,全日,day,20200105,20191230,07:福島県,19425:山中湖村,19:山梨県,157
202001_W1,全日,day,20200105,20191230,06:山形県,19425:山中湖村,19:山梨県,17
202001_W1,全日,day,20200105,20191230,05:秋田県,19425:山中湖村,19:山梨県,41
202001_W1,全日,day,20200105,20191230,04:宮城県,19425:山中湖村,19:山梨県,82
202001_W1,全日,day,20200105,20191230,02:青森県,19425:山中湖村,19:山梨県,3
202001_W1,全日,day,20200105,20191230,01:北海道,19425:山中湖村,19:山梨県,97
202001_W1,全日,day,20200105,20191230,42:長崎県,19424:忍野村,19:山梨県,7
202001_W1,全日,day,20200105,20191230,40:福岡県,19424:忍野村,19:山梨県,2
202001_W1,全日,day,20200105,20191230,34:広島県,19424:忍野村,19:山梨県,2
202001_W1,全日,day,20200105,20191230,33:岡山県,19424:忍野村,19:山梨県,1
202001_W1,全日,day,20200105,20191230,32:島根県,19424:忍野村,19:山梨県,22
202001_W1,全日,day,20200105,20191230,30:和歌山県,19424:忍野村,19:山梨県,3
202001_W1,全日,day,20200105,20191230,28:兵庫県,19424:忍野村,19:山梨県,7
202001_W1,全日,day,20200105,20191230,27:大阪府,19424:忍野村,19:山梨県,28
202001_W1,全日,day,20200105,20191230,26:京都府,19424:忍野村,19:山梨県,1
202001_W1,全日,day,20200105,20191230,25:滋賀県,19424:忍野村,19:山梨県,11
202001_W1,全日,day,20200105,20191230,24:三重県,19424:忍野村,19:山梨県,1
202001_W1,全日,day,20200105,20191230,23:愛知県,19424:忍野村,19:山梨県,26
202001_W1,全日,day,20200105,20191230,22:静岡県,19424:忍野村,19:山梨県,83
202001_W1,全日,day,20200105,20191230,21:岐阜県,19424:忍野村,19:山梨県,67
202001_W1,全日,day,20200105,20191230,20:長野県,19424:忍野村,19:山梨県,20
202001_W1,全日,day,20200105,20191230,19:山梨県,19424:忍野村,19:山梨県,5941
202001_W1,全日,day,20200105,20191230,18:福井県,19424:忍野村,19:山梨県,0
202001_W1,全日,day,20200105,20191230,17:石川県,19424:忍野村,19:山梨県,1
202001_W1,全日,day,20200105,20191230,16:富山県,19424:忍野村,19:山梨県,2
202001_W1,全日,day,20200105,20191230,15:新潟県,19424:忍野村,19:山梨県,10
202001_W1,全日,day,20200105,20191230,14:神奈川県,19424:忍野村,19:山梨県,329
202001_W1,全日,day,20200105,20191230,13:東京都,19424:忍野村,19:山梨県,368
202001_W1,全日,day,20200105,20191230,12:千葉県,19424:忍野村,19:山梨県,224
202001_W1,全日,day,20200105,20191230,11:埼玉県,19424:忍野村,19:山梨県,325
202001_W1,全日,day,20200105,20191230,10:群馬県,19424:忍野村,19:山梨県,27
202001_W1,全日,day,20200105,20191230,09:栃木県,19424:忍野村,19:山梨県,12
202001_W1,全日,day,20200105,20191230,08:茨城県,19424:忍野村,19:山梨県,8
202001_W1,全日,day,20200105,20191230,07:福島県,19424:忍野村,19:山梨県,14
202001_W1,全日,day,20200105,20191230,05:秋田県,19424:忍野村,19:山梨県,3
202001_W1,全日,day,20200105,20191230,04:宮城県,19424:忍野村,19:山梨県,5
202001_W1,全日,day,20200105,20191230,01:北海道,19424:忍野村,19:山梨県,3
202001_W1,全日,day,20200105,20191230,47:沖縄県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,46:鹿児島県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,43:熊本県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,42:長崎県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,40:福岡県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,34:広島県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,33:岡山県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,32:島根県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,30:和歌山県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,29:奈良県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,28:兵庫県,19423:西桂町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,27:大阪府,19423:西桂町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,26:京都府,19423:西桂町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,24:三重県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,23:愛知県,19423:西桂町,19:山梨県,3
202001_W1,全日,day,20200105,20191230,22:静岡県,19423:西桂町,19:山梨県,9
202001_W1,全日,day,20200105,20191230,21:岐阜県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,20:長野県,19423:西桂町,19:山梨県,4
202001_W1,全日,day,20200105,20191230,19:山梨県,19423:西桂町,19:山梨県,3732
202001_W1,全日,day,20200105,20191230,18:福井県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,17:石川県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,16:富山県,19423:西桂町,19:山梨県,5
202001_W1,全日,day,20200105,20191230,15:新潟県,19423:西桂町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,14:神奈川県,19423:西桂町,19:山梨県,175
202001_W1,全日,day,20200105,20191230,13:東京都,19423:西桂町,19:山梨県,156
202001_W1,全日,day,20200105,20191230,12:千葉県,19423:西桂町,19:山梨県,51
202001_W1,全日,day,20200105,20191230,11:埼玉県,19423:西桂町,19:山梨県,84
202001_W1,全日,day,20200105,20191230,10:群馬県,19423:西桂町,19:山梨県,4
202001_W1,全日,day,20200105,20191230,09:栃木県,19423:西桂町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,08:茨城県,19423:西桂町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,07:福島県,19423:西桂町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,06:山形県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,04:宮城県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,03:岩手県,19423:西桂町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,02:青森県,19423:西桂町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,01:北海道,19423:西桂町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,46:鹿児島県,19422:道志村,19:山梨県,0
202001_W1,全日,day,20200105,20191230,44:大分県,19422:道志村,19:山梨県,0
202001_W1,全日,day,20200105,20191230,40:福岡県,19422:道志村,19:山梨県,1
202001_W1,全日,day,20200105,20191230,37:香川県,19422:道志村,19:山梨県,0
202001_W1,全日,day,20200105,20191230,34:広島県,19422:道志村,19:山梨県,1
202001_W1,全日,day,20200105,20191230,28:兵庫県,19422:道志村,19:山梨県,1
202001_W1,全日,day,20200105,20191230,27:大阪府,19422:道志村,19:山梨県,11
202001_W1,全日,day,20200105,20191230,26:京都府,19422:道志村,19:山梨県,0
202001_W1,全日,day,20200105,20191230,25:滋賀県,19422:道志村,19:山梨県,6
202001_W1,全日,day,20200105,20191230,23:愛知県,19422:道志村,19:山梨県,31
202001_W1,全日,day,20200105,20191230,22:静岡県,19422:道志村,19:山梨県,14
202001_W1,全日,day,20200105,20191230,20:長野県,19422:道志村,19:山梨県,3
202001_W1,全日,day,20200105,20191230,19:山梨県,19422:道志村,19:山梨県,1510
202001_W1,全日,day,20200105,20191230,14:神奈川県,19422:道志村,19:山梨県,545
202001_W1,全日,day,20200105,20191230,13:東京都,19422:道志村,19:山梨県,593
202001_W1,全日,day,20200105,20191230,12:千葉県,19422:道志村,19:山梨県,69
202001_W1,全日,day,20200105,20191230,11:埼玉県,19422:道志村,19:山梨県,82
202001_W1,全日,day,20200105,20191230,10:群馬県,19422:道志村,19:山梨県,2
202001_W1,全日,day,20200105,20191230,09:栃木県,19422:道志村,19:山梨県,2
202001_W1,全日,day,20200105,20191230,08:茨城県,19422:道志村,19:山梨県,0
202001_W1,全日,day,20200105,20191230,05:秋田県,19422:道志村,19:山梨県,2
202001_W1,全日,day,20200105,20191230,47:沖縄県,19384:昭和町,19:山梨県,47
202001_W1,全日,day,20200105,20191230,45:宮崎県,19384:昭和町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,44:大分県,19384:昭和町,19:山梨県,3
202001_W1,全日,day,20200105,20191230,43:熊本県,19384:昭和町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,41:佐賀県,19384:昭和町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,40:福岡県,19384:昭和町,19:山梨県,7
202001_W1,全日,day,20200105,20191230,39:高知県,19384:昭和町,19:山梨県,7
202001_W1,全日,day,20200105,20191230,37:香川県,19384:昭和町,19:山梨県,4
202001_W1,全日,day,20200105,20191230,36:徳島県,19384:昭和町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,35:山口県,19384:昭和町,19:山梨県,5
202001_W1,全日,day,20200105,20191230,34:広島県,19384:昭和町,19:山梨県,23
202001_W1,全日,day,20200105,20191230,33:岡山県,19384:昭和町,19:山梨県,3
202001_W1,全日,day,20200105,20191230,31:鳥取県,19384:昭和町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,30:和歌山県,19384:昭和町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,29:奈良県,19384:昭和町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,28:兵庫県,19384:昭和町,19:山梨県,7
202001_W1,全日,day,20200105,20191230,27:大阪府,19384:昭和町,19:山梨県,49
202001_W1,全日,day,20200105,20191230,26:京都府,19384:昭和町,19:山梨県,30
202001_W1,全日,day,20200105,20191230,25:滋賀県,19384:昭和町,19:山梨県,3
202001_W1,全日,day,20200105,20191230,24:三重県,19384:昭和町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,23:愛知県,19384:昭和町,19:山梨県,104
202001_W1,全日,day,20200105,20191230,22:静岡県,19384:昭和町,19:山梨県,401
202001_W1,全日,day,20200105,20191230,21:岐阜県,19384:昭和町,19:山梨県,7
202001_W1,全日,day,20200105,20191230,20:長野県,19384:昭和町,19:山梨県,876
202001_W1,全日,day,20200105,20191230,19:山梨県,19384:昭和町,19:山梨県,22622
202001_W1,全日,day,20200105,20191230,18:福井県,19384:昭和町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,17:石川県,19384:昭和町,19:山梨県,4
202001_W1,全日,day,20200105,20191230,16:富山県,19384:昭和町,19:山梨県,16
202001_W1,全日,day,20200105,20191230,15:新潟県,19384:昭和町,19:山梨県,44
202001_W1,全日,day,20200105,20191230,14:神奈川県,19384:昭和町,19:山梨県,742
202001_W1,全日,day,20200105,20191230,13:東京都,19384:昭和町,19:山梨県,976
202001_W1,全日,day,20200105,20191230,12:千葉県,19384:昭和町,19:山梨県,111
202001_W1,全日,day,20200105,20191230,11:埼玉県,19384:昭和町,19:山梨県,204
202001_W1,全日,day,20200105,20191230,10:群馬県,19384:昭和町,19:山梨県,40
202001_W1,全日,day,20200105,20191230,09:栃木県,19384:昭和町,19:山梨県,64
202001_W1,全日,day,20200105,20191230,08:茨城県,19384:昭和町,19:山梨県,25
202001_W1,全日,day,20200105,20191230,07:福島県,19384:昭和町,19:山梨県,11
202001_W1,全日,day,20200105,20191230,06:山形県,19384:昭和町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,05:秋田県,19384:昭和町,19:山梨県,6
202001_W1,全日,day,20200105,20191230,04:宮城県,19384:昭和町,19:山梨県,8
202001_W1,全日,day,20200105,20191230,03:岩手県,19384:昭和町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,02:青森県,19384:昭和町,19:山梨県,15
202001_W1,全日,day,20200105,20191230,01:北海道,19384:昭和町,19:山梨県,7
202001_W1,全日,day,20200105,20191230,40:福岡県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,34:広島県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,33:岡山県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,30:和歌山県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,29:奈良県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,28:兵庫県,19368:富士川町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,27:大阪府,19368:富士川町,19:山梨県,30
202001_W1,全日,day,20200105,20191230,26:京都府,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,25:滋賀県,19368:富士川町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,24:三重県,19368:富士川町,19:山梨県,1
202001_W1,全日,day,20200105,20191230,23:愛知県,19368:富士川町,19:山梨県,13
202001_W1,全日,day,20200105,20191230,22:静岡県,19368:富士川町,19:山梨県,149
202001_W1,全日,day,20200105,20191230,21:岐阜県,19368:富士川町,19:山梨県,50
202001_W1,全日,day,20200105,20191230,20:長野県,19368:富士川町,19:山梨県,107
202001_W1,全日,day,20200105,20191230,19:山梨県,19368:富士川町,19:山梨県,14459
202001_W1,全日,day,20200105,20191230,18:福井県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,16:富山県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,15:新潟県,19368:富士川町,19:山梨県,50
202001_W1,全日,day,20200105,20191230,14:神奈川県,19368:富士川町,19:山梨県,228
202001_W1,全日,day,20200105,20191230,13:東京都,19368:富士川町,19:山梨県,275
202001_W1,全日,day,20200105,20191230,12:千葉県,19368:富士川町,19:山梨県,56
202001_W1,全日,day,20200105,20191230,11:埼玉県,19368:富士川町,19:山梨県,132
202001_W1,全日,day,20200105,20191230,10:群馬県,19368:富士川町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,09:栃木県,19368:富士川町,19:山梨県,70
202001_W1,全日,day,20200105,20191230,08:茨城県,19368:富士川町,19:山梨県,2
202001_W1,全日,day,20200105,20191230,04:宮城県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,03:岩手県,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,01:北海道,19368:富士川町,19:山梨県,0
202001_W1,全日,day,20200105,20191230,40:福岡県,19366:南部町,19:山梨県,0
