週,平休日フラグ,時間帯,end_day,start_day,居住都道府県,市区町村,都道府県,population_inflow
202101_W1,全日,day,20210110,20210104,07:福島県,09386:高根沢町,09:栃木県,5
202101_W1,全日,day,20210110,20210104,06:山形県,09386:高根沢町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,05:秋田県,09386:高根沢町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,04:宮城県,09386:高根沢町,09:栃木県,3
202101_W1,全日,day,20210110,20210104,03:岩手県,09386:高根沢町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,01:北海道,09386:高根沢町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,42:長崎県,09384:塩谷町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,29:奈良県,09384:塩谷町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,09384:塩谷町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,09384:塩谷町,09:栃木県,4
202101_W1,全日,day,20210110,20210104,26:京都府,09384:塩谷町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,09384:塩谷町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,09384:塩谷町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,19:山梨県,09384:塩谷町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,14:神奈川県,09384:塩谷町,09:栃木県,5
202101_W1,全日,day,20210110,20210104,13:東京都,09384:塩谷町,09:栃木県,39
202101_W1,全日,day,20210110,20210104,12:千葉県,09384:塩谷町,09:栃木県,29
202101_W1,全日,day,20210110,20210104,11:埼玉県,09384:塩谷町,09:栃木県,21
202101_W1,全日,day,20210110,20210104,10:群馬県,09384:塩谷町,09:栃木県,8
202101_W1,全日,day,20210110,20210104,09:栃木県,09384:塩谷町,09:栃木県,10193
202101_W1,全日,day,20210110,20210104,08:茨城県,09384:塩谷町,09:栃木県,5
202101_W1,全日,day,20210110,20210104,07:福島県,09384:塩谷町,09:栃木県,94
202101_W1,全日,day,20210110,20210104,06:山形県,09384:塩谷町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,05:秋田県,09384:塩谷町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,04:宮城県,09384:塩谷町,09:栃木県,5
202101_W1,全日,day,20210110,20210104,03:岩手県,09384:塩谷町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,02:青森県,09384:塩谷町,09:栃木県,3
202101_W1,全日,day,20210110,20210104,01:北海道,09384:塩谷町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,46:鹿児島県,09364:野木町,09:栃木県,35
202101_W1,全日,day,20210110,20210104,40:福岡県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,38:愛媛県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,34:広島県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,33:岡山県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,29:奈良県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,26:京都府,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,25:滋賀県,09364:野木町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,23:愛知県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,09364:野木町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,21:岐阜県,09364:野木町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,16:富山県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,14:神奈川県,09364:野木町,09:栃木県,37
202101_W1,全日,day,20210110,20210104,13:東京都,09364:野木町,09:栃木県,276
202101_W1,全日,day,20210110,20210104,12:千葉県,09364:野木町,09:栃木県,6
202101_W1,全日,day,20210110,20210104,11:埼玉県,09364:野木町,09:栃木県,556
202101_W1,全日,day,20210110,20210104,10:群馬県,09364:野木町,09:栃木県,248
202101_W1,全日,day,20210110,20210104,09:栃木県,09364:野木町,09:栃木県,20888
202101_W1,全日,day,20210110,20210104,08:茨城県,09364:野木町,09:栃木県,1138
202101_W1,全日,day,20210110,20210104,07:福島県,09364:野木町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,06:山形県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,05:秋田県,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,04:宮城県,09364:野木町,09:栃木県,3
202101_W1,全日,day,20210110,20210104,03:岩手県,09364:野木町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,02:青森県,09364:野木町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,01:北海道,09364:野木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,40:福岡県,09361:壬生町,09:栃木県,62
202101_W1,全日,day,20210110,20210104,37:香川県,09361:壬生町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,36:徳島県,09361:壬生町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,35:山口県,09361:壬生町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,29:奈良県,09361:壬生町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,09361:壬生町,09:栃木県,22
202101_W1,全日,day,20210110,20210104,27:大阪府,09361:壬生町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,26:京都府,09361:壬生町,09:栃木県,21
202101_W1,全日,day,20210110,20210104,24:三重県,09361:壬生町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,23:愛知県,09361:壬生町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,22:静岡県,09361:壬生町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,21:岐阜県,09361:壬生町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,20:長野県,09361:壬生町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,19:山梨県,09361:壬生町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,18:福井県,09361:壬生町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,09361:壬生町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,14:神奈川県,09361:壬生町,09:栃木県,24
202101_W1,全日,day,20210110,20210104,13:東京都,09361:壬生町,09:栃木県,428
202101_W1,全日,day,20210110,20210104,12:千葉県,09361:壬生町,09:栃木県,16
202101_W1,全日,day,20210110,20210104,11:埼玉県,09361:壬生町,09:栃木県,375
202101_W1,全日,day,20210110,20210104,10:群馬県,09361:壬生町,09:栃木県,133
202101_W1,全日,day,20210110,20210104,09:栃木県,09361:壬生町,09:栃木県,37131
202101_W1,全日,day,20210110,20210104,08:茨城県,09361:壬生町,09:栃木県,364
202101_W1,全日,day,20210110,20210104,07:福島県,09361:壬生町,09:栃木県,8
202101_W1,全日,day,20210110,20210104,06:山形県,09361:壬生町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,09361:壬生町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,02:青森県,09361:壬生町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,01:北海道,09361:壬生町,09:栃木県,3
202101_W1,全日,day,20210110,20210104,33:岡山県,09345:芳賀町,09:栃木県,42
202101_W1,全日,day,20210110,20210104,28:兵庫県,09345:芳賀町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,23:愛知県,09345:芳賀町,09:栃木県,25
202101_W1,全日,day,20210110,20210104,22:静岡県,09345:芳賀町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,20:長野県,09345:芳賀町,09:栃木県,8
202101_W1,全日,day,20210110,20210104,19:山梨県,09345:芳賀町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,09345:芳賀町,09:栃木県,26
202101_W1,全日,day,20210110,20210104,14:神奈川県,09345:芳賀町,09:栃木県,40
202101_W1,全日,day,20210110,20210104,13:東京都,09345:芳賀町,09:栃木県,112
202101_W1,全日,day,20210110,20210104,12:千葉県,09345:芳賀町,09:栃木県,60
202101_W1,全日,day,20210110,20210104,11:埼玉県,09345:芳賀町,09:栃木県,225
202101_W1,全日,day,20210110,20210104,10:群馬県,09345:芳賀町,09:栃木県,37
202101_W1,全日,day,20210110,20210104,09:栃木県,09345:芳賀町,09:栃木県,16910
202101_W1,全日,day,20210110,20210104,08:茨城県,09345:芳賀町,09:栃木県,85
202101_W1,全日,day,20210110,20210104,07:福島県,09345:芳賀町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,09345:芳賀町,09:栃木県,3
202101_W1,全日,day,20210110,20210104,01:北海道,09345:芳賀町,09:栃木県,94
202101_W1,全日,day,20210110,20210104,27:大阪府,09344:市貝町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,09344:市貝町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,19:山梨県,09344:市貝町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,14:神奈川県,09344:市貝町,09:栃木県,25
202101_W1,全日,day,20210110,20210104,13:東京都,09344:市貝町,09:栃木県,33
202101_W1,全日,day,20210110,20210104,12:千葉県,09344:市貝町,09:栃木県,9
202101_W1,全日,day,20210110,20210104,11:埼玉県,09344:市貝町,09:栃木県,74
202101_W1,全日,day,20210110,20210104,10:群馬県,09344:市貝町,09:栃木県,14
202101_W1,全日,day,20210110,20210104,09:栃木県,09344:市貝町,09:栃木県,9947
202101_W1,全日,day,20210110,20210104,08:茨城県,09344:市貝町,09:栃木県,64
202101_W1,全日,day,20210110,20210104,07:福島県,09344:市貝町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,09344:市貝町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,01:北海道,09344:市貝町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,45:宮崎県,09343:茂木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,09343:茂木町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,19:山梨県,09343:茂木町,09:栃木県,38
202101_W1,全日,day,20210110,20210104,14:神奈川県,09343:茂木町,09:栃木県,42
202101_W1,全日,day,20210110,20210104,13:東京都,09343:茂木町,09:栃木県,35
202101_W1,全日,day,20210110,20210104,12:千葉県,09343:茂木町,09:栃木県,27
202101_W1,全日,day,20210110,20210104,11:埼玉県,09343:茂木町,09:栃木県,258
202101_W1,全日,day,20210110,20210104,10:群馬県,09343:茂木町,09:栃木県,16
202101_W1,全日,day,20210110,20210104,09:栃木県,09343:茂木町,09:栃木県,12082
202101_W1,全日,day,20210110,20210104,08:茨城県,09343:茂木町,09:栃木県,352
202101_W1,全日,day,20210110,20210104,07:福島県,09343:茂木町,09:栃木県,3
202101_W1,全日,day,20210110,20210104,05:秋田県,09343:茂木町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,09343:茂木町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,45:宮崎県,09342:益子町,09:栃木県,32
202101_W1,全日,day,20210110,20210104,23:愛知県,09342:益子町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,09342:益子町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,21:岐阜県,09342:益子町,09:栃木県,11
202101_W1,全日,day,20210110,20210104,14:神奈川県,09342:益子町,09:栃木県,29
202101_W1,全日,day,20210110,20210104,13:東京都,09342:益子町,09:栃木県,20
202101_W1,全日,day,20210110,20210104,12:千葉県,09342:益子町,09:栃木県,98
202101_W1,全日,day,20210110,20210104,11:埼玉県,09342:益子町,09:栃木県,137
202101_W1,全日,day,20210110,20210104,10:群馬県,09342:益子町,09:栃木県,12
202101_W1,全日,day,20210110,20210104,09:栃木県,09342:益子町,09:栃木県,20013
202101_W1,全日,day,20210110,20210104,08:茨城県,09342:益子町,09:栃木県,260
202101_W1,全日,day,20210110,20210104,07:福島県,09342:益子町,09:栃木県,4
202101_W1,全日,day,20210110,20210104,04:宮城県,09342:益子町,09:栃木県,5
202101_W1,全日,day,20210110,20210104,42:長崎県,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,40:福岡県,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,38:愛媛県,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,37:香川県,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,35:山口県,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,34:広島県,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,29:奈良県,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,09301:上三川町,09:栃木県,15
202101_W1,全日,day,20210110,20210104,27:大阪府,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,26:京都府,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,24:三重県,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,22:静岡県,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,19:山梨県,09301:上三川町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,18:福井県,09301:上三川町,09:栃木県,0
202101_W1,全日,day,20210110,20210104,17:石川県,09301:上三川町,09:栃木県,66
202101_W1,全日,day,20210110,20210104,15:新潟県,09301:上三川町,09:栃木県,2
202101_W1,全日,day,20210110,20210104,14:神奈川県,09301:上三川町,09:栃木県,89
202101_W1,全日,day,20210110,20210104,13:東京都,09301:上三川町,09:栃木県,76
202101_W1,全日,day,20210110,20210104,12:千葉県,09301:上三川町,09:栃木県,19
202101_W1,全日,day,20210110,20210104,11:埼玉県,09301:上三川町,09:栃木県,246
202101_W1,全日,day,20210110,20210104,10:群馬県,09301:上三川町,09:栃木県,121
202101_W1,全日,day,20210110,20210104,09:栃木県,09301:上三川町,09:栃木県,29382
202101_W1,全日,day,20210110,20210104,08:茨城県,09301:上三川町,09:栃木県,499
202101_W1,全日,day,20210110,20210104,07:福島県,09301:上三川町,09:栃木県,15
202101_W1,全日,day,20210110,20210104,06:山形県,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,05:秋田県,09301:上三川町,09:栃木県,9
202101_W1,全日,day,20210110,20210104,04:宮城県,09301:上三川町,09:栃木県,5
202101_W1,全日,day,20210110,20210104,03:岩手県,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,02:青森県,09301:上三川町,09:栃木県,1
202101_W1,全日,day,20210110,20210104,01:北海道,09301:上三川町,09:栃木県,8
202101_W1,全日,day,20210110,20210104,42:長崎県,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,40:福岡県,09216:下野市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,38:愛媛県,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,34:広島県,09216:下野市,09:栃木県,12
202101_W1,全日,day,20210110,20210104,33:岡山県,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,31:鳥取県,09216:下野市,09:栃木県,22
202101_W1,全日,day,20210110,20210104,29:奈良県,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,09216:下野市,09:栃木県,8
202101_W1,全日,day,20210110,20210104,27:大阪府,09216:下野市,09:栃木県,7
202101_W1,全日,day,20210110,20210104,26:京都府,09216:下野市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,25:滋賀県,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,24:三重県,09216:下野市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,23:愛知県,09216:下野市,09:栃木県,11
202101_W1,全日,day,20210110,20210104,22:静岡県,09216:下野市,09:栃木県,31
202101_W1,全日,day,20210110,20210104,21:岐阜県,09216:下野市,09:栃木県,88
202101_W1,全日,day,20210110,20210104,20:長野県,09216:下野市,09:栃木県,16
202101_W1,全日,day,20210110,20210104,19:山梨県,09216:下野市,09:栃木県,7
202101_W1,全日,day,20210110,20210104,18:福井県,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,16:富山県,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,09216:下野市,09:栃木県,2
202101_W1,全日,day,20210110,20210104,14:神奈川県,09216:下野市,09:栃木県,111
202101_W1,全日,day,20210110,20210104,13:東京都,09216:下野市,09:栃木県,300
202101_W1,全日,day,20210110,20210104,12:千葉県,09216:下野市,09:栃木県,177
202101_W1,全日,day,20210110,20210104,11:埼玉県,09216:下野市,09:栃木県,855
202101_W1,全日,day,20210110,20210104,10:群馬県,09216:下野市,09:栃木県,74
202101_W1,全日,day,20210110,20210104,09:栃木県,09216:下野市,09:栃木県,55491
202101_W1,全日,day,20210110,20210104,08:茨城県,09216:下野市,09:栃木県,1210
202101_W1,全日,day,20210110,20210104,07:福島県,09216:下野市,09:栃木県,15
202101_W1,全日,day,20210110,20210104,06:山形県,09216:下野市,09:栃木県,2
202101_W1,全日,day,20210110,20210104,05:秋田県,09216:下野市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,09216:下野市,09:栃木県,10
202101_W1,全日,day,20210110,20210104,03:岩手県,09216:下野市,09:栃木県,49
202101_W1,全日,day,20210110,20210104,02:青森県,09216:下野市,09:栃木県,8
202101_W1,全日,day,20210110,20210104,01:北海道,09216:下野市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,09215:那須烏山市,09:栃木県,3
202101_W1,全日,day,20210110,20210104,24:三重県,09215:那須烏山市,09:栃木県,10
202101_W1,全日,day,20210110,20210104,22:静岡県,09215:那須烏山市,09:栃木県,3
202101_W1,全日,day,20210110,20210104,14:神奈川県,09215:那須烏山市,09:栃木県,79
202101_W1,全日,day,20210110,20210104,13:東京都,09215:那須烏山市,09:栃木県,20
202101_W1,全日,day,20210110,20210104,12:千葉県,09215:那須烏山市,09:栃木県,65
202101_W1,全日,day,20210110,20210104,11:埼玉県,09215:那須烏山市,09:栃木県,70
202101_W1,全日,day,20210110,20210104,10:群馬県,09215:那須烏山市,09:栃木県,5
202101_W1,全日,day,20210110,20210104,09:栃木県,09215:那須烏山市,09:栃木県,24955
202101_W1,全日,day,20210110,20210104,08:茨城県,09215:那須烏山市,09:栃木県,255
202101_W1,全日,day,20210110,20210104,07:福島県,09215:那須烏山市,09:栃木県,62
202101_W1,全日,day,20210110,20210104,06:山形県,09215:那須烏山市,09:栃木県,34
202101_W1,全日,day,20210110,20210104,05:秋田県,09215:那須烏山市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,09215:那須烏山市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,42:長崎県,09214:さくら市,09:栃木県,7
202101_W1,全日,day,20210110,20210104,40:福岡県,09214:さくら市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,37:香川県,09214:さくら市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,33:岡山県,09214:さくら市,09:栃木県,125
202101_W1,全日,day,20210110,20210104,28:兵庫県,09214:さくら市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,09214:さくら市,09:栃木県,18
202101_W1,全日,day,20210110,20210104,26:京都府,09214:さくら市,09:栃木県,21
202101_W1,全日,day,20210110,20210104,23:愛知県,09214:さくら市,09:栃木県,3
202101_W1,全日,day,20210110,20210104,22:静岡県,09214:さくら市,09:栃木県,84
202101_W1,全日,day,20210110,20210104,20:長野県,09214:さくら市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,19:山梨県,09214:さくら市,09:栃木県,2
202101_W1,全日,day,20210110,20210104,15:新潟県,09214:さくら市,09:栃木県,14
202101_W1,全日,day,20210110,20210104,14:神奈川県,09214:さくら市,09:栃木県,39
202101_W1,全日,day,20210110,20210104,13:東京都,09214:さくら市,09:栃木県,284
202101_W1,全日,day,20210110,20210104,12:千葉県,09214:さくら市,09:栃木県,68
202101_W1,全日,day,20210110,20210104,11:埼玉県,09214:さくら市,09:栃木県,121
202101_W1,全日,day,20210110,20210104,10:群馬県,09214:さくら市,09:栃木県,75
202101_W1,全日,day,20210110,20210104,09:栃木県,09214:さくら市,09:栃木県,42313
202101_W1,全日,day,20210110,20210104,08:茨城県,09214:さくら市,09:栃木県,218
202101_W1,全日,day,20210110,20210104,07:福島県,09214:さくら市,09:栃木県,178
202101_W1,全日,day,20210110,20210104,06:山形県,09214:さくら市,09:栃木県,28
202101_W1,全日,day,20210110,20210104,05:秋田県,09214:さくら市,09:栃木県,2
202101_W1,全日,day,20210110,20210104,04:宮城県,09214:さくら市,09:栃木県,10
202101_W1,全日,day,20210110,20210104,03:岩手県,09214:さくら市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,02:青森県,09214:さくら市,09:栃木県,10
202101_W1,全日,day,20210110,20210104,01:北海道,09214:さくら市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,43:熊本県,09213:那須塩原市,09:栃木県,3
202101_W1,全日,day,20210110,20210104,40:福岡県,09213:那須塩原市,09:栃木県,60
202101_W1,全日,day,20210110,20210104,37:香川県,09213:那須塩原市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,34:広島県,09213:那須塩原市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,33:岡山県,09213:那須塩原市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,29:奈良県,09213:那須塩原市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,09213:那須塩原市,09:栃木県,40
202101_W1,全日,day,20210110,20210104,27:大阪府,09213:那須塩原市,09:栃木県,105
202101_W1,全日,day,20210110,20210104,26:京都府,09213:那須塩原市,09:栃木県,118
202101_W1,全日,day,20210110,20210104,25:滋賀県,09213:那須塩原市,09:栃木県,1
202101_W1,全日,day,20210110,20210104,24:三重県,09213:那須塩原市,09:栃木県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,09213:那須塩原市,09:栃木県,128
202101_W1,全日,day,20210110,20210104,22:静岡県,09213:那須塩原市,09:栃木県,108
202101_W1,全日,day,20210110,20210104,20:長野県,09213:那須塩原市,09:栃木県,3
