date,state,value
2020/7/12,京都府,0.283088
2020/7/12,滋賀県,0.29347
2020/7/12,岐阜県,0.300128
2020/7/12,長野県,0.455751
2020/7/12,山梨県,0.284057
2020/7/12,千葉県,0.370559
2020/7/12,神奈川県,0.386864
2020/7/12,福井県,0.238514
2020/7/12,埼玉県,0.396718
2020/7/12,茨城県,0.325881
2020/7/12,石川県,0.46084
2020/7/12,富山県,0.413353
2020/7/12,群馬県,0.448098
2020/7/12,栃木県,0.362222
2020/7/12,新潟県,0.398877
2020/7/12,福島県,0.505671
2020/7/12,山形県,0.424882
2020/7/12,宮城県,0.415424
2020/7/12,秋田県,0.394001
2020/7/12,岩手県,0.533789
2020/7/12,青森県,0.407072
2020/7/12,北海道,0.501624
2020/7/13,沖縄県,0.188358
2020/7/13,東京都,0.440291
2020/7/13,鹿児島県,0.387216
2020/7/13,宮崎県,0.290577
2020/7/13,長崎県,0.322374
2020/7/13,熊本県,0.273459
2020/7/13,佐賀県,0.264906
2020/7/13,福岡県,0.317005
2020/7/13,大分県,0.23621
2020/7/13,高知県,0.364077
2020/7/13,愛媛県,0.275265
2020/7/13,山口県,0.342317
2020/7/13,徳島県,0.361664
2020/7/13,和歌山県,0.30659
2020/7/13,三重県,0.244101
2020/7/13,奈良県,0.322721
2020/7/13,島根県,0.449465
2020/7/13,広島県,0.299869
2020/7/13,香川県,0.236745
2020/7/13,岡山県,0.311408
2020/7/13,兵庫県,0.332656
2020/7/13,大阪府,0.335024
2020/7/13,愛知県,0.254646
2020/7/13,静岡県,0.263418
2020/7/13,鳥取県,0.312763
2020/7/13,京都府,0.365129
2020/7/13,滋賀県,0.288977
2020/7/13,岐阜県,0.288565
2020/7/13,長野県,0.351976
2020/7/13,山梨県,0.267428
2020/7/13,千葉県,0.389952
2020/7/13,神奈川県,0.419911
2020/7/13,福井県,0.377834
2020/7/13,埼玉県,0.362701
2020/7/13,茨城県,0.264163
2020/7/13,石川県,0.349598
2020/7/13,富山県,0.323592
2020/7/13,群馬県,0.297193
2020/7/13,栃木県,0.27771
2020/7/13,新潟県,0.301273
2020/7/13,福島県,0.315401
2020/7/13,山形県,0.263875
2020/7/13,宮城県,0.251259
2020/7/13,秋田県,0.271039
2020/7/13,岩手県,0.300728
2020/7/13,青森県,0.248267
2020/7/13,北海道,0.292439
2020/7/14,沖縄県,0.237934
2020/7/14,東京都,0.40286
2020/7/14,鹿児島県,0.421234
2020/7/14,宮崎県,0.27287
2020/7/14,長崎県,0.295544
2020/7/14,熊本県,0.364785
2020/7/14,佐賀県,0.268358
2020/7/14,福岡県,0.319462
2020/7/14,大分県,0.313722
2020/7/14,高知県,0.421878
2020/7/14,愛媛県,0.266649
2020/7/14,山口県,0.234158
2020/7/14,徳島県,0.266378
2020/7/14,和歌山県,0.376288
2020/7/14,三重県,0.294462
2020/7/14,奈良県,0.284386
2020/7/14,島根県,0.452767
2020/7/14,広島県,0.337956
2020/7/14,香川県,0.216423
2020/7/14,岡山県,0.275654
2020/7/14,兵庫県,0.29128
2020/7/14,大阪府,0.290446
2020/7/14,愛知県,0.290395
2020/7/14,静岡県,0.303948
2020/7/14,鳥取県,0.29572
2020/7/14,京都府,0.312933
2020/7/14,滋賀県,0.283598
2020/7/14,岐阜県,0.278103
2020/7/14,長野県,0.354509
2020/7/14,山梨県,0.37442
2020/7/14,千葉県,0.379971
2020/7/14,神奈川県,0.391139
2020/7/14,福井県,0.421317
2020/7/14,埼玉県,0.368068
2020/7/14,茨城県,0.310831
2020/7/14,石川県,0.372439
2020/7/14,富山県,0.312167
2020/7/14,群馬県,0.317849
2020/7/14,栃木県,0.314111
2020/7/14,新潟県,0.336485
2020/7/14,福島県,0.331197
2020/7/14,山形県,0.401881
2020/7/14,宮城県,0.420259
2020/7/14,秋田県,0.281414
2020/7/14,岩手県,0.384639
2020/7/14,青森県,0.303623
2020/7/14,北海道,0.31985
2020/7/15,沖縄県,0.164174
2020/7/15,東京都,0.417045
2020/7/15,鹿児島県,0.423834
2020/7/15,宮崎県,0.305868
2020/7/15,長崎県,0.241826
2020/7/15,熊本県,0.320389
2020/7/15,佐賀県,0.334916
2020/7/15,福岡県,0.297144
2020/7/15,大分県,0.267758
2020/7/15,高知県,0.394945
2020/7/15,愛媛県,0.287158
2020/7/15,山口県,0.332122
2020/7/15,徳島県,0.297176
2020/7/15,和歌山県,0.297804
2020/7/15,三重県,0.256488
2020/7/15,奈良県,0.333598
2020/7/15,島根県,0.39525
2020/7/15,広島県,0.270995
2020/7/15,香川県,0.168505
2020/7/15,岡山県,0.313101
2020/7/15,兵庫県,0.303449
2020/7/15,大阪府,0.301756
2020/7/15,愛知県,0.255413
2020/7/15,静岡県,0.222717
2020/7/15,鳥取県,0.303778
2020/7/15,京都府,0.304547
2020/7/15,滋賀県,0.282002
2020/7/15,岐阜県,0.273179
