date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
3/2/21,大阪府,0.472111,0.158306,0.096164,0.135049,0.112697,0.166941,0.227622,0.430174,0.147121,0.137729,0.184374,0.135295,0.240997,0.341108
3/2/21,愛知県,0.368154,0.127709,0.110033,0.107566,0.095073,0.145832,0.202595,0.341155,0.152158,0.125768,0.148592,0.114722,0.212081,0.277878
3/2/21,静岡県,0.394852,0.124654,0.093765,0.102848,0.087834,0.132964,0.188162,0.400532,0.105699,0.09577,0.116231,0.107177,0.178473,0.263003
3/2/21,鳥取県,0.188232,0.109825,0.077873,0.065008,0.070215,0.130742,0.111946,0.180302,0.129186,0.109191,0.071276,0.082445,0.128423,0.194785
3/2/21,京都府,0.393912,0.180871,0.073135,0.100304,0.086799,0.157927,0.204294,0.379223,0.200225,0.113932,0.131835,0.091219,0.229173,0.260878
3/2/21,滋賀県,0.36443,0.15301,0.046425,0.069217,0.080487,0.121038,0.113129,0.349025,0.118541,0.077706,0.113343,0.07409,0.15028,0.201445
3/2/21,岐阜県,0.620843,0.116454,0.064151,0.14395,0.129512,0.153023,0.188224,0.539814,0.142055,0.140631,0.187889,0.124071,0.197288,0.241093
3/2/21,長野県,0.266826,0.071912,0.068769,0.067953,0.048642,0.106874,0.114595,0.283599,0.063679,0.07019,0.075824,0.056755,0.121965,0.176371
3/2/21,山梨県,0.481015,0.056327,0.054141,0.090077,0.073465,0.097587,0.121318,0.462196,0.098489,0.04554,0.109403,0.069555,0.117912,0.157773
3/2/21,千葉県,0.322316,0.213689,0.174472,0.181027,0.163857,0.213494,0.251837,0.311375,0.208253,0.194516,0.192725,0.156766,0.243936,0.325116
3/2/21,神奈川県,0.396421,0.257774,0.233023,0.239436,0.21839,0.22748,0.265482,0.365808,0.224065,0.230557,0.237405,0.193453,0.262394,0.356838
3/2/21,福井県,0.471594,0.006819,0.003642,0.05658,0.032024,0.115589,0.018025,0.383135,0.064751,0.061781,0.098692,0.034882,0.144299,0.161967
3/2/21,埼玉県,0.553611,0.212076,0.171253,0.186472,0.163583,0.206962,0.214077,0.53984,0.179947,0.176328,0.21089,0.15089,0.235219,0.306874
3/2/21,茨城県,0.434149,0.128283,0.084602,0.096418,0.090055,0.131366,0.169541,0.369226,0.135661,0.110391,0.119365,0.097657,0.148118,0.209636
3/2/21,石川県,0.389317,0.150288,0.047158,0.054173,0.079358,0.134135,0.040005,0.389049,0.145001,0.093832,0.092507,0.065244,0.136681,0.12228
3/2/21,富山県,0.318151,0.071939,0.049057,0.058423,-0.016117,0.088982,0.129715,0.334176,0.136963,0.088957,0.068381,0.037342,0.114967,0.145595
3/2/21,群馬県,0.29616,0.049876,0.047754,0.061376,0.064474,0.095643,0.13898,0.274437,0.10481,0.062413,0.105417,0.047345,0.153273,0.173208
3/2/21,栃木県,0.272403,0.093166,0.091373,0.086068,0.070273,0.176591,0.117851,0.289801,0.073639,0.075528,0.07868,0.072781,0.152972,0.157051
3/2/21,新潟県,0.367061,0.092394,0.046613,0.074294,0.047385,0.105445,0.049314,0.327271,0.104259,0.085098,0.086686,0.04372,0.113233,0.141565
3/2/21,福島県,0.387535,0.099473,0.06417,0.077336,0.083598,0.155057,0.188839,0.35155,0.10131,0.107063,0.09935,0.123324,0.173069,0.238609
3/2/21,山形県,0.382434,0.094121,0.083739,0.093917,0.09002,0.143991,0.022031,0.408239,0.123428,0.11442,0.085505,0.079976,0.173966,0.132496
3/2/21,宮城県,0.474719,0.105525,0.062391,0.088916,0.076185,0.114675,0.099222,0.366936,0.102602,0.070574,0.094827,0.076427,0.140879,0.199205
3/2/21,秋田県,0.261551,0.116312,0.056344,0.032946,0.06289,0.162172,0.068698,0.286742,0.083108,0.048211,0.079901,0.041106,0.146389,0.166992
3/2/21,岩手県,0.315872,0.029761,0.050024,0.066454,0.073431,0.135417,0.065839,0.301111,0.056598,0.113399,0.077205,0.091622,0.162862,0.194531
3/2/21,青森県,0.362184,0.052192,0.041018,0.046393,0.056151,0.098296,0.055304,0.236286,0.12657,0.059214,0.080682,0.058719,0.091898,0.167694
3/2/21,北海道,0.429962,0.164621,0.125733,0.12814,0.122781,0.214891,0.329051,0.411608,0.17199,0.183192,0.177895,0.160032,0.312222,0.431153
3/3/21,沖縄県,0.471846,0.109438,0.053752,0.089876,0.06785,0.060508,0.000909,0.539225,0.125601,0.092447,0.131373,0.097826,0.100925,0.065118
3/3/21,鹿児島県,0.179375,0.061328,0.022643,0.013253,0.046874,0.024901,-0.031135,0.22543,0.107002,0.045553,0.051009,0.064083,0.069784,0.074372
