date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
4/2/20,長崎県,0.339282,0.042357,-0.002881,0.017506,0.017431,0.060757,0.054681,0.335528,0.065879,0.034837,0.05928,0.074751,0.099669,0.200066
4/2/20,熊本県,0.563235,0.044488,0.005814,0.058982,0.066387,0.076495,0.130428,0.591674,0.118673,0.070913,0.130173,0.116083,0.128966,0.220252
4/2/20,佐賀県,0.401976,0.085405,0.019832,0.066718,0.042284,0.048708,0.106451,0.438578,0.063196,0.043741,0.092509,0.065841,0.092454,0.184704
4/2/20,福岡県,0.556688,0.103603,0.032854,0.070802,0.06387,0.065215,0.125147,0.554706,0.114441,0.095239,0.133339,0.105301,0.131826,0.216782
4/2/20,大分県,0.574576,0.011615,-0.001188,0.062293,0.049029,0.029395,0.159918,0.61036,0.054183,0.06587,0.121003,0.100092,0.146318,0.253844
4/2/20,高知県,0.40854,0.065305,0.024209,0.093517,0.032962,0.06133,0.113204,0.510608,0.07954,0.069545,0.118829,0.089528,0.130691,0.2169
4/2/20,愛媛県,0.469815,0.036316,-0.007598,0.034987,0.053063,0.035142,0.076962,0.474184,0.042715,0.029487,0.09856,0.050185,0.074413,0.119273
4/2/20,山口県,0.413288,0.033021,-0.032123,0.04117,0.027555,0.05119,0.067548,0.44572,0.051336,0.024176,0.105148,0.088967,0.092211,0.097718
4/2/20,徳島県,0.497298,0.039928,-0.011106,0.07575,0.079537,0.047477,0.142455,0.593867,0.083439,0.057194,0.146537,0.072813,0.101786,0.172095
4/2/20,和歌山県,0.486176,0.007665,0.02241,0.071401,0.049401,0.069778,0.103,0.494842,0.032735,0.070103,0.127763,0.06706,0.100859,0.143904
4/2/20,三重県,0.445991,0.037303,0.013092,0.061281,0.056234,0.052964,0.157479,0.46636,0.081317,0.082347,0.11509,0.096583,0.125202,0.228125
4/2/20,奈良県,0.587971,0.1039,0.010835,0.075197,0.077537,0.074548,0.165733,0.547373,0.147439,0.074681,0.173303,0.143022,0.145395,0.30097
4/2/20,島根県,0.333113,0.050383,-0.046822,0.07423,0.047188,0.050091,0.062447,0.351188,-0.05091,-0.02565,0.068277,0.051118,0.055936,0.095573
4/2/20,広島県,0.504543,0.045456,-0.011612,0.047623,0.044524,0.040277,0.089521,0.503162,0.094538,0.052729,0.111341,0.071536,0.108574,0.180611
4/2/20,香川県,0.506136,0.025842,0.016364,0.057611,0.055665,0.072929,0.14076,0.48893,0.036898,0.064034,0.108061,0.07643,0.142962,0.187937
4/2/20,岡山県,0.466653,0.035846,-0.004981,0.065915,0.046862,0.049951,0.087679,0.529675,0.093989,0.074967,0.130712,0.062846,0.118008,0.165049
4/2/20,兵庫県,0.458519,0.081323,0.013565,0.052731,0.06345,0.068832,0.164836,0.486477,0.117746,0.072976,0.115738,0.101733,0.155541,0.293411
4/2/20,大阪府,0.568569,0.112188,0.032792,0.075955,0.086456,0.076255,0.151477,0.576184,0.122091,0.09961,0.152353,0.139114,0.172633,0.295848
4/2/20,愛知県,0.518564,0.071909,0.021948,0.061051,0.061759,0.067747,0.170049,0.555958,0.103175,0.094606,0.139533,0.120421,0.156432,0.279089
4/2/20,静岡県,0.525461,0.032987,0.016249,0.069703,0.062307,0.068742,0.103426,0.551145,0.072236,0.078716,0.122731,0.083506,0.125245,0.204178
4/2/20,鳥取県,0.433753,0.05498,0.000968,0.056399,0.02495,0.014098,-0.012549,0.517553,0.036243,0.025433,0.079893,0.050764,0.061299,0.106656
4/2/20,京都府,0.562002,0.148441,0.046584,0.067959,0.091736,0.07908,0.149656,0.581696,0.156589,0.108885,0.137947,0.129283,0.187801,0.26445
4/2/20,滋賀県,0.468901,0.08633,0.023526,0.074494,0.074424,0.063834,0.193743,0.467821,0.095923,0.097161,0.130705,0.094663,0.161689,0.263061
4/2/20,岐阜県,0.580897,0.064388,-0.009498,0.07391,0.06275,0.089323,0.194467,0.566116,0.095173,0.118124,0.164703,0.103657,0.161709,0.232596
4/2/20,長野県,0.575901,0.057517,0.004736,0.067701,0.062986,0.051208,0.134118,0.637604,0.059478,0.09378,0.118615,0.079365,0.118092,0.204595
4/2/20,山梨県,0.564679,0.103495,0.024929,0.100661,0.085332,0.053624,0.162275,0.59426,0.078115,0.069146,0.154504,0.089959,0.122342,0.252858
4/2/20,千葉県,0.626555,0.140039,0.091578,0.12468,0.145469,0.132527,0.227019,0.640036,0.190613,0.162531,0.193912,0.17167,0.215752,0.346892
4/2/20,神奈川県,0.620539,0.177889,0.123679,0.153591,0.17778,0.146322,0.237028,0.638545,0.189877,0.172466,0.212721,0.201869,0.225689,0.37142
4/2/20,福井県,0.53448,-0.008909,-0.004305,0.065563,0.081818,0.093937,0.181675,0.545241,0.043836,0.042657,0.1287,0.083228,0.157202,0.295951
4/2/20,埼玉県,0.658252,0.1449,0.077534,0.117484,0.126379,0.124365,0.214342,0.658384,0.16313,0.137864,0.177576,0.158416,0.207891,0.351323
4/2/20,茨城県,0.495103,0.064583,0.022436,0.088832,0.086441,0.0798,0.177655,0.541641,0.098204,0.090269,0.129187,0.101882,0.158741,0.273109
4/2/20,石川県,0.481636,0.130312,-0.004893,0.065102,0.071181,0.052979,0.131227,0.474568,0.11992,0.065267,0.099553,0.088745,0.144462,0.233128
4/2/20,富山県,0.539602,0.055062,0.051874,0.076521,0.041118,0.052132,0.153541,0.554715,0.138179,0.07875,0.112865,0.070848,0.154318,0.23291
4/2/20,群馬県,0.548032,0.041284,0.009432,0.079059,0.082665,0.075223,0.19566,0.572125,0.098377,0.070344,0.146174,0.099957,0.151933,0.242806
4/2/20,栃木県,0.513199,0.033194,-0.00265,0.062163,0.057938,0.069927,0.125589,0.559868,0.061164,0.077101,0.119577,0.096454,0.1177,0.220688
4/2/20,新潟県,0.635349,0.060019,-0.011891,0.087872,0.063986,0.079218,0.179574,0.656684,0.084014,0.044493,0.118679,0.086776,0.14212,0.274571
4/2/20,福島県,0.417053,0.048206,0.024269,0.062915,0.062792,0.076418,0.165926,0.53187,0.054495,0.074614,0.106892,0.094388,0.151567,0.255704
4/2/20,宮城県,0.575371,0.07714,0.000403,0.068575,0.064509,0.083647,0.224102,0.60583,0.106844,0.078047,0.138069,0.12189,0.184179,0.341645
4/2/20,山形県,0.579495,0.016297,-0.022722,0.080447,0.06821,0.063304,0.142685,0.530164,0.021523,0.045188,0.083535,0.068931,0.137639,0.157639
4/2/20,秋田県,0.494203,0.019426,0.015558,0.055978,0.029386,0.084635,0.187613,0.528726,0.038532,0.040922,0.107499,0.050876,0.137426,0.227536
4/2/20,岩手県,0.478721,0.023233,0.006864,0.05937,0.066787,0.07512,0.142163,0.510297,0.069309,0.062808,0.077662,0.067532,0.120255,0.280983
4/2/20,青森県,0.613259,0.028375,-0.028683,0.048745,0.047961,0.091551,0.143543,0.576981,0.065702,0.046772,0.093295,0.073548,0.153178,0.302687
4/2/20,北海道,0.54348,0.067057,0.00654,0.046699,0.050671,0.06528,0.179214,0.487318,0.093842,0.083973,0.117943,0.091292,0.152076,0.277771
4/3/20,沖縄県,0.435962,0.059299,0.034733,0.080403,0.089589,0.085331,0.041361,0.568182,0.099443,0.069414,0.105234,0.094315,0.135768,0.201397
4/3/20,鹿児島県,0.509792,0.058901,0.007145,0.059601,0.062883,0.036492,0.062393,0.450113,0.065812,0.03926,0.091294,0.078039,0.097593,0.129425
4/3/20,東京都,0.629893,0.228179,0.191043,0.191091,0.194929,0.174998,0.214751,0.601002,0.223409,0.20916,0.227723,0.20695,0.216419,0.315337
4/3/20,宮崎県,0.388879,0.080006,0.020867,0.050066,0.058092,0.065082,0.057784,0.347891,0.070892,0.026885,0.081013,0.084941,0.099211,0.11423
4/3/20,長崎県,0.358676,0.038298,0.004635,0.028149,0.035208,0.060465,0.111654,0.363392,0.082198,0.030219,0.079267,0.072278,0.108819,0.197132
4/3/20,熊本県,0.573518,0.048066,0.01461,0.084184,0.081497,0.085917,0.129925,0.564631,0.123405,0.045856,0.129613,0.097448,0.120991,0.247651
4/3/20,佐賀県,0.427288,0.089889,0.036721,0.082793,0.069482,0.060193,0.142511,0.407425,0.089707,0.070143,0.117736,0.075598,0.109872,0.19293
4/3/20,福岡県,0.55645,0.12018,0.028611,0.081793,0.078355,0.089123,0.137082,0.57181,0.118828,0.081581,0.140065,0.106105,0.129285,0.230424
4/3/20,大分県,0.561757,0.048614,-0.011299,0.054661,0.053808,0.074226,0.14915,0.616177,0.070165,0.055228,0.119717,0.081219,0.143741,0.239138
4/3/20,高知県,0.429113,0.033156,0.013297,0.070958,0.016576,0.051728,0.064837,0.506644,0.049046,0.034745,0.106285,0.078696,0.11246,0.146149
4/3/20,愛媛県,0.437524,0.020753,0.011,0.043504,0.048067,0.054349,0.091523,0.434663,0.037658,0.062755,0.092501,0.060799,0.112748,0.165616
4/3/20,山口県,0.399787,0.03202,-0.024909,0.040752,0.030035,0.044523,0.029682,0.391211,0.032567,0.027778,0.089352,0.044507,0.068204,0.068629
4/3/20,徳島県,0.574248,0.037579,0.013044,0.093123,0.064377,0.049169,0.093363,0.570609,0.062883,0.058422,0.14412,0.050428,0.087699,0.172419
4/3/20,和歌山県,0.382708,0.043135,0.026424,0.053007,0.050183,0.062562,0.104073,0.420231,0.063837,0.052341,0.115344,0.053205,0.133715,0.141064
4/3/20,三重県,0.470147,0.041537,0.010645,0.058511,0.055519,0.046418,0.088144,0.456147,0.068611,0.061906,0.095534,0.076512,0.084323,0.119084
4/3/20,奈良県,0.588128,0.136288,0.010239,0.090424,0.088835,0.064594,0.078117,0.547932,0.142416,0.055036,0.140896,0.113217,0.11484,0.224488
4/3/20,島根県,0.364701,0.068219,-0.003177,0.067065,0.034373,0.0339,-0.091631,0.337602,0.015775,0.020174,0.099438,0.034728,-0.001434,0.032524
4/3/20,広島県,0.486258,0.068557,0.002652,0.058869,0.051096,0.032226,0.078607,0.531627,0.075486,0.044352,0.106503,0.068082,0.099068,0.14777
4/3/20,香川県,0.461826,0.052855,0.00029,0.057759,0.061514,0.060572,0.123345,0.502531,0.047192,0.048518,0.102532,0.072061,0.105518,0.119418
4/3/20,岡山県,0.471699,0.039271,0.008034,0.074302,0.049075,0.054867,0.067441,0.530326,0.080764,0.053489,0.116343,0.049083,0.072498,0.124578
4/3/20,兵庫県,0.458659,0.092052,0.015256,0.056868,0.068332,0.069385,0.108531,0.480675,0.115619,0.051372,0.102921,0.092793,0.123722,0.230831
4/3/20,大阪府,0.610915,0.147179,0.054316,0.095558,0.099807,0.07522,0.102351,0.595534,0.123382,0.086544,0.156861,0.119826,0.134371,0.229265
4/3/20,愛知県,0.43494,0.095996,0.048833,0.062374,0.071982,0.070853,0.097619,0.460733,0.09681,0.079803,0.116281,0.100257,0.118783,0.219436
4/3/20,静岡県,0.519247,0.049187,0.026334,0.070973,0.069518,0.079293,0.078477,0.540998,0.078488,0.072916,0.111167,0.085561,0.107574,0.196456
4/3/20,鳥取県,0.409121,0.023989,-0.013469,0.053585,0.038476,0.007638,-0.040064,0.452888,0.033411,0.009105,0.079407,0.036447,-0.011203,0.048448
4/3/20,京都府,0.555913,0.133356,0.025319,0.066303,0.093697,0.061269,0.065177,0.592326,0.15589,0.091715,0.125054,0.114972,0.142332,0.196842
4/3/20,滋賀県,0.484341,0.111884,0.026149,0.087847,0.07566,0.069371,0.097541,0.491187,0.095923,0.07397,0.107245,0.096915,0.107972,0.155026
4/3/20,岐阜県,0.559856,0.063533,0.008484,0.078452,0.078421,0.080527,0.190573,0.580717,0.079561,0.093011,0.148967,0.097585,0.126637,0.191315
4/3/20,長野県,0.438889,0.022187,-0.000153,0.040566,0.047349,0.028028,0.068329,0.441079,0.028578,0.067329,0.083253,0.059402,0.090289,0.174349
4/3/20,山梨県,0.56701,0.079982,-0.005773,0.092235,0.114064,0.073328,0.075708,0.606471,0.069327,0.066017,0.155209,0.07818,0.100638,0.250088
4/3/20,千葉県,0.611118,0.156737,0.101506,0.133105,0.15576,0.125907,0.160593,0.646439,0.188845,0.14965,0.174142,0.15172,0.164553,0.262237
4/3/20,神奈川県,0.630335,0.202124,0.136049,0.16609,0.18694,0.148414,0.203849,0.637796,0.186065,0.164345,0.197922,0.183385,0.194366,0.308052
4/3/20,福井県,0.571527,-0.003342,-0.011088,0.087103,0.072795,0.073669,0.090869,0.616551,0.023751,0.06431,0.108436,0.050181,0.141762,0.17457
4/3/20,埼玉県,0.650992,0.158523,0.089777,0.124782,0.130739,0.120051,0.127406,0.656276,0.157114,0.126489,0.160627,0.146628,0.170474,0.24997
4/3/20,茨城県,0.476202,0.064288,0.030255,0.083323,0.079226,0.087891,0.121464,0.537953,0.107164,0.074275,0.115768,0.092494,0.117349,0.1824
4/3/20,石川県,0.411584,0.124689,-0.005339,0.056587,0.059068,0.014516,-0.043308,0.439851,0.08705,0.058252,0.075211,0.076535,0.062176,0.07306
4/3/20,富山県,0.491894,0.056016,0.011375,0.079882,0.044385,0.030101,0.056452,0.533483,0.124894,0.051444,0.094974,0.059099,0.1153,0.184414
4/3/20,群馬県,0.585573,0.061517,0.02023,0.08233,0.082644,0.074379,0.144068,0.576148,0.084223,0.07204,0.134578,0.091888,0.134455,0.195386
4/3/20,栃木県,0.515945,0.034289,0.013121,0.063666,0.062273,0.069167,0.061598,0.541698,0.051639,0.054308,0.102326,0.075239,0.089798,0.137181
4/3/20,新潟県,0.608418,0.067743,0.001596,0.085475,0.059083,0.049384,0.014648,0.644422,0.074069,0.027568,0.104527,0.067436,0.085979,0.143382
4/3/20,福島県,0.413011,0.031806,0.023369,0.045034,0.049633,0.060244,0.028866,0.523439,0.040815,0.049295,0.085754,0.062741,0.093958,0.158072
4/3/20,山形県,0.506981,0.019812,-0.015827,0.071669,0.053838,0.025149,0.065429,0.481351,0.04877,0.043377,0.078478,0.047401,0.068887,0.094877
4/3/20,宮城県,0.570848,0.085329,0.014896,0.072884,0.066589,0.058395,0.078145,0.568487,0.082964,0.068356,0.130861,0.094606,0.112847,0.228122
4/3/20,秋田県,0.463983,0.033959,-0.004125,0.069819,0.044652,0.047333,0.065673,0.559673,0.046494,0.02258,0.078415,0.066493,0.05584,0.097587
4/3/20,岩手県,0.464429,0.003131,0.027174,0.041443,0.040882,0.038097,0.059361,0.475779,0.046534,0.014678,0.065474,0.055079,0.073109,0.156752
4/3/20,青森県,0.600734,0.035931,-0.025724,0.027719,0.042778,0.058437,0.028787,0.578632,0.056084,0.013386,0.094304,0.058256,0.090233,0.169604
4/3/20,北海道,0.505065,0.049748,-0.008657,0.047351,0.042129,0.045838,0.062814,0.489806,0.074393,0.050729,0.097505,0.072856,0.089643,0.18627
4/4/20,沖縄県,0.224064,0.095447,0.108176,0.154014,0.156446,0.139791,0.238656,0.283167,0.147785,0.16939,0.184663,0.130197,0.237953,0.278185
4/4/20,東京都,0.599991,0.381433,0.352935,0.366727,0.366446,0.379555,0.413033,0.590568,0.443508,0.444099,0.453867,0.437634,0.456714,0.514647
4/4/20,鹿児島県,0.310641,0.032745,0.039065,0.04449,0.078535,0.064327,0.058985,0.296922,0.070808,0.063621,0.101162,0.102044,0.107651,0.20351
4/4/20,宮崎県,0.332105,0.102579,0.094978,0.100441,0.105395,0.127278,0.109371,0.284553,0.155936,0.092458,0.145308,0.151364,0.148914,0.149851
4/4/20,長崎県,0.246413,0.072754,0.094137,0.098114,0.082219,0.120323,0.176614,0.290792,0.095336,0.124878,0.1405,0.124364,0.185902,0.257885
4/4/20,熊本県,0.447803,0.082957,0.110058,0.158506,0.116814,0.131388,0.132466,0.442177,0.146098,0.16048,0.189783,0.158865,0.159256,0.298985
4/4/20,佐賀県,0.407549,0.081927,0.122576,0.142825,0.108755,0.092764,0.226143,0.242485,0.131023,0.149128,0.157706,0.088987,0.152279,0.180409
4/4/20,福岡県,0.465594,0.184306,0.165194,0.18652,0.174288,0.190685,0.231603,0.468486,0.24734,0.260352,0.271828,0.231976,0.253184,0.319992
4/4/20,大分県,0.475819,0.090743,0.114789,0.130123,0.115186,0.139062,0.193227,0.452027,0.157442,0.15277,0.185485,0.153626,0.218963,0.273148
4/4/20,高知県,0.270451,-0.047704,0.069324,0.090709,0.032982,0.094681,0.135116,0.333644,-0.005084,0.065729,0.127655,0.091682,0.157272,0.180344
4/4/20,愛媛県,0.360468,0.068012,0.082228,0.119516,0.084836,0.128298,0.082106,0.316534,0.081883,0.156761,0.129851,0.099673,0.184946,0.216779
4/4/20,山口県,0.159984,0.049606,0.045041,0.081387,0.095861,0.116946,0.116728,0.226072,0.066284,0.084663,0.126436,0.091981,0.130266,0.149196
4/4/20,徳島県,0.381929,0.108773,0.091909,0.136295,0.103971,0.137206,0.265449,0.383931,0.129753,0.124979,0.184317,0.120329,0.181254,0.236551
4/4/20,和歌山県,0.332602,0.117357,0.108846,0.144307,0.116061,0.132252,0.166293,0.262881,0.153672,0.168071,0.185568,0.116139,0.171254,0.179302
4/4/20,三重県,0.333493,0.169324,0.191301,0.196274,0.15465,0.148439,0.194894,0.341757,0.158285,0.207424,0.187741,0.148927,0.166446,0.224287
4/4/20,奈良県,0.465257,0.157627,0.124397,0.162991,0.178301,0.141876,0.254105,0.396916,0.241663,0.204302,0.248092,0.191092,0.225913,0.322533
4/4/20,島根県,0.14625,0.163752,0.052972,0.06633,0.10279,0.140613,0.162596,0.152559,-0.001005,0.059742,0.084396,0.010538,0.140694,0.154112
4/4/20,広島県,0.308922,0.13744,0.087775,0.119195,0.112873,0.09446,0.157809,0.295988,0.113369,0.110348,0.13955,0.130962,0.146271,0.197919
4/4/20,香川県,0.257189,0.01863,0.079715,0.073751,0.088396,0.129226,0.217604,0.312244,0.083371,0.099921,0.068585,0.093354,0.139775,0.286371
4/4/20,岡山県,0.330023,0.087518,0.109397,0.135324,0.110182,0.131494,0.144522,0.313805,0.105186,0.103325,0.14311,0.116121,0.121192,0.219845
4/4/20,兵庫県,0.386451,0.193563,0.167026,0.172566,0.163387,0.175465,0.249979,0.348628,0.222754,0.197147,0.211909,0.202602,0.230529,0.322274
4/4/20,大阪府,0.472729,0.206214,0.169147,0.185905,0.186796,0.200842,0.271439,0.449052,0.233452,0.258404,0.270303,0.249124,0.267377,0.384082
4/4/20,愛知県,0.391745,0.267713,0.262453,0.211825,0.204893,0.191751,0.243442,0.332619,0.195132,0.218433,0.229071,0.205636,0.225431,0.330886
4/4/20,静岡県,0.347839,0.20988,0.225289,0.202705,0.204328,0.19334,0.187538,0.378957,0.189263,0.208513,0.20841,0.194243,0.202587,0.270159
4/4/20,鳥取県,0.12123,0.018471,-0.008527,0.063647,0.019425,0.067533,0.058157,0.223669,0.024246,0.00526,0.074982,0.019005,0.059487,0.122721
4/4/20,京都府,0.38332,0.163934,0.142698,0.150388,0.14651,0.142564,0.181801,0.448525,0.221888,0.206274,0.230372,0.191505,0.20594,0.263974
4/4/20,滋賀県,0.317222,0.258744,0.252092,0.20636,0.201111,0.191006,0.267721,0.334709,0.159971,0.21713,0.192007,0.167381,0.190648,0.316015
4/4/20,岐阜県,0.435116,0.208241,0.232999,0.215456,0.209419,0.203995,0.289396,0.438305,0.199426,0.234525,0.25078,0.204295,0.246041,0.297607
4/4/20,長野県,0.276348,0.142785,0.11988,0.125046,0.125241,0.118822,0.146929,0.314817,0.125913,0.155789,0.138638,0.130206,0.176096,0.223815
4/4/20,山梨県,0.469732,0.173772,0.14452,0.178961,0.194178,0.14459,0.196092,0.392412,0.125716,0.194738,0.228896,0.135997,0.1905,0.249507
