日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2019/07/22,day,19212:上野原市,平日,19:山梨県,23873
2019/07/22,day,19211:笛吹市,平日,19:山梨県,72190
2019/07/22,day,19210:甲斐市,平日,19:山梨県,64880
2019/07/22,day,19209:北杜市,平日,19:山梨県,51342
2019/07/22,day,19208:南アルプス市,平日,19:山梨県,63340
2019/07/22,day,19207:韮崎市,平日,19:山梨県,35216
2019/07/22,day,19206:大月市,平日,19:山梨県,24710
2019/07/22,day,19205:山梨市,平日,19:山梨県,32412
2019/07/22,day,19204:都留市,平日,19:山梨県,29767
2019/07/22,day,19202:富士吉田市,平日,19:山梨県,53349
2019/07/22,day,19201:甲府市,平日,19:山梨県,210776
2019/07/23,day,19443:丹波山村,平日,19:山梨県,303
2019/07/23,day,19442:小菅村,平日,19:山梨県,1283
2019/07/23,day,19430:富士河口湖町,平日,19:山梨県,32009
2019/07/23,day,19429:鳴沢村,平日,19:山梨県,4815
2019/07/23,day,19425:山中湖村,平日,19:山梨県,12760
2019/07/23,day,19424:忍野村,平日,19:山梨県,8983
2019/07/23,day,19423:西桂町,平日,19:山梨県,3964
2019/07/23,day,19422:道志村,平日,19:山梨県,2266
2019/07/23,day,19384:昭和町,平日,19:山梨県,28122
2019/07/23,day,19368:富士川町,平日,19:山梨県,13867
2019/07/23,day,19366:南部町,平日,19:山梨県,7264
2019/07/23,day,19365:身延町,平日,19:山梨県,12712
2019/07/23,day,19364:早川町,平日,19:山梨県,996
2019/07/23,day,19346:市川三郷町,平日,19:山梨県,12795
2019/07/23,day,19214:中央市,平日,19:山梨県,32522
2019/07/23,day,19213:甲州市,平日,19:山梨県,29652
2019/07/23,day,19212:上野原市,平日,19:山梨県,23890
2019/07/23,day,19211:笛吹市,平日,19:山梨県,71405
2019/07/23,day,19210:甲斐市,平日,19:山梨県,64474
2019/07/23,day,19209:北杜市,平日,19:山梨県,49155
2019/07/23,day,19208:南アルプス市,平日,19:山梨県,62705
2019/07/23,day,19207:韮崎市,平日,19:山梨県,34806
2019/07/23,day,19206:大月市,平日,19:山梨県,24052
2019/07/23,day,19205:山梨市,平日,19:山梨県,32038
2019/07/23,day,19204:都留市,平日,19:山梨県,30120
2019/07/23,day,19202:富士吉田市,平日,19:山梨県,51910
2019/07/23,day,19201:甲府市,平日,19:山梨県,211639
2019/07/24,day,19443:丹波山村,平日,19:山梨県,569
2019/07/24,day,19442:小菅村,平日,19:山梨県,1012
2019/07/24,day,19430:富士河口湖町,平日,19:山梨県,32899
2019/07/24,day,19429:鳴沢村,平日,19:山梨県,5681
2019/07/24,day,19425:山中湖村,平日,19:山梨県,12230
2019/07/24,day,19424:忍野村,平日,19:山梨県,9362
2019/07/24,day,19423:西桂町,平日,19:山梨県,3776
2019/07/24,day,19422:道志村,平日,19:山梨県,2743
2019/07/24,day,19384:昭和町,平日,19:山梨県,27981
2019/07/24,day,19368:富士川町,平日,19:山梨県,13756
2019/07/24,day,19366:南部町,平日,19:山梨県,7080
2019/07/24,day,19365:身延町,平日,19:山梨県,12582
2019/07/24,day,19364:早川町,平日,19:山梨県,1190
2019/07/24,day,19346:市川三郷町,平日,19:山梨県,12525
2019/07/24,day,19214:中央市,平日,19:山梨県,31652
2019/07/24,day,19213:甲州市,平日,19:山梨県,29713
2019/07/24,day,19212:上野原市,平日,19:山梨県,23766
2019/07/24,day,19211:笛吹市,平日,19:山梨県,72597
2019/07/24,day,19210:甲斐市,平日,19:山梨県,64900
2019/07/24,day,19209:北杜市,平日,19:山梨県,48553
2019/07/24,day,19208:南アルプス市,平日,19:山梨県,65372
2019/07/24,day,19207:韮崎市,平日,19:山梨県,34335
2019/07/24,day,19206:大月市,平日,19:山梨県,23221
2019/07/24,day,19205:山梨市,平日,19:山梨県,32891
2019/07/24,day,19204:都留市,平日,19:山梨県,30457
2019/07/24,day,19202:富士吉田市,平日,19:山梨県,50356
2019/07/24,day,19201:甲府市,平日,19:山梨県,209698
2019/07/25,day,19443:丹波山村,平日,19:山梨県,604
2019/07/25,day,19442:小菅村,平日,19:山梨県,485
2019/07/25,day,19430:富士河口湖町,平日,19:山梨県,32815
2019/07/25,day,19429:鳴沢村,平日,19:山梨県,6222
2019/07/25,day,19425:山中湖村,平日,19:山梨県,12074
2019/07/25,day,19424:忍野村,平日,19:山梨県,9883
2019/07/25,day,19423:西桂町,平日,19:山梨県,3619
2019/07/25,day,19422:道志村,平日,19:山梨県,2588
2019/07/25,day,19384:昭和町,平日,19:山梨県,28606
2019/07/25,day,19368:富士川町,平日,19:山梨県,12855
2019/07/25,day,19366:南部町,平日,19:山梨県,6703
2019/07/25,day,19365:身延町,平日,19:山梨県,12545
2019/07/25,day,19364:早川町,平日,19:山梨県,1334
2019/07/25,day,19346:市川三郷町,平日,19:山梨県,12073
2019/07/25,day,19214:中央市,平日,19:山梨県,30933
2019/07/25,day,19213:甲州市,平日,19:山梨県,29239
2019/07/25,day,19212:上野原市,平日,19:山梨県,24367
2019/07/25,day,19211:笛吹市,平日,19:山梨県,71575
2019/07/25,day,19210:甲斐市,平日,19:山梨県,65441
2019/07/25,day,19209:北杜市,平日,19:山梨県,52214
2019/07/25,day,19208:南アルプス市,平日,19:山梨県,64988
2019/07/25,day,19207:韮崎市,平日,19:山梨県,35473
2019/07/25,day,19206:大月市,平日,19:山梨県,23544
2019/07/25,day,19205:山梨市,平日,19:山梨県,33194
2019/07/25,day,19204:都留市,平日,19:山梨県,31074
2019/07/25,day,19202:富士吉田市,平日,19:山梨県,55008
2019/07/25,day,19201:甲府市,平日,19:山梨県,210747
2019/07/26,day,19443:丹波山村,平日,19:山梨県,593
2019/07/26,day,19442:小菅村,平日,19:山梨県,506
2019/07/26,day,19430:富士河口湖町,平日,19:山梨県,35370
2019/07/26,day,19429:鳴沢村,平日,19:山梨県,7622
2019/07/26,day,19425:山中湖村,平日,19:山梨県,13616
2019/07/26,day,19424:忍野村,平日,19:山梨県,10290
2019/07/26,day,19423:西桂町,平日,19:山梨県,3353
2019/07/26,day,19422:道志村,平日,19:山梨県,3100
2019/07/26,day,19384:昭和町,平日,19:山梨県,28724
2019/07/26,day,19368:富士川町,平日,19:山梨県,12931
2019/07/26,day,19366:南部町,平日,19:山梨県,7222
2019/07/26,day,19365:身延町,平日,19:山梨県,13384
2019/07/26,day,19364:早川町,平日,19:山梨県,1577
2019/07/26,day,19346:市川三郷町,平日,19:山梨県,12492
2019/07/26,day,19214:中央市,平日,19:山梨県,30509
2019/07/26,day,19213:甲州市,平日,19:山梨県,29051
2019/07/26,day,19212:上野原市,平日,19:山梨県,26320
2019/07/26,day,19211:笛吹市,平日,19:山梨県,71402
2019/07/26,day,19210:甲斐市,平日,19:山梨県,65531
2019/07/26,day,19209:北杜市,平日,19:山梨県,54618
2019/07/26,day,19208:南アルプス市,平日,19:山梨県,64193
2019/07/26,day,19207:韮崎市,平日,19:山梨県,31858
2019/07/26,day,19206:大月市,平日,19:山梨県,23305
2019/07/26,day,19205:山梨市,平日,19:山梨県,33501
2019/07/26,day,19204:都留市,平日,19:山梨県,30892
2019/07/26,day,19202:富士吉田市,平日,19:山梨県,62425
2019/07/26,day,19201:甲府市,平日,19:山梨県,210001
2019/07/27,day,19443:丹波山村,休日,19:山梨県,597
2019/07/27,day,19442:小菅村,休日,19:山梨県,789
2019/07/27,day,19430:富士河口湖町,休日,19:山梨県,39765
2019/07/27,day,19429:鳴沢村,休日,19:山梨県,6726
2019/07/27,day,19425:山中湖村,休日,19:山梨県,14003
2019/07/27,day,19424:忍野村,休日,19:山梨県,9509
2019/07/27,day,19423:西桂町,休日,19:山梨県,3293
2019/07/27,day,19422:道志村,休日,19:山梨県,3642
2019/07/27,day,19384:昭和町,休日,19:山梨県,28085
2019/07/27,day,19368:富士川町,休日,19:山梨県,13066
2019/07/27,day,19366:南部町,休日,19:山梨県,7510
2019/07/27,day,19365:身延町,休日,19:山梨県,13535
2019/07/27,day,19364:早川町,休日,19:山梨県,1422
2019/07/27,day,19346:市川三郷町,休日,19:山梨県,13211
2019/07/27,day,19214:中央市,休日,19:山梨県,29421
2019/07/27,day,19213:甲州市,休日,19:山梨県,31217
2019/07/27,day,19212:上野原市,休日,19:山梨県,26115
2019/07/27,day,19211:笛吹市,休日,19:山梨県,74218
2019/07/27,day,19210:甲斐市,休日,19:山梨県,71385
2019/07/27,day,19209:北杜市,休日,19:山梨県,59305
2019/07/27,day,19208:南アルプス市,休日,19:山梨県,64053
2019/07/27,day,19207:韮崎市,休日,19:山梨県,28836
2019/07/27,day,19206:大月市,休日,19:山梨県,25119
2019/07/27,day,19205:山梨市,休日,19:山梨県,35403
2019/07/27,day,19204:都留市,休日,19:山梨県,29288
2019/07/27,day,19202:富士吉田市,休日,19:山梨県,61304
2019/07/27,day,19201:甲府市,休日,19:山梨県,200069
2019/07/28,day,19443:丹波山村,休日,19:山梨県,1802
2019/07/28,day,19442:小菅村,休日,19:山梨県,784
2019/07/28,day,19430:富士河口湖町,休日,19:山梨県,41155
2019/07/28,day,19429:鳴沢村,休日,19:山梨県,6844
2019/07/28,day,19425:山中湖村,休日,19:山梨県,15266
2019/07/28,day,19424:忍野村,休日,19:山梨県,9355
2019/07/28,day,19423:西桂町,休日,19:山梨県,3079
2019/07/28,day,19422:道志村,休日,19:山梨県,3935
2019/07/28,day,19384:昭和町,休日,19:山梨県,28322
2019/07/28,day,19368:富士川町,休日,19:山梨県,13543
2019/07/28,day,19366:南部町,休日,19:山梨県,8066
2019/07/28,day,19365:身延町,休日,19:山梨県,15256
2019/07/28,day,19364:早川町,休日,19:山梨県,2082
2019/07/28,day,19346:市川三郷町,休日,19:山梨県,13788
2019/07/28,day,19214:中央市,休日,19:山梨県,29068
2019/07/28,day,19213:甲州市,休日,19:山梨県,31099
2019/07/28,day,19212:上野原市,休日,19:山梨県,26464
2019/07/28,day,19211:笛吹市,休日,19:山梨県,75035
2019/07/28,day,19210:甲斐市,休日,19:山梨県,71869
2019/07/28,day,19209:北杜市,休日,19:山梨県,61055
2019/07/28,day,19208:南アルプス市,休日,19:山梨県,64127
2019/07/28,day,19207:韮崎市,休日,19:山梨県,29329
2019/07/28,day,19206:大月市,休日,19:山梨県,24068
2019/07/28,day,19205:山梨市,休日,19:山梨県,36408
2019/07/28,day,19204:都留市,休日,19:山梨県,29113
2019/07/28,day,19202:富士吉田市,休日,19:山梨県,53149
2019/07/28,day,19201:甲府市,休日,19:山梨県,191826
2019/07/29,day,19443:丹波山村,平日,19:山梨県,868
2019/07/29,day,19442:小菅村,平日,19:山梨県,673
2019/07/29,day,19430:富士河口湖町,平日,19:山梨県,34962
2019/07/29,day,19429:鳴沢村,平日,19:山梨県,5714
2019/07/29,day,19425:山中湖村,平日,19:山梨県,12820
2019/07/29,day,19424:忍野村,平日,19:山梨県,9031
2019/07/29,day,19423:西桂町,平日,19:山梨県,3426
2019/07/29,day,19422:道志村,平日,19:山梨県,3043
2019/07/29,day,19384:昭和町,平日,19:山梨県,27679
2019/07/29,day,19368:富士川町,平日,19:山梨県,12707
2019/07/29,day,19366:南部町,平日,19:山梨県,7653
2019/07/29,day,19365:身延町,平日,19:山梨県,11706
2019/07/29,day,19364:早川町,平日,19:山梨県,1553
2019/07/29,day,19346:市川三郷町,平日,19:山梨県,13041
2019/07/29,day,19214:中央市,平日,19:山梨県,30925
2019/07/29,day,19213:甲州市,平日,19:山梨県,30703
2019/07/29,day,19212:上野原市,平日,19:山梨県,24425
2019/07/29,day,19211:笛吹市,平日,19:山梨県,70793
2019/07/29,day,19210:甲斐市,平日,19:山梨県,65477
2019/07/29,day,19209:北杜市,平日,19:山梨県,54612
2019/07/29,day,19208:南アルプス市,平日,19:山梨県,64020
2019/07/29,day,19207:韮崎市,平日,19:山梨県,34660
2019/07/29,day,19206:大月市,平日,19:山梨県,22103
2019/07/29,day,19205:山梨市,平日,19:山梨県,32367
2019/07/29,day,19204:都留市,平日,19:山梨県,29578
2019/07/29,day,19202:富士吉田市,平日,19:山梨県,54046
2019/07/29,day,19201:甲府市,平日,19:山梨県,205679
2019/07/30,day,19443:丹波山村,平日,19:山梨県,594
2019/07/30,day,19442:小菅村,平日,19:山梨県,1050
2019/07/30,day,19430:富士河口湖町,平日,19:山梨県,31798
2019/07/30,day,19429:鳴沢村,平日,19:山梨県,5020
2019/07/30,day,19425:山中湖村,平日,19:山梨県,12288
2019/07/30,day,19424:忍野村,平日,19:山梨県,9314
2019/07/30,day,19423:西桂町,平日,19:山梨県,3275
2019/07/30,day,19422:道志村,平日,19:山梨県,2212
2019/07/30,day,19384:昭和町,平日,19:山梨県,27437
2019/07/30,day,19368:富士川町,平日,19:山梨県,13072
2019/07/30,day,19366:南部町,平日,19:山梨県,7203
2019/07/30,day,19365:身延町,平日,19:山梨県,12748
2019/07/30,day,19364:早川町,平日,19:山梨県,1740
2019/07/30,day,19346:市川三郷町,平日,19:山梨県,12551
2019/07/30,day,19214:中央市,平日,19:山梨県,29796
2019/07/30,day,19213:甲州市,平日,19:山梨県,29971
2019/07/30,day,19212:上野原市,平日,19:山梨県,24435
2019/07/30,day,19211:笛吹市,平日,19:山梨県,70377
2019/07/30,day,19210:甲斐市,平日,19:山梨県,63537
2019/07/30,day,19209:北杜市,平日,19:山梨県,52949
2019/07/30,day,19208:南アルプス市,平日,19:山梨県,63824
2019/07/30,day,19207:韮崎市,平日,19:山梨県,33997
2019/07/30,day,19206:大月市,平日,19:山梨県,23117
2019/07/30,day,19205:山梨市,平日,19:山梨県,32318
2019/07/30,day,19204:都留市,平日,19:山梨県,30907
2019/07/30,day,19202:富士吉田市,平日,19:山梨県,51930
2019/07/30,day,19201:甲府市,平日,19:山梨県,209098
2019/07/31,day,19443:丹波山村,平日,19:山梨県,922
2019/07/31,day,19442:小菅村,平日,19:山梨県,924
2019/07/31,day,19430:富士河口湖町,平日,19:山梨県,33125
2019/07/31,day,19429:鳴沢村,平日,19:山梨県,6180
2019/07/31,day,19425:山中湖村,平日,19:山梨県,13651
2019/07/31,day,19424:忍野村,平日,19:山梨県,9128
2019/07/31,day,19423:西桂町,平日,19:山梨県,3595
2019/07/31,day,19422:道志村,平日,19:山梨県,3228
2019/07/31,day,19384:昭和町,平日,19:山梨県,27689
2019/07/31,day,19368:富士川町,平日,19:山梨県,12898
2019/07/31,day,19366:南部町,平日,19:山梨県,7380
2019/07/31,day,19365:身延町,平日,19:山梨県,12414
2019/07/31,day,19364:早川町,平日,19:山梨県,1398
2019/07/31,day,19346:市川三郷町,平日,19:山梨県,12585
2019/07/31,day,19214:中央市,平日,19:山梨県,31741
2019/07/31,day,19213:甲州市,平日,19:山梨県,30255
2019/07/31,day,19212:上野原市,平日,19:山梨県,26623
2019/07/31,day,19211:笛吹市,平日,19:山梨県,70224
2019/07/31,day,19210:甲斐市,平日,19:山梨県,63651
2019/07/31,day,19209:北杜市,平日,19:山梨県,53624
2019/07/31,day,19208:南アルプス市,平日,19:山梨県,65312
2019/07/31,day,19207:韮崎市,平日,19:山梨県,33906
2019/07/31,day,19206:大月市,平日,19:山梨県,23967
2019/07/31,day,19205:山梨市,平日,19:山梨県,32423
2019/07/31,day,19204:都留市,平日,19:山梨県,31547
2019/07/31,day,19202:富士吉田市,平日,19:山梨県,51605
2019/07/31,day,19201:甲府市,平日,19:山梨県,209851
2019/08/01,day,19443:丹波山村,平日,19:山梨県,690
2019/08/01,day,19442:小菅村,平日,19:山梨県,943
2019/08/01,day,19430:富士河口湖町,平日,19:山梨県,33449
2019/08/01,day,19429:鳴沢村,平日,19:山梨県,8037
2019/08/01,day,19425:山中湖村,平日,19:山梨県,19353
2019/08/01,day,19424:忍野村,平日,19:山梨県,8332
2019/08/01,day,19423:西桂町,平日,19:山梨県,3662
2019/08/01,day,19422:道志村,平日,19:山梨県,2058
2019/08/01,day,19384:昭和町,平日,19:山梨県,28676
2019/08/01,day,19368:富士川町,平日,19:山梨県,13016
2019/08/01,day,19366:南部町,平日,19:山梨県,6721
2019/08/01,day,19365:身延町,平日,19:山梨県,12125
2019/08/01,day,19364:早川町,平日,19:山梨県,1371
2019/08/01,day,19346:市川三郷町,平日,19:山梨県,11883
2019/08/01,day,19214:中央市,平日,19:山梨県,30385
2019/08/01,day,19213:甲州市,平日,19:山梨県,28708
2019/08/01,day,19212:上野原市,平日,19:山梨県,23322
2019/08/01,day,19211:笛吹市,平日,19:山梨県,71204
2019/08/01,day,19210:甲斐市,平日,19:山梨県,63349
2019/08/01,day,19209:北杜市,平日,19:山梨県,51998
2019/08/01,day,19208:南アルプス市,平日,19:山梨県,64183
2019/08/01,day,19207:韮崎市,平日,19:山梨県,34251
2019/08/01,day,19206:大月市,平日,19:山梨県,25090
2019/08/01,day,19205:山梨市,平日,19:山梨県,31800
2019/08/01,day,19204:都留市,平日,19:山梨県,31968
2019/08/01,day,19202:富士吉田市,平日,19:山梨県,51602
2019/08/01,day,19201:甲府市,平日,19:山梨県,209332
2019/08/02,day,19443:丹波山村,平日,19:山梨県,871
2019/08/02,day,19442:小菅村,平日,19:山梨県,666
2019/08/02,day,19430:富士河口湖町,平日,19:山梨県,35847
2019/08/02,day,19429:鳴沢村,平日,19:山梨県,9954
2019/08/02,day,19425:山中湖村,平日,19:山梨県,18745
2019/08/02,day,19424:忍野村,平日,19:山梨県,9284
2019/08/02,day,19423:西桂町,平日,19:山梨県,3861
2019/08/02,day,19422:道志村,平日,19:山梨県,2207
2019/08/02,day,19384:昭和町,平日,19:山梨県,28475
2019/08/02,day,19368:富士川町,平日,19:山梨県,12191
2019/08/02,day,19366:南部町,平日,19:山梨県,6981
2019/08/02,day,19365:身延町,平日,19:山梨県,13238
2019/08/02,day,19364:早川町,平日,19:山梨県,1774
2019/08/02,day,19346:市川三郷町,平日,19:山梨県,12832
2019/08/02,day,19214:中央市,平日,19:山梨県,28593
2019/08/02,day,19213:甲州市,平日,19:山梨県,30622
2019/08/02,day,19212:上野原市,平日,19:山梨県,23355
2019/08/02,day,19211:笛吹市,平日,19:山梨県,71561
2019/08/02,day,19210:甲斐市,平日,19:山梨県,64325
2019/08/02,day,19209:北杜市,平日,19:山梨県,57615
2019/08/02,day,19208:南アルプス市,平日,19:山梨県,63571
2019/08/02,day,19207:韮崎市,平日,19:山梨県,32897
2019/08/02,day,19206:大月市,平日,19:山梨県,26227
2019/08/02,day,19205:山梨市,平日,19:山梨県,30918
2019/08/02,day,19204:都留市,平日,19:山梨県,31263
2019/08/02,day,19202:富士吉田市,平日,19:山梨県,53284
2019/08/02,day,19201:甲府市,平日,19:山梨県,210301
2019/08/03,day,19443:丹波山村,休日,19:山梨県,1051
2019/08/03,day,19442:小菅村,休日,19:山梨県,1401
2019/08/03,day,19430:富士河口湖町,休日,19:山梨県,55757
2019/08/03,day,19429:鳴沢村,休日,19:山梨県,12960
2019/08/03,day,19425:山中湖村,休日,19:山梨県,22862
2019/08/03,day,19424:忍野村,休日,19:山梨県,9783
2019/08/03,day,19423:西桂町,休日,19:山梨県,3923
2019/08/03,day,19422:道志村,休日,19:山梨県,6060
2019/08/03,day,19384:昭和町,休日,19:山梨県,27784
2019/08/03,day,19368:富士川町,休日,19:山梨県,11962
2019/08/03,day,19366:南部町,休日,19:山梨県,7557
2019/08/03,day,19365:身延町,休日,19:山梨県,14892
2019/08/03,day,19364:早川町,休日,19:山梨県,2153
2019/08/03,day,19346:市川三郷町,休日,19:山梨県,12819
2019/08/03,day,19214:中央市,休日,19:山梨県,28588
2019/08/03,day,19213:甲州市,休日,19:山梨県,32291
2019/08/03,day,19212:上野原市,休日,19:山梨県,26275
2019/08/03,day,19211:笛吹市,休日,19:山梨県,73928
2019/08/03,day,19210:甲斐市,休日,19:山梨県,71360
2019/08/03,day,19209:北杜市,休日,19:山梨県,67187
2019/08/03,day,19208:南アルプス市,休日,19:山梨県,66659
2019/08/03,day,19207:韮崎市,休日,19:山梨県,30960
2019/08/03,day,19206:大月市,休日,19:山梨県,28568
2019/08/03,day,19205:山梨市,休日,19:山梨県,33155
2019/08/03,day,19204:都留市,休日,19:山梨県,31587
2019/08/03,day,19202:富士吉田市,休日,19:山梨県,65187
2019/08/03,day,19201:甲府市,休日,19:山梨県,196913
2019/08/04,day,19443:丹波山村,休日,19:山梨県,1105
2019/08/04,day,19442:小菅村,休日,19:山梨県,1552
2019/08/04,day,19430:富士河口湖町,休日,19:山梨県,57557
2019/08/04,day,19429:鳴沢村,休日,19:山梨県,13407
2019/08/04,day,19425:山中湖村,休日,19:山梨県,22837
2019/08/04,day,19424:忍野村,休日,19:山梨県,8783
2019/08/04,day,19423:西桂町,休日,19:山梨県,3720
2019/08/04,day,19422:道志村,休日,19:山梨県,6438
2019/08/04,day,19384:昭和町,休日,19:山梨県,28402
2019/08/04,day,19368:富士川町,休日,19:山梨県,12834
2019/08/04,day,19366:南部町,休日,19:山梨県,7785
2019/08/04,day,19365:身延町,休日,19:山梨県,13597
2019/08/04,day,19364:早川町,休日,19:山梨県,1852
2019/08/04,day,19346:市川三郷町,休日,19:山梨県,14133
2019/08/04,day,19214:中央市,休日,19:山梨県,28204
2019/08/04,day,19213:甲州市,休日,19:山梨県,34818
2019/08/04,day,19212:上野原市,休日,19:山梨県,32337
2019/08/04,day,19211:笛吹市,休日,19:山梨県,77263
2019/08/04,day,19210:甲斐市,休日,19:山梨県,71221
2019/08/04,day,19209:北杜市,休日,19:山梨県,69259
2019/08/04,day,19208:南アルプス市,休日,19:山梨県,67025
2019/08/04,day,19207:韮崎市,休日,19:山梨県,29616
2019/08/04,day,19206:大月市,休日,19:山梨県,31817
2019/08/04,day,19205:山梨市,休日,19:山梨県,33421
2019/08/04,day,19204:都留市,休日,19:山梨県,31077
2019/08/04,day,19202:富士吉田市,休日,19:山梨県,64633
2019/08/04,day,19201:甲府市,休日,19:山梨県,198154
2019/08/05,day,19443:丹波山村,平日,19:山梨県,810
2019/08/05,day,19442:小菅村,平日,19:山梨県,1033
2019/08/05,day,19430:富士河口湖町,平日,19:山梨県,44543
2019/08/05,day,19429:鳴沢村,平日,19:山梨県,6158
2019/08/05,day,19425:山中湖村,平日,19:山梨県,15719
2019/08/05,day,19424:忍野村,平日,19:山梨県,9256
2019/08/05,day,19423:西桂町,平日,19:山梨県,3750
2019/08/05,day,19422:道志村,平日,19:山梨県,4290
2019/08/05,day,19384:昭和町,平日,19:山梨県,27534
2019/08/05,day,19368:富士川町,平日,19:山梨県,13108
2019/08/05,day,19366:南部町,平日,19:山梨県,6973
2019/08/05,day,19365:身延町,平日,19:山梨県,12736
2019/08/05,day,19364:早川町,平日,19:山梨県,1589
2019/08/05,day,19346:市川三郷町,平日,19:山梨県,13061
2019/08/05,day,19214:中央市,平日,19:山梨県,30563
2019/08/05,day,19213:甲州市,平日,19:山梨県,30468
2019/08/05,day,19212:上野原市,平日,19:山梨県,24444
2019/08/05,day,19211:笛吹市,平日,19:山梨県,70723
2019/08/05,day,19210:甲斐市,平日,19:山梨県,64369
2019/08/05,day,19209:北杜市,平日,19:山梨県,55885
2019/08/05,day,19208:南アルプス市,平日,19:山梨県,62070
2019/08/05,day,19207:韮崎市,平日,19:山梨県,32364
2019/08/05,day,19206:大月市,平日,19:山梨県,25681
2019/08/05,day,19205:山梨市,平日,19:山梨県,31162
2019/08/05,day,19204:都留市,平日,19:山梨県,30802
2019/08/05,day,19202:富士吉田市,平日,19:山梨県,54181
2019/08/05,day,19201:甲府市,平日,19:山梨県,210135
2019/08/06,day,19443:丹波山村,平日,19:山梨県,556
2019/08/06,day,19442:小菅村,平日,19:山梨県,1075
2019/08/06,day,19430:富士河口湖町,平日,19:山梨県,35772
2019/08/06,day,19429:鳴沢村,平日,19:山梨県,4778
2019/08/06,day,19425:山中湖村,平日,19:山梨県,14673
2019/08/06,day,19424:忍野村,平日,19:山梨県,8835
2019/08/06,day,19423:西桂町,平日,19:山梨県,3728
2019/08/06,day,19422:道志村,平日,19:山梨県,3848
2019/08/06,day,19384:昭和町,平日,19:山梨県,28916
2019/08/06,day,19368:富士川町,平日,19:山梨県,13137
2019/08/06,day,19366:南部町,平日,19:山梨県,7867
2019/08/06,day,19365:身延町,平日,19:山梨県,13214
2019/08/06,day,19364:早川町,平日,19:山梨県,1697
2019/08/06,day,19346:市川三郷町,平日,19:山梨県,12925
2019/08/06,day,19214:中央市,平日,19:山梨県,30477
2019/08/06,day,19213:甲州市,平日,19:山梨県,28829
2019/08/06,day,19212:上野原市,平日,19:山梨県,23732
2019/08/06,day,19211:笛吹市,平日,19:山梨県,71829
2019/08/06,day,19210:甲斐市,平日,19:山梨県,63717
2019/08/06,day,19209:北杜市,平日,19:山梨県,55615
2019/08/06,day,19208:南アルプス市,平日,19:山梨県,63381
2019/08/06,day,19207:韮崎市,平日,19:山梨県,33098
2019/08/06,day,19206:大月市,平日,19:山梨県,24747
2019/08/06,day,19205:山梨市,平日,19:山梨県,31827
2019/08/06,day,19204:都留市,平日,19:山梨県,31462
2019/08/06,day,19202:富士吉田市,平日,19:山梨県,54811
2019/08/06,day,19201:甲府市,平日,19:山梨県,210981
2019/08/07,day,19443:丹波山村,平日,19:山梨県,828
2019/08/07,day,19442:小菅村,平日,19:山梨県,1105
2019/08/07,day,19430:富士河口湖町,平日,19:山梨県,33347
2019/08/07,day,19429:鳴沢村,平日,19:山梨県,4973
2019/08/07,day,19425:山中湖村,平日,19:山梨県,13591
2019/08/07,day,19424:忍野村,平日,19:山梨県,9224
2019/08/07,day,19423:西桂町,平日,19:山梨県,3759
2019/08/07,day,19422:道志村,平日,19:山梨県,3363
2019/08/07,day,19384:昭和町,平日,19:山梨県,27530
2019/08/07,day,19368:富士川町,平日,19:山梨県,18012
2019/08/07,day,19366:南部町,平日,19:山梨県,7092
2019/08/07,day,19365:身延町,平日,19:山梨県,13452
2019/08/07,day,19364:早川町,平日,19:山梨県,1563
2019/08/07,day,19346:市川三郷町,平日,19:山梨県,23437
2019/08/07,day,19214:中央市,平日,19:山梨県,32127
2019/08/07,day,19213:甲州市,平日,19:山梨県,30394
2019/08/07,day,19212:上野原市,平日,19:山梨県,23755
2019/08/07,day,19211:笛吹市,平日,19:山梨県,72361
2019/08/07,day,19210:甲斐市,平日,19:山梨県,63320
2019/08/07,day,19209:北杜市,平日,19:山梨県,54473
2019/08/07,day,19208:南アルプス市,平日,19:山梨県,67734
2019/08/07,day,19207:韮崎市,平日,19:山梨県,33381
2019/08/07,day,19206:大月市,平日,19:山梨県,24120
2019/08/07,day,19205:山梨市,平日,19:山梨県,32347
2019/08/07,day,19204:都留市,平日,19:山梨県,31052
2019/08/07,day,19202:富士吉田市,平日,19:山梨県,52470
2019/08/07,day,19201:甲府市,平日,19:山梨県,202748
2019/08/08,day,19443:丹波山村,平日,19:山梨県,784
2019/08/08,day,19442:小菅村,平日,19:山梨県,1047
2019/08/08,day,19430:富士河口湖町,平日,19:山梨県,35081
2019/08/08,day,19429:鳴沢村,平日,19:山梨県,5811
2019/08/08,day,19425:山中湖村,平日,19:山梨県,15535
2019/08/08,day,19424:忍野村,平日,19:山梨県,10145
2019/08/08,day,19423:西桂町,平日,19:山梨県,4014
2019/08/08,day,19422:道志村,平日,19:山梨県,3256
2019/08/08,day,19384:昭和町,平日,19:山梨県,29250
2019/08/08,day,19368:富士川町,平日,19:山梨県,14449
2019/08/08,day,19366:南部町,平日,19:山梨県,7037
2019/08/08,day,19365:身延町,平日,19:山梨県,13237
2019/08/08,day,19364:早川町,平日,19:山梨県,1971
2019/08/08,day,19346:市川三郷町,平日,19:山梨県,13368
2019/08/08,day,19214:中央市,平日,19:山梨県,30115
2019/08/08,day,19213:甲州市,平日,19:山梨県,28057
2019/08/08,day,19212:上野原市,平日,19:山梨県,24838
2019/08/08,day,19211:笛吹市,平日,19:山梨県,76026
