date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
8/1/20,富山県,0.055487,0.091721,0.120635,0.101252,0.091039,0.174076,0.223244,0.10587,0.118121,0.134963,0.106047,0.104386,0.188348,0.229422
8/1/20,群馬県,0.151664,0.131744,0.125793,0.157962,0.165885,0.152858,0.286599,0.153918,0.106923,0.111564,0.12747,0.157302,0.237431,0.23637
8/1/20,栃木県,0.230297,0.109657,0.117528,0.11604,0.145555,0.174867,0.209665,0.187646,0.095455,0.137762,0.129389,0.139622,0.22093,0.277717
8/1/20,新潟県,0.084136,0.007539,0.025961,0.018565,0.039981,0.107613,0.150621,0.149705,0.035097,0.061978,0.057663,0.0653,0.122274,0.223621
8/1/20,福島県,0.053227,0.001882,0.034965,0.001748,0.037089,0.118866,0.178839,0.128023,-0.003369,0.070956,0.031093,0.051262,0.107401,0.174116
8/1/20,山形県,0.088069,-0.014296,0.034737,0.057361,0.091414,0.150022,0.204851,0.197962,0.070387,0.066146,0.072109,0.115545,0.203448,0.152822
8/1/20,宮城県,0.037854,0.009625,0.027121,0.033308,0.043097,0.108188,0.166424,0.113361,0.051909,0.077536,0.048459,0.060192,0.150326,0.222136
8/1/20,秋田県,-0.136622,-0.107768,-0.050188,-0.090545,-0.01936,0.09484,0.135527,-0.126356,-0.03831,0.004575,-0.011406,0.047599,0.097473,0.147917
8/1/20,岩手県,0.009815,-0.040994,0.038394,0.004305,0.059681,0.124377,0.123616,0.082236,0.026743,0.100595,0.056358,0.062942,0.109589,0.255567
8/1/20,青森県,-0.091848,-0.052289,-0.028626,-0.03169,-0.017098,0.021087,-0.017371,-0.020533,-0.021199,0.00307,-0.01336,0.005505,0.030566,0.04064
8/1/20,北海道,-0.015751,-0.011636,-0.038644,-0.049471,-0.049229,-0.0355,-0.017283,0.016122,0.007089,-0.003959,-0.003615,0.009349,0.048767,0.057723
8/2/20,沖縄県,0.308878,0.046217,0.170983,0.219512,0.231446,0.269513,0.323919,0.268933,0.070023,0.293974,0.325902,0.30527,0.308618,0.478668
8/2/20,鹿児島県,0.150869,0.015992,0.054714,0.073512,0.098567,0.140885,0.1826,0.208964,0.099974,0.135233,0.113088,0.168448,0.220614,0.316538
8/2/20,東京都,0.252629,0.1923,0.206511,0.226742,0.233298,0.297257,0.362486,0.268181,0.20739,0.280998,0.283958,0.297727,0.371136,0.461392
8/2/20,宮崎県,0.227082,-0.067118,0.057676,0.143794,0.191172,0.236299,0.262917,0.167967,0.150615,0.225495,0.228322,0.217994,0.304321,0.383054
8/2/20,長崎県,0.239781,0.080307,0.141282,0.124019,0.150295,0.224573,0.226604,0.231328,0.183712,0.21443,0.215308,0.228322,0.249806,0.376763
8/2/20,熊本県,0.251003,0.076847,0.14569,0.165659,0.156794,0.184586,0.254683,0.278352,0.154961,0.235976,0.233094,0.208838,0.256046,0.38225
8/2/20,佐賀県,0.246906,0.026048,0.122283,0.131398,0.166878,0.197552,0.215836,0.247044,0.179185,0.192595,0.209791,0.195146,0.242946,0.350491
8/2/20,福岡県,0.256324,0.120781,0.133461,0.139695,0.170338,0.205481,0.270782,0.291675,0.179028,0.227443,0.212053,0.222329,0.262276,0.34101
8/2/20,大分県,0.190381,0.086096,0.091638,0.093558,0.099435,0.223523,0.314576,0.192641,0.105511,0.159617,0.167048,0.172821,0.213442,0.351053
8/2/20,高知県,0.162242,0.119431,0.016418,0.115669,0.105483,0.142029,0.252954,0.152242,0.014293,0.068508,0.123301,0.133071,0.244839,0.276252
8/2/20,愛媛県,0.140271,0.081539,0.057106,0.085633,0.085977,0.140731,0.216931,0.186177,0.091749,0.142822,0.11542,0.141317,0.175372,0.284804
8/2/20,山口県,0.23173,0.104501,0.094128,0.14617,0.155145,0.209473,0.277571,0.18796,0.144518,0.175156,0.187151,0.236808,0.258908,0.334963
8/2/20,徳島県,0.256632,0.177148,0.18815,0.158705,0.206431,0.205419,0.261569,0.192371,0.139888,0.270108,0.190979,0.217137,0.253598,0.398808
8/2/20,和歌山県,0.139357,0.178214,0.150235,0.179635,0.138564,0.217998,0.292966,0.247164,0.273408,0.277451,0.227113,0.183411,0.256032,0.362199
8/2/20,三重県,0.179383,0.166712,0.180478,0.179176,0.207305,0.239646,0.295086,0.231088,0.2164,0.254468,0.229302,0.207973,0.219749,0.310532
8/2/20,奈良県,0.134943,0.116954,0.135512,0.152102,0.173122,0.194705,0.26567,0.241739,0.189789,0.21969,0.179092,0.215125,0.280895,0.378719
8/2/20,島根県,0.066697,0.033711,0.076219,0.090896,0.193055,0.194419,0.247683,0.055929,0.006785,0.130979,0.156844,0.185147,0.224548,0.332992
8/2/20,広島県,0.147455,0.037463,0.104195,0.116683,0.129682,0.188605,0.223442,0.202374,0.086607,0.143371,0.158253,0.196879,0.265667,0.317362
8/2/20,香川県,0.216357,0.100748,0.109746,0.130449,0.16123,0.251251,0.291489,0.22441,0.189828,0.19121,0.167839,0.199796,0.272796,0.354427
8/2/20,岡山県,0.208966,0.083652,0.137001,0.144123,0.14995,0.249271,0.301917,0.272269,0.151597,0.172375,0.215954,0.211696,0.28743,0.340354
8/2/20,兵庫県,0.237689,0.144665,0.144106,0.127054,0.156218,0.206391,0.299627,0.200626,0.165572,0.211051,0.182315,0.205829,0.273524,0.342706
8/2/20,大阪府,0.169682,0.112596,0.10647,0.122524,0.151533,0.217542,0.291079,0.20243,0.155583,0.20343,0.202738,0.215538,0.285059,0.371081
8/2/20,愛知県,0.308292,0.157503,0.180574,0.188209,0.19469,0.229811,0.279889,0.303832,0.226286,0.270873,0.25902,0.256382,0.298461,0.372075
8/2/20,静岡県,0.166045,0.109148,0.163288,0.127278,0.135111,0.23088,0.245372,0.200905,0.170369,0.197279,0.170621,0.215852,0.258454,0.343911
8/2/20,鳥取県,0.184101,0.008207,0.142304,0.122946,0.105308,0.14491,0.172108,0.325062,0.025767,0.135228,0.167764,0.169705,0.193384,0.305744
8/2/20,京都府,0.175309,0.103384,0.12988,0.106717,0.140441,0.198336,0.250938,0.239216,0.189576,0.169669,0.165442,0.189119,0.266929,0.320571
8/2/20,滋賀県,0.154847,0.139511,0.188799,0.166354,0.159944,0.250647,0.271378,0.191546,0.213494,0.214683,0.173277,0.195906,0.268794,0.289572
8/2/20,岐阜県,0.256162,0.155008,0.209805,0.194697,0.187106,0.249882,0.321213,0.270284,0.222956,0.287331,0.218275,0.243152,0.277919,0.346585
8/2/20,長野県,0.153464,0.105028,0.116002,0.138284,0.163472,0.211164,0.258248,0.185235,0.15213,0.157388,0.146796,0.184334,0.212042,0.289764
8/2/20,山梨県,0.29385,0.120094,0.15659,0.14052,0.198826,0.223239,0.288269,0.130643,0.163923,0.161076,0.152654,0.203759,0.274462,0.350253
8/2/20,千葉県,0.146115,0.181048,0.175772,0.176994,0.195825,0.259219,0.322694,0.201234,0.240771,0.249708,0.232898,0.252486,0.318518,0.40812
8/2/20,神奈川県,0.25197,0.189997,0.192288,0.197345,0.222294,0.261511,0.346416,0.253038,0.194397,0.248777,0.257211,0.265632,0.322712,0.414269
8/2/20,福井県,-0.097472,0.102338,0.160775,0.174293,0.095938,0.165294,0.257548,0.175433,0.186298,0.186208,0.125023,0.19358,0.27048,0.315156
8/2/20,埼玉県,0.25054,0.158366,0.159879,0.171166,0.192855,0.252667,0.293602,0.28845,0.20998,0.230275,0.227049,0.243601,0.313491,0.408604
8/2/20,茨城県,0.255599,0.14352,0.192564,0.192055,0.220498,0.306533,0.329535,0.230669,0.198387,0.242287,0.22253,0.224668,0.31641,0.382101
8/2/20,石川県,0.210532,0.020958,0.103129,0.109008,0.116045,0.205737,0.161676,0.207326,0.06621,0.145835,0.149506,0.148292,0.214839,0.256802
8/2/20,富山県,0.176421,0.069637,0.133122,0.183594,0.12304,0.20234,0.212375,0.178407,0.174336,0.189374,0.216801,0.176237,0.244525,0.361838
8/2/20,群馬県,0.224954,0.108156,0.134449,0.164498,0.194369,0.236946,0.286422,0.196621,0.178643,0.145652,0.189278,0.209982,0.276026,0.272215
8/2/20,栃木県,0.23116,0.085174,0.134725,0.150824,0.15994,0.268951,0.24126,0.238654,0.158961,0.204789,0.19198,0.187904,0.29992,0.322787
8/2/20,新潟県,0.124218,0.073906,0.137652,0.125647,0.149811,0.209638,0.290578,0.169484,0.11613,0.169777,0.139451,0.160547,0.219445,0.349146
8/2/20,福島県,0.250808,0.038008,0.08947,0.110503,0.121849,0.20228,0.23735,0.168916,0.073827,0.102874,0.128231,0.140098,0.197356,0.25582
8/2/20,山形県,0.273856,0.060043,0.090518,0.076446,0.125635,0.170924,0.177992,0.268754,0.05169,0.087097,0.097068,0.156719,0.232108,0.273108
8/2/20,宮城県,0.203229,0.054685,0.073289,0.096762,0.112876,0.149078,0.230581,0.148277,0.116674,0.138123,0.145365,0.161846,0.206545,0.329667
8/2/20,秋田県,0.055905,0.015676,-0.023135,-0.020397,-0.017751,0.109673,0.049673,-0.052096,0.0331,0.0146,0.058885,0.08434,0.106232,0.161232
8/2/20,岩手県,0.2318,0.02182,0.100822,0.077367,0.086805,0.148909,0.11646,0.232343,0.109599,0.125667,0.152305,0.124041,0.144259,0.293713
8/2/20,青森県,0.077565,0.039945,0.038415,0.026935,0.069294,0.088563,0.045379,0.097105,0.041722,0.052059,0.066467,0.057646,0.125959,0.115616
8/2/20,北海道,0.113242,0.074402,0.063919,0.034872,0.042653,0.048893,0.039037,0.111231,0.075968,0.101725,0.081483,0.106442,0.118427,0.153609
8/3/20,沖縄県,0.571183,0.142006,0.057788,0.157562,0.152113,0.165291,0.231093,0.600707,0.173166,0.14509,0.22671,0.18301,0.274971,0.357767
8/3/20,東京都,0.312108,0.250481,0.216115,0.203242,0.205413,0.174463,0.184926,0.309346,0.227807,0.217112,0.235145,0.212571,0.202023,0.279173
8/3/20,鹿児島県,0.176571,-0.00849,-0.020153,0.008632,0.008446,0.050908,0.134538,0.212147,0.059136,0.034264,0.055811,0.064911,0.119249,0.206499
8/3/20,宮崎県,0.315261,0.048979,-0.01499,0.041179,0.044166,0.121532,0.173033,0.205204,0.106737,0.088279,0.108747,0.103303,0.210757,0.269222
8/3/20,長崎県,0.17204,0.032379,-0.011667,0.00013,0.020491,0.05288,0.118174,0.189747,0.048715,0.033626,0.060777,0.03881,0.10853,0.156855
8/3/20,熊本県,0.259581,0.003811,-0.016355,0.006773,0.023477,0.073158,0.124676,0.147899,0.047642,0.046525,0.065204,0.057968,0.120595,0.20218
8/3/20,佐賀県,0.123468,-0.021867,-0.002513,0.013612,0.030643,0.050868,0.057225,0.101491,0.08493,0.038725,0.064058,0.035365,0.11014,0.150661
8/3/20,福岡県,0.250367,0.07009,0.012772,0.026098,0.045911,0.058063,0.142624,0.264994,0.130226,0.078329,0.093202,0.087142,0.122304,0.201276
8/3/20,大分県,0.205872,0.026895,-0.029046,-0.004662,0.008733,0.044988,0.14892,0.190555,0.047126,0.036572,0.048661,0.069743,0.096561,0.16085
8/3/20,高知県,0.287434,-0.018293,0.000294,0.033137,0.009348,0.07388,0.11706,0.278069,-0.01155,0.006773,0.086073,0.032387,0.108716,0.214459
8/3/20,愛媛県,0.223446,-0.014245,-0.037177,-0.008187,0.000007,0.041567,0.0914,0.220575,0.024391,0.025484,0.033849,0.040766,0.079148,0.15572
8/3/20,山口県,0.302957,-0.037621,-0.039396,0.007006,0.001852,0.034715,0.061638,0.239003,0.050435,0.014292,0.072367,0.064366,0.085529,0.137346
8/3/20,徳島県,0.248703,-0.029921,0.015845,0.037063,0.047745,0.087836,0.172814,0.092244,0.08922,0.062469,0.099662,0.071329,0.141855,0.208809
8/3/20,和歌山県,0.007819,0.019533,-0.033509,-0.021892,0.009953,0.063394,0.122689,0.03526,0.054301,0.023458,0.028176,0.048904,0.077194,0.149977
8/3/20,三重県,0.264667,0.049675,-0.001938,0.038977,0.038094,0.065089,0.156818,0.29417,0.091436,0.062632,0.104921,0.080075,0.108969,0.202848
8/3/20,奈良県,0.414752,0.109746,0.00191,0.059279,0.070517,0.069137,0.126265,0.42485,0.13761,0.060492,0.135213,0.125351,0.160533,0.243346
8/3/20,島根県,0.163819,-0.020011,-0.050543,0.029295,0.009164,0.046678,0.101349,0.224228,-0.081361,0.032601,0.052274,0.014423,0.027319,0.142359
8/3/20,広島県,0.303478,0.029357,-0.018819,0.006741,0.029768,0.039411,0.124837,0.270583,0.088412,0.055142,0.074565,0.080187,0.129333,0.168779
8/3/20,香川県,0.200441,0.032872,-0.006968,0.01571,0.02798,0.080773,0.180926,0.174232,0.035108,0.069457,0.05404,0.052229,0.129549,0.173339
8/3/20,岡山県,0.122587,0.016562,-0.034696,-0.021064,-0.004574,0.053748,0.08532,0.173593,0.070398,0.016347,0.064242,0.051279,0.120806,0.207404
8/3/20,兵庫県,0.301134,0.08497,0.019449,0.037321,0.055599,0.054209,0.12378,0.321036,0.122286,0.063967,0.096051,0.101163,0.134963,0.22167
8/3/20,大阪府,0.309573,0.116948,0.028926,0.042652,0.068431,0.066686,0.109524,0.294905,0.12904,0.088584,0.120141,0.119308,0.130639,0.214511
8/3/20,愛知県,0.27878,0.066699,0.007436,0.033844,0.063804,0.08303,0.144497,0.344771,0.140922,0.090843,0.137843,0.129288,0.16662,0.267984
8/3/20,静岡県,0.289336,0.03283,-0.022292,0.022662,0.05177,0.063907,0.115487,0.281689,0.077718,0.038932,0.082021,0.074833,0.083351,0.186836
8/3/20,鳥取県,0.260101,0.01473,0.01139,0.045288,0.015472,0.042218,0.105478,0.399837,0.018283,0.045703,0.086381,0.042745,0.102799,0.075948
8/3/20,京都府,0.403613,0.153531,0.032872,0.047642,0.07736,0.087235,0.117565,0.443879,0.140708,0.068233,0.126045,0.107225,0.155067,0.192108
8/3/20,滋賀県,0.304225,0.097008,-0.037514,0.02202,0.049749,0.058634,0.127457,0.234335,0.098817,0.061694,0.102302,0.089117,0.148651,0.205304
8/3/20,岐阜県,0.381188,0.037195,-0.014041,0.032299,0.039505,0.062785,0.125568,0.338726,0.114158,0.092204,0.104268,0.087696,0.145273,0.219064
8/3/20,長野県,0.185872,0.00121,-0.0182,0.000994,0.025688,0.04199,0.086829,0.128597,0.025832,0.047351,0.054169,0.04407,0.073567,0.164005
8/3/20,山梨県,0.404639,0.038893,0.01813,0.051086,0.072794,0.086677,0.190767,0.387587,0.058736,0.043439,0.116932,0.101065,0.108832,0.235123
8/3/20,千葉県,0.386274,0.161767,0.107161,0.119476,0.14594,0.119971,0.160456,0.405329,0.179816,0.135996,0.165493,0.147895,0.158238,0.257982
8/3/20,神奈川県,0.376208,0.222744,0.165332,0.170398,0.197868,0.150047,0.172494,0.35191,0.192625,0.160794,0.195741,0.189929,0.184312,0.257027
8/3/20,福井県,0.250053,0.056524,-0.021956,0.015093,0.045479,0.09058,0.093549,0.191604,0.079747,0.022386,0.08416,0.044422,0.137792,0.162128
8/3/20,埼玉県,0.373974,0.154504,0.090431,0.101574,0.117633,0.114329,0.152017,0.384994,0.162009,0.118963,0.144172,0.143545,0.16783,0.27201
8/3/20,茨城県,0.18033,0.057898,0.004384,0.036541,0.071894,0.090347,0.156458,0.186154,0.099939,0.055146,0.085705,0.098458,0.132556,0.23325
8/3/20,石川県,0.343907,0.11049,-0.02091,0.025456,0.043871,0.034354,0.093532,0.278114,0.08915,0.061743,0.068965,0.06927,0.096255,0.180799
8/3/20,富山県,0.320991,-0.002607,-0.003605,0.009616,0.000264,0.037165,0.101599,0.245859,0.100116,0.049131,0.065616,0.048712,0.056354,0.121289
8/3/20,群馬県,0.313874,0.007383,-0.01901,0.02201,0.038641,0.040414,0.122686,0.273985,0.048889,0.038273,0.07775,0.061889,0.112154,0.157957
8/3/20,栃木県,0.290572,0.0376,-0.006048,0.028216,0.047565,0.083433,0.129549,0.291361,0.054154,0.054262,0.079291,0.068785,0.105983,0.204522
8/3/20,新潟県,0.265972,0.03351,-0.031386,0.014739,0.006862,0.015643,0.03748,0.282011,0.079306,0.026022,0.059808,0.044406,0.079943,0.158305
8/3/20,福島県,0.217361,-0.014869,-0.039366,-0.006842,0.004998,0.014209,0.059735,0.218934,-0.017375,0.02495,0.053521,0.032237,0.08142,0.096769
8/3/20,山形県,0.273792,-0.001969,-0.046738,-0.01822,0.00969,0.061089,0.073559,0.23172,-0.036714,0.013572,0.013778,0.032727,0.095101,0.07522
8/3/20,宮城県,0.32214,0.021472,-0.019809,0.000079,0.022291,0.027926,0.060189,0.251292,0.049295,0.045199,0.082836,0.06757,0.109887,0.131143
8/3/20,秋田県,0.079842,-0.018334,-0.052043,-0.019183,-0.059687,0.024101,0.013736,0.046185,-0.016617,-0.037663,0.024357,0.027818,-0.003816,0.031022
8/3/20,岩手県,0.145318,-0.051572,-0.046234,-0.012391,0.00203,0.055135,0.049074,0.249028,0.026984,0.030304,0.06406,0.034375,0.096442,0.214804
8/3/20,青森県,0.255343,-0.031253,-0.024474,-0.025045,-0.009724,-0.002987,-0.052522,0.185149,-0.003586,0.028289,0.039678,0.000437,0.011635,0.088181
8/3/20,北海道,0.173931,0.020972,-0.022942,-0.02263,-0.013874,-0.033787,-0.044656,0.146998,0.055892,0.032372,0.041326,0.050314,0.062589,0.08338
8/4/20,沖縄県,0.588829,0.118198,0.043212,0.12933,0.130488,0.127472,0.196856,0.597713,0.132687,0.116734,0.188027,0.144247,0.212579,0.364439
8/4/20,鹿児島県,0.150889,-0.023679,0.000247,0.008051,0.020831,0.037063,0.151657,0.203714,0.043431,0.042607,0.047997,0.07716,0.080807,0.20641
8/4/20,東京都,0.306871,0.268777,0.248876,0.232674,0.230474,0.193748,0.205954,0.300452,0.23651,0.228783,0.245366,0.222833,0.217475,0.306239
8/4/20,宮崎県,0.343454,0.080806,0.01166,0.058573,0.049744,0.13223,0.165107,0.233715,0.051335,0.095473,0.098598,0.106135,0.194059,0.293729
8/4/20,長崎県,0.167393,0.059698,0.033299,0.029918,0.042068,0.093719,0.120815,0.180474,0.084562,0.050533,0.059411,0.073452,0.120152,0.21644
8/4/20,熊本県,0.243576,0.041317,0.013494,0.038499,0.052567,0.079303,0.156971,0.147475,0.05326,0.046704,0.065684,0.068818,0.121282,0.265199
8/4/20,佐賀県,0.197344,0.012739,0.037662,0.056569,0.036664,0.07452,0.057939,0.181678,0.093307,0.044361,0.075829,0.052406,0.118155,0.163619
8/4/20,福岡県,0.240011,0.122628,0.062251,0.074687,0.088349,0.089421,0.149985,0.26651,0.127333,0.091401,0.099702,0.094357,0.124094,0.211152
8/4/20,大分県,0.213127,0.050745,0.001669,0.024967,0.041958,0.037372,0.144983,0.2073,0.01492,0.029859,0.060156,0.055984,0.058755,0.177797
8/4/20,高知県,0.199763,0.045179,0.012719,0.06632,0.01462,0.061289,0.09478,0.242196,-0.031845,0.010312,0.073313,0.044887,0.102721,0.203777
8/4/20,愛媛県,0.271327,0.035935,-0.003939,0.033793,0.043676,0.086702,0.138285,0.24352,0.026315,0.038518,0.058629,0.057548,0.082356,0.169384
8/4/20,山口県,0.330044,0.03839,0.009607,0.043813,0.046974,0.052813,0.085342,0.242398,0.055441,0.015832,0.069798,0.06116,0.069794,0.198986
8/4/20,徳島県,0.187891,0.032724,0.01336,0.025765,0.059734,0.083046,0.081869,0.128952,0.040977,0.055315,0.075504,0.041871,0.120119,0.179321
8/4/20,和歌山県,0.057128,0.039436,-0.000654,0.027079,0.046289,0.077326,0.11006,0.019531,0.066882,0.033855,0.035178,0.035521,0.094466,0.090598
8/4/20,三重県,0.311357,0.063283,0.053228,0.075718,0.06037,0.066798,0.145723,0.334195,0.084345,0.07566,0.105434,0.090758,0.104127,0.174533
8/4/20,奈良県,0.405822,0.143806,0.052814,0.099105,0.109799,0.099824,0.166278,0.376542,0.154023,0.080142,0.132043,0.123706,0.125499,0.23496
8/4/20,島根県,0.193281,0.044564,-0.018268,0.013465,0.033693,0.053655,0.04401,0.193052,-0.019973,0.005585,0.062825,0.012313,0.039749,0.107972
8/4/20,広島県,0.298864,0.082847,0.042045,0.045742,0.053886,0.054941,0.138093,0.263812,0.074157,0.053522,0.084601,0.070148,0.094255,0.146873
8/4/20,香川県,0.234011,0.033857,0.014527,0.039517,0.044594,0.079449,0.126156,0.152543,0.052989,0.048766,0.053827,0.063037,0.09149,0.204223
8/4/20,岡山県,0.109034,0.03665,0.000211,0.018106,0.027853,0.066948,0.138562,0.132804,0.047262,0.040543,0.076835,0.049338,0.111684,0.170424
8/4/20,兵庫県,0.298687,0.118804,0.061044,0.0754,0.08261,0.08914,0.141665,0.297388,0.121352,0.079544,0.097837,0.105933,0.124604,0.214575
8/4/20,大阪府,0.270039,0.140262,0.074658,0.081236,0.110067,0.090383,0.12997,0.280691,0.134383,0.100535,0.123021,0.118778,0.136389,0.228911
8/4/20,愛知県,0.315956,0.131388,0.066636,0.082542,0.103028,0.08513,0.149082,0.364757,0.151438,0.09546,0.140094,0.130602,0.149734,0.240442
8/4/20,静岡県,0.26418,0.08476,0.027463,0.05276,0.075392,0.085023,0.142905,0.274436,0.073343,0.049025,0.083365,0.085595,0.109529,0.196377
8/4/20,鳥取県,0.264077,0.029904,0.028677,0.064936,0.028022,0.017081,0.121191,0.319962,-0.016421,0.042649,0.058247,0.031811,0.016517,0.026056
8/4/20,京都府,0.38797,0.163696,0.064047,0.074596,0.104131,0.088836,0.116861,0.429466,0.139734,0.076437,0.115112,0.118298,0.154978,0.219741
8/4/20,滋賀県,0.266979,0.132716,0.032756,0.068698,0.08863,0.080591,0.145854,0.223223,0.100328,0.055943,0.089192,0.068767,0.108167,0.199332
8/4/20,岐阜県,0.356652,0.07628,0.024479,0.063836,0.079711,0.087282,0.169402,0.31323,0.116712,0.0882,0.115496,0.086997,0.141268,0.181911
8/4/20,長野県,0.138866,0.0576,0.021684,0.049424,0.063844,0.053286,0.115346,0.151179,0.052326,0.053017,0.070965,0.072356,0.10159,0.155758
