date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
11/2/20,埼玉県,0.125844,0.167091,0.114143,0.094651,0.082397,0.14411,0.081581,0.122758,0.122762,0.089165,0.091057,0.073458,0.146871,0.136836
11/2/20,茨城県,0.045893,0.103191,0.050568,0.044441,0.058999,0.122999,0.073858,-0.00172,0.09165,0.051461,0.048651,0.055485,0.115212,0.122011
11/2/20,石川県,0.264192,0.130866,0.042664,0.046191,0.060353,0.119678,0.045306,0.156058,0.081061,0.095755,0.062427,0.047169,0.141317,0.151071
11/2/20,富山県,0.031344,0.03684,0.054485,-0.001535,-0.01097,0.093484,0.108468,-0.041441,0.096926,0.048406,0.03984,0.030727,0.148074,0.067209
11/2/20,群馬県,0.077759,0.009968,-0.002644,0.008086,0.024455,0.073342,0.043387,0.080444,0.046884,0.039997,0.024613,0.017719,0.122575,0.08736
11/2/20,栃木県,0.022361,0.053693,0.019702,0.019182,0.01581,0.116293,0.029157,-0.002404,0.022637,0.04188,0.025303,0.04332,0.095411,0.071914
11/2/20,新潟県,0.057667,0.075789,0.010619,-0.007806,-0.004547,0.077798,-0.00344,0.074448,0.072159,0.028481,0.012711,0.012505,0.083147,0.061167
11/2/20,福島県,0.024294,0.009545,0.025789,-0.019426,0.000685,0.041028,-0.014972,0.035747,0.00875,0.055467,0.019729,0.048419,0.080512,0.03212
11/2/20,山形県,0.047773,-0.012501,0.03502,-0.033316,0.023319,0.110511,-0.030084,0.057286,0.042495,0.058205,-0.007157,0.025541,0.074617,0.031762
11/2/20,宮城県,0.119098,0.112643,0.05694,0.027706,0.056786,0.113308,0.048814,0.093707,0.074125,0.053926,0.061522,0.054985,0.108456,0.159572
11/2/20,秋田県,0.024168,0.117052,0.049435,-0.027614,0.021724,0.126461,0.003893,-0.023716,0.040055,0.05835,0.018859,0.057899,0.127576,0.107094
11/2/20,岩手県,-0.063579,-0.040841,0.014422,-0.011445,0.011758,0.069648,0.075334,-0.054304,0.08054,0.083845,0.019357,0.023675,0.105886,0.135775
11/2/20,青森県,0.037036,0.031695,0.064676,0.018017,0.034435,0.05759,-0.000907,-0.04282,0.072476,0.068273,0.047957,0.032297,0.10186,0.078012
11/2/20,北海道,-0.054424,0.058912,0.052738,0.009478,0.020967,0.056845,-0.037111,-0.036825,0.05485,0.059837,0.037559,0.031659,0.102204,0.081237
11/3/20,沖縄県,0.080963,0.055157,0.036283,0.0754,0.031119,0.088304,0.120118,0.142071,0.058927,0.117906,0.139818,0.141866,0.225063,0.233991
11/3/20,鹿児島県,-0.001942,0.019461,0.075021,0.023136,0.096616,0.119071,0.017752,0.122992,0.094258,0.08919,0.077723,0.127885,0.147355,0.103314
11/3/20,東京都,0.169647,0.111635,0.082581,0.076867,0.094265,0.184306,0.177659,0.184428,0.140559,0.12811,0.11978,0.150256,0.242706,0.248153
11/3/20,宮崎県,-0.039685,0.086789,0.050536,0.0045,0.032952,0.143535,0.043707,0.020786,0.14462,0.065709,0.010254,0.079909,0.201156,0.13681
11/3/20,長崎県,0.077393,0.034749,0.071423,0.032399,0.08324,0.170149,0.080298,0.058691,0.113951,0.129265,0.112037,0.123199,0.182846,0.184506
11/3/20,熊本県,0.091749,-0.048951,0.015316,-0.011151,0.011959,0.107496,0.025607,0.093909,0.058654,0.065426,0.06421,0.075493,0.131751,0.136099
11/3/20,佐賀県,0.159935,-0.089308,0.068194,0.017253,0.076603,0.17166,0.014817,0.061237,0.112377,0.077323,0.014319,0.095458,0.169094,0.102565
11/3/20,福岡県,0.117904,0.053345,0.077003,0.047826,0.066829,0.143982,0.078901,0.093045,0.120726,0.105211,0.078689,0.105002,0.175908,0.160197
11/3/20,大分県,0.12093,-0.083105,0.023528,0.007332,0.039723,0.12135,0.058304,-0.067602,0.049428,0.062443,0.057707,0.073829,0.117102,0.137448
11/3/20,高知県,-0.084123,-0.067544,0.089671,0.064578,0.051389,0.17321,0.027778,0.035746,0.034632,0.076839,0.066712,0.086534,0.153076,0.162012
11/3/20,愛媛県,0.031583,-0.003993,0.018595,0.014661,0.023593,0.106421,0.006539,0.038918,0.082642,0.058604,0.072216,0.062198,0.141268,0.076973
11/3/20,山口県,0.012533,-0.026223,0.066978,0.004623,0.050754,0.161148,0.038333,-0.019416,0.130678,0.055706,0.071844,0.084169,0.162866,0.111013
11/3/20,徳島県,0.16987,0.007713,0.077709,0.064374,0.075199,0.134514,0.098344,0.151143,0.128673,0.116922,0.13343,0.157802,0.196086,0.143644
11/3/20,和歌山県,0.11574,0.027796,0.036045,0.040789,0.070378,0.15906,0.124817,0.032769,0.118706,0.111747,0.071302,0.083376,0.172669,0.127538
11/3/20,奈良県,0.124067,0.024485,0.034172,0.055048,0.056338,0.167749,0.161538,0.134039,0.138401,0.099867,0.107793,0.094126,0.206333,0.180353
11/3/20,三重県,-0.041061,-0.085433,-0.016693,-0.032321,-0.046457,0.084954,0.116086,0.077024,0.043932,0.045395,0.047301,0.058929,0.139842,0.149464
11/3/20,島根県,-0.141965,0.028701,0.028833,-0.01574,0.026816,0.162299,0.120574,-0.085691,-0.025628,0.055604,0.041164,0.064051,0.159874,0.015035
11/3/20,広島県,0.090333,-0.00934,-0.003249,0.004919,-0.007238,0.096292,0.049558,0.185478,0.093358,0.072826,0.046175,0.066003,0.155775,0.112075
11/3/20,香川県,-0.017967,0.048623,0.110966,0.065794,0.083326,0.161988,0.088098,0.100703,0.133263,0.079244,0.076609,0.117949,0.219078,0.167915
11/3/20,岡山県,0.050413,-0.010628,0.017818,0.009853,-0.011549,0.130335,0.041075,0.082859,0.103971,0.044848,0.037697,0.089049,0.151552,0.127253
11/3/20,兵庫県,0.06479,0.036729,-0.000326,0.027422,0.017698,0.133472,0.120108,0.080785,0.109158,0.093964,0.076453,0.096846,0.170534,0.147518
11/3/20,大阪府,0.178043,0.039526,0.022134,0.063037,0.04386,0.15685,0.127934,0.115589,0.07764,0.067266,0.082946,0.082532,0.194246,0.168292
11/3/20,愛知県,-0.016082,-0.247378,-0.198624,-0.128312,-0.149852,0.03973,0.069651,0.026069,0.017683,0.030062,0.002936,0.007787,0.122868,0.134677
11/3/20,静岡県,0.055986,-0.068015,-0.069467,-0.041142,-0.070285,0.063889,0.097377,0.081665,0.023537,0.051092,0.017101,0.047798,0.132218,0.167444
11/3/20,鳥取県,-0.093463,-0.022494,0.056984,0.003722,0.071015,0.140049,0.078257,-0.051054,0.113356,0.064709,0.023606,0.120551,0.160639,0.15298
11/3/20,京都府,0.042003,0.045223,0.047265,0.021449,0.04803,0.152043,0.094418,0.179771,0.067925,0.068673,0.069191,0.071701,0.221103,0.157726
11/3/20,滋賀県,-0.077405,-0.01869,-0.056051,-0.002098,-0.007701,0.111129,0.076292,0.055968,0.047033,0.057639,0.020238,0.030726,0.121927,0.09889
11/3/20,岐阜県,0.098011,-0.115737,-0.021333,0.003278,0.019671,0.112468,0.112877,0.09855,0.087283,0.096678,0.062791,0.082937,0.218068,0.131587
11/3/20,長野県,0.014601,-0.042493,-0.001258,-0.015876,-0.013442,0.121611,0.057294,0.086767,0.081183,0.050528,0.040694,0.075331,0.189895,0.162768
11/3/20,山梨県,0.140938,-0.052327,-0.002088,0.008439,0.039242,0.132819,0.175104,0.078599,0.068785,0.057603,0.067235,0.081949,0.130142,0.251657
11/3/20,千葉県,0.161276,0.121396,0.100204,0.106294,0.103763,0.200188,0.223531,0.162034,0.156304,0.159066,0.137094,0.146081,0.24436,0.252568
11/3/20,神奈川県,0.191875,0.099484,0.065746,0.088868,0.089473,0.164403,0.197902,0.20242,0.155024,0.160021,0.157101,0.148965,0.230765,0.228334
11/3/20,福井県,-0.010448,-0.036843,0.060475,0.044184,-0.018825,0.161426,0.088756,0.061614,0.083888,0.083757,0.100975,0.06797,0.156782,0.148469
11/3/20,埼玉県,0.171126,0.093988,0.073232,0.084636,0.075114,0.195002,0.16691,0.177022,0.136256,0.133994,0.112481,0.108577,0.204593,0.217246
11/3/20,茨城県,0.099848,0.007654,0.003274,0.036584,0.039551,0.140884,0.134125,0.096992,0.086114,0.079987,0.069194,0.084411,0.152181,0.126815
11/3/20,石川県,0.027888,-0.075415,-0.048548,-0.049665,-0.064159,0.09282,0.020189,-0.087874,0.048608,0.084153,-0.014465,0.010306,0.155018,0.125103
11/3/20,富山県,0.018551,-0.07225,0.013257,-0.000885,-0.041087,0.079044,0.120495,0.05478,0.084505,0.071441,0.02869,0.010482,0.198651,0.178339
11/3/20,群馬県,0.083237,-0.149001,-0.045065,0.004575,-0.024199,0.079158,0.131627,0.07721,0.053447,0.065588,0.056638,0.03002,0.15085,0.12782
11/3/20,栃木県,0.10347,-0.129443,-0.116058,-0.079262,-0.07115,0.113553,0.04724,0.007796,0.00354,0.044449,0.008329,0.034072,0.152166,0.070252
11/3/20,新潟県,0.059205,-0.022137,0.021953,0.014007,0.008273,0.111959,-0.027678,0.075904,0.009771,0.046976,0.023164,0.019259,0.11098,0.077098
11/3/20,福島県,0.177787,-0.061185,-0.010919,-0.012867,0.033054,0.104759,0.054551,0.170354,0.056948,0.068195,-0.003136,0.078509,0.130124,0.047213
11/3/20,山形県,0.142506,-0.026793,0.030273,0.027439,0.045492,0.137946,-0.008043,0.197077,0.059426,0.074036,0.029752,0.064041,0.208886,0.08471
11/3/20,宮城県,0.07262,0.006055,0.024188,0.028854,0.022162,0.084672,0.006666,0.108462,0.05173,0.076955,0.032947,0.051429,0.137159,0.113297
11/3/20,秋田県,0.033794,0.027809,0.095139,-0.030359,0.043827,0.154373,-0.003409,0.02596,0.160909,0.130271,0.080819,0.098958,0.18996,0.060964
11/3/20,岩手県,-0.045834,-0.065659,0.045375,-0.013406,0.022337,0.127839,0.095311,0.041212,0.083269,0.135742,0.051217,0.083545,0.14925,0.079127
11/3/20,青森県,-0.016382,-0.025261,0.034073,0.015744,0.015263,0.074927,-0.08911,0.08469,0.115155,0.139413,0.097166,0.037684,0.099746,-0.008086
11/3/20,北海道,0.132113,0.035024,0.08023,0.050471,0.045473,0.067925,-0.019757,0.200636,0.122371,0.177941,0.132743,0.110557,0.159935,0.099763
11/4/20,沖縄県,0.007104,0.081421,0.027459,0.024023,0.006962,0.056452,0.017242,0.099052,0.087004,0.047432,0.0393,0.024053,0.105917,0.161123
11/4/20,鹿児島県,-0.053137,-0.008249,0.015271,-0.018157,0.007718,0.041255,-0.021733,-0.013434,0.030393,0.030392,0.003773,0.042624,0.055911,0.037752
11/4/20,東京都,0.120326,0.177088,0.182683,0.151532,0.1049,0.11887,0.018072,0.108226,0.144285,0.161111,0.157105,0.098502,0.117791,0.09039
11/4/20,宮崎県,-0.079299,0.032315,0.034696,0.00156,0.007966,0.077345,0.006726,-0.012924,0.035497,0.061226,0.009334,0.046642,0.124941,-0.000443
11/4/20,長崎県,-0.07314,0.046195,0.045668,-0.001104,0.006436,0.038083,-0.078799,0.007724,0.039447,0.054772,0.034647,0.012721,0.066615,0.021811
11/4/20,熊本県,0.059076,0.034102,0.026926,-0.009622,0.018997,0.060035,-0.034358,-0.011941,0.025995,0.024942,0.001615,-0.000628,0.071274,0.034214
11/4/20,佐賀県,0.038216,-0.006059,0.07366,0.008793,0.00515,0.056534,-0.068536,-0.050542,0.059007,0.046508,0.003835,0.018849,0.092116,0.071153
11/4/20,福岡県,0.087497,0.063817,0.045621,0.013876,0.016928,0.054739,-0.021721,0.061002,0.066284,0.0576,0.041964,0.033047,0.090466,0.029017
11/4/20,大分県,0.074969,0.020612,0.01758,-0.013889,0.022777,0.053635,0.00845,-0.040283,0.014768,0.035474,0.019881,0.013758,0.068709,0.059416
11/4/20,高知県,0.036619,-0.028952,0.030071,0.003144,-0.007825,0.033603,-0.092132,0.025458,-0.010518,0.00826,0.019237,-0.010776,0.009256,-0.039859
11/4/20,愛媛県,-0.080599,0.037673,-0.009464,-0.028024,-0.004755,0.057462,-0.052213,0.021884,0.025009,0.037245,0.023032,0.014904,0.044426,0.004985
11/4/20,山口県,0.063965,-0.025758,0.038881,-0.009086,-0.019457,0.072852,-0.003984,0.011333,0.014921,0.016687,0.012448,0.018619,0.07884,0.004584
11/4/20,徳島県,0.042862,0.050042,0.02599,-0.029343,0.032047,0.081133,0.009502,-0.023661,0.117548,0.055954,0.040518,0.049148,0.12255,0.049619
11/4/20,和歌山県,-0.074994,0.028601,-0.010148,-0.016251,-0.01491,0.045664,-0.034351,-0.074425,0.003893,0.010112,-0.005034,-0.006731,0.058473,-0.008896
11/4/20,奈良県,0.05962,0.085349,0.027129,0.029095,0.027358,0.058462,-0.011988,0.030418,0.094945,0.044684,0.047234,0.02617,0.059393,0.033002
11/4/20,三重県,-0.026112,0.03883,0.042893,0.024164,0.022759,0.083651,0.044815,0.010895,0.038221,0.054958,0.048819,0.031149,0.095449,0.065199
11/4/20,島根県,-0.097507,0.03815,0.00648,-0.029686,-0.016464,0.066702,-0.148512,0.041092,-0.06396,0.010676,-0.002283,-0.032263,-0.002957,-0.053918
11/4/20,広島県,0.115466,0.048062,0.027462,0.005571,-0.002077,0.034287,-0.045158,0.016759,0.016122,0.02988,0.033943,0.007984,0.058537,0.010582
11/4/20,香川県,-0.064354,0.011047,0.024405,-0.006838,-0.014421,0.046759,0.000264,-0.055428,0.018784,0.037947,0.000586,0.012161,0.109063,0.081082
11/4/20,岡山県,-0.071805,-0.005218,0.012089,-0.021725,-0.048869,0.064784,-0.068289,-0.085223,0.037101,0.021073,0.006357,-0.003868,0.076052,-0.020352
11/4/20,兵庫県,0.06644,0.082661,0.042091,0.037283,-0.005964,0.07165,-0.018298,-0.024811,0.070111,0.057457,0.05197,0.017261,0.094021,0.048976
11/4/20,大阪府,0.084276,0.065398,0.044396,0.039187,-0.000077,0.066987,-0.012533,0.051673,0.047089,0.052432,0.067015,0.023716,0.084855,0.031762
11/4/20,愛知県,0.024953,0.055046,0.06282,0.046838,0.01038,0.078421,0.029315,0.045391,0.076251,0.066691,0.058567,0.03856,0.117087,0.061705
11/4/20,静岡県,0.003739,0.064852,0.056513,0.041254,0.028205,0.073339,0.02659,0.008098,0.049414,0.040126,0.042979,0.041824,0.107988,0.088315
11/4/20,鳥取県,-0.084479,0.042999,0.037689,-0.002954,-0.00711,0.048857,-0.065753,-0.069911,0.019812,0.04874,0.016964,0.021343,0.075751,0.028642
11/4/20,京都府,0.077833,0.102871,0.046367,0.029591,0.006467,0.085975,-0.035979,0.087275,0.107237,0.046488,0.049041,0.021107,0.126137,-0.023779
11/4/20,滋賀県,0.031152,0.068999,0.02523,0.023507,-0.002041,0.072394,-0.033219,-0.010034,0.050887,0.0291,0.01977,0.000606,0.07765,-0.004379
