mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53383468,19,19201,2020,04,2,1,2438
53383468,19,19201,2020,04,2,2,2115
53383474,19,19201,2020,04,0,0,5513
53383474,19,19201,2020,04,0,1,5470
53383474,19,19201,2020,04,0,2,5542
53383474,19,19201,2020,04,1,0,6686
53383474,19,19201,2020,04,1,1,5691
53383474,19,19201,2020,04,1,2,6150
53383474,19,19201,2020,04,2,0,6334
53383474,19,19201,2020,04,2,1,5625
53383474,19,19201,2020,04,2,2,5968
53383475,19,19201,2020,04,0,0,4580
53383475,19,19201,2020,04,0,1,5222
53383475,19,19201,2020,04,0,2,4991
53383475,19,19201,2020,04,1,0,4295
53383475,19,19201,2020,04,1,1,5247
53383475,19,19201,2020,04,1,2,4843
53383475,19,19201,2020,04,2,0,4381
53383475,19,19201,2020,04,2,1,5240
53383475,19,19201,2020,04,2,2,4887
53383476,19,19201,2020,04,0,0,3783
53383476,19,19201,2020,04,0,1,3725
53383476,19,19201,2020,04,0,2,3785
53383476,19,19201,2020,04,1,0,5993
53383476,19,19201,2020,04,1,1,3788
53383476,19,19201,2020,04,1,2,4790
53383476,19,19201,2020,04,2,0,5330
53383476,19,19201,2020,04,2,1,3769
53383476,19,19201,2020,04,2,2,4488
53383477,19,19201,2020,04,0,0,3761
53383477,19,19201,2020,04,0,1,4453
53383477,19,19201,2020,04,0,2,4221
53383477,19,19201,2020,04,1,0,2887
53383477,19,19201,2020,04,1,1,4463
53383477,19,19201,2020,04,1,2,3704
53383477,19,19201,2020,04,2,0,3149
53383477,19,19201,2020,04,2,1,4460
53383477,19,19201,2020,04,2,2,3859
53383478,19,19201,2020,04,0,0,4070
53383478,19,19201,2020,04,0,1,2312
53383478,19,19201,2020,04,0,2,3068
53383478,19,19201,2020,04,1,0,3732
53383478,19,19201,2020,04,1,1,2295
53383478,19,19201,2020,04,1,2,2970
53383478,19,19201,2020,04,2,0,3833
53383478,19,19201,2020,04,2,1,2301
53383478,19,19201,2020,04,2,2,2999
53383479,19,19201,2020,04,0,0,3116
53383479,19,19201,2020,04,0,1,3214
53383479,19,19201,2020,04,0,2,3166
53383479,19,19201,2020,04,1,0,3235
53383479,19,19201,2020,04,1,1,3019
53383479,19,19201,2020,04,1,2,3012
53383479,19,19201,2020,04,2,0,3199
53383479,19,19201,2020,04,2,1,3078
53383479,19,19201,2020,04,2,2,3058
53383483,19,19201,2020,04,0,0,7086
53383483,19,19201,2020,04,0,1,5861
53383483,19,19201,2020,04,0,2,6388
53383483,19,19201,2020,04,1,0,6124
53383483,19,19201,2020,04,1,1,5500
53383483,19,19201,2020,04,1,2,5932
53383483,19,19201,2020,04,2,0,6413
53383483,19,19201,2020,04,2,1,5608
53383483,19,19201,2020,04,2,2,6069
53383484,19,19201,2020,04,0,0,5419
53383484,19,19201,2020,04,0,1,6294
53383484,19,19201,2020,04,0,2,5800
53383484,19,19201,2020,04,1,0,3963
53383484,19,19201,2020,04,1,1,5501
53383484,19,19201,2020,04,1,2,4799
53383484,19,19201,2020,04,2,0,4400
53383484,19,19201,2020,04,2,1,5739
53383484,19,19201,2020,04,2,2,5099
53383485,19,19201,2020,04,0,0,5023
53383485,19,19201,2020,04,0,1,4148
53383485,19,19201,2020,04,0,2,4498
53383485,19,19201,2020,04,1,0,6982
53383485,19,19201,2020,04,1,1,4589
53383485,19,19201,2020,04,1,2,5754
53383485,19,19201,2020,04,2,0,6395
53383485,19,19201,2020,04,2,1,4457
53383485,19,19201,2020,04,2,2,5378
53383486,19,19201,2020,04,0,0,6171
53383486,19,19201,2020,04,0,1,6256
53383486,19,19201,2020,04,0,2,6318
53383486,19,19201,2020,04,1,0,5115
53383486,19,19201,2020,04,1,1,6202
53383486,19,19201,2020,04,1,2,5799
53383486,19,19201,2020,04,2,0,5432
53383486,19,19201,2020,04,2,1,6218
53383486,19,19201,2020,04,2,2,5954
53383487,19,19201,2020,04,0,0,2999
53383487,19,19201,2020,04,0,1,3562
53383487,19,19201,2020,04,0,2,3369
53383487,19,19201,2020,04,1,0,3092
53383487,19,19201,2020,04,1,1,3496
53383487,19,19201,2020,04,1,2,3329
53383487,19,19201,2020,04,2,0,3064
53383487,19,19201,2020,04,2,1,3515
53383487,19,19201,2020,04,2,2,3341
53383488,19,19201,2020,04,0,0,3515
53383488,19,19201,2020,04,0,1,3084
53383488,19,19201,2020,04,0,2,3308
53383488,19,19201,2020,04,1,0,3437
53383488,19,19201,2020,04,1,1,2981
53383488,19,19201,2020,04,1,2,3166
53383488,19,19201,2020,04,2,0,3460
53383488,19,19201,2020,04,2,1,3012
53383488,19,19201,2020,04,2,2,3209
53383489,19,19201,2020,04,0,0,3507
53383489,19,19201,2020,04,0,1,4039
53383489,19,19201,2020,04,0,2,3865
53383489,19,19201,2020,04,1,0,2332
53383489,19,19201,2020,04,1,1,3720
53383489,19,19201,2020,04,1,2,3147
53383489,19,19201,2020,04,2,0,2685
53383489,19,19201,2020,04,2,1,3816
53383489,19,19201,2020,04,2,2,3362
53383493,19,19201,2020,04,0,0,5525
53383493,19,19201,2020,04,0,1,5082
53383493,19,19201,2020,04,0,2,5305
53383493,19,19201,2020,04,1,0,3783
53383493,19,19201,2020,04,1,1,4758
53383493,19,19201,2020,04,1,2,4352
53383493,19,19201,2020,04,2,0,4306
53383493,19,19201,2020,04,2,1,4855
53383493,19,19201,2020,04,2,2,4638
53383494,19,19201,2020,04,0,0,5458
53383494,19,19201,2020,04,0,1,5930
53383494,19,19201,2020,04,0,2,5736
53383494,19,19201,2020,04,1,0,5276
53383494,19,19201,2020,04,1,1,6154
53383494,19,19201,2020,04,1,2,5795
53383494,19,19201,2020,04,2,0,5331
53383494,19,19201,2020,04,2,1,6087
53383494,19,19201,2020,04,2,2,5777
53383495,19,19201,2020,04,0,0,9939
53383495,19,19201,2020,04,0,1,7864
53383495,19,19201,2020,04,0,2,8827
53383495,19,19201,2020,04,1,0,23334
53383495,19,19201,2020,04,1,1,9361
53383495,19,19201,2020,04,1,2,15684
53383495,19,19201,2020,04,2,0,19316
53383495,19,19201,2020,04,2,1,8912
53383495,19,19201,2020,04,2,2,13627
53383496,19,19201,2020,04,0,0,3425
53383496,19,19201,2020,04,0,1,3859
53383496,19,19201,2020,04,0,2,3650
53383496,19,19201,2020,04,1,0,3210
53383496,19,19201,2020,04,1,1,4040
53383496,19,19201,2020,04,1,2,3646
53383496,19,19201,2020,04,2,0,3275
53383496,19,19201,2020,04,2,1,3986
53383496,19,19201,2020,04,2,2,3647
53383497,19,19201,2020,04,0,0,2062
53383497,19,19201,2020,04,0,1,1996
53383497,19,19201,2020,04,0,2,2023
53383497,19,19201,2020,04,1,0,2406
53383497,19,19201,2020,04,1,1,2136
53383497,19,19201,2020,04,1,2,2348
53383497,19,19201,2020,04,2,0,2303
53383497,19,19201,2020,04,2,1,2094
53383497,19,19201,2020,04,2,2,2251
53383498,19,19201,2020,04,0,0,358
53383498,19,19201,2020,04,0,1,669
53383498,19,19201,2020,04,0,2,540
53383498,19,19201,2020,04,1,0,439
53383498,19,19201,2020,04,1,1,624
53383498,19,19201,2020,04,1,2,552
53383498,19,19201,2020,04,2,0,415
53383498,19,19201,2020,04,2,1,638
53383498,19,19201,2020,04,2,2,549
53383499,19,19201,2020,04,0,0,1415
53383499,19,19201,2020,04,0,1,1466
53383499,19,19201,2020,04,0,2,1463
53383499,19,19201,2020,04,1,0,878
53383499,19,19201,2020,04,1,1,1409
53383499,19,19201,2020,04,1,2,1155
53383499,19,19201,2020,04,2,0,1039
53383499,19,19201,2020,04,2,1,1426
53383499,19,19201,2020,04,2,2,1247
53384403,19,19201,2020,04,0,0,3907
53384403,19,19201,2020,04,0,1,3144
53384403,19,19201,2020,04,0,2,3523
53384403,19,19201,2020,04,1,0,4806
53384403,19,19201,2020,04,1,1,3613
53384403,19,19201,2020,04,1,2,4140
53384403,19,19201,2020,04,2,0,4536
53384403,19,19201,2020,04,2,1,3473
53384403,19,19201,2020,04,2,2,3955
53384404,19,19201,2020,04,0,0,4261
53384404,19,19201,2020,04,0,1,3159
53384404,19,19201,2020,04,0,2,3655
53384404,19,19201,2020,04,1,0,7551
53384404,19,19201,2020,04,1,1,3453
53384404,19,19201,2020,04,1,2,5474
53384404,19,19201,2020,04,2,0,6564
53384404,19,19201,2020,04,2,1,3365
53384404,19,19201,2020,04,2,2,4928
53384405,19,19201,2020,04,0,0,9897
53384405,19,19201,2020,04,0,1,8801
53384405,19,19201,2020,04,0,2,9207
53384405,19,19201,2020,04,1,0,12136
53384405,19,19201,2020,04,1,1,8876
53384405,19,19201,2020,04,1,2,10450
53384405,19,19201,2020,04,2,0,11464
53384405,19,19201,2020,04,2,1,8853
53384405,19,19201,2020,04,2,2,10077
53384406,19,19201,2020,04,0,0,583
53384406,19,19201,2020,04,0,1,527
53384406,19,19201,2020,04,0,2,548
53384406,19,19201,2020,04,1,0,665
53384406,19,19201,2020,04,1,1,545
53384406,19,19201,2020,04,1,2,600
53384406,19,19201,2020,04,2,0,640
53384406,19,19201,2020,04,2,1,540
53384406,19,19201,2020,04,2,2,584
53384407,19,19201,2020,04,0,0,965
53384407,19,19201,2020,04,0,1,1268
53384407,19,19201,2020,04,0,2,1149
53384407,19,19201,2020,04,1,0,648
53384407,19,19201,2020,04,1,1,1281
53384407,19,19201,2020,04,1,2,980
53384407,19,19201,2020,04,2,0,743
53384407,19,19201,2020,04,2,1,1277
53384407,19,19201,2020,04,2,2,1031
53384408,19,19201,2020,04,0,0,29
53384408,19,19201,2020,04,0,2,16
53384408,19,19201,2020,04,1,0,11
53384408,19,19201,2020,04,1,1,15
53384408,19,19201,2020,04,1,2,11
53384408,19,19201,2020,04,2,0,17
53384408,19,19201,2020,04,2,1,10
53384408,19,19201,2020,04,2,2,13
53384413,19,19201,2020,04,0,0,3372
53384413,19,19201,2020,04,0,1,3231
53384413,19,19201,2020,04,0,2,3243
53384413,19,19201,2020,04,1,0,3495
53384413,19,19201,2020,04,1,1,3131
53384413,19,19201,2020,04,1,2,3256
53384413,19,19201,2020,04,2,0,3458
53384413,19,19201,2020,04,2,1,3161
53384413,19,19201,2020,04,2,2,3252
53384414,19,19201,2020,04,0,0,4233
53384414,19,19201,2020,04,0,1,3898
53384414,19,19201,2020,04,0,2,4057
53384414,19,19201,2020,04,1,0,4007
53384414,19,19201,2020,04,1,1,3858
53384414,19,19201,2020,04,1,2,4006
53384414,19,19201,2020,04,2,0,4074
53384414,19,19201,2020,04,2,1,3870
53384414,19,19201,2020,04,2,2,4022
53384415,19,19201,2020,04,0,0,4201
53384415,19,19201,2020,04,0,1,5064
53384415,19,19201,2020,04,0,2,4762
53384415,19,19201,2020,04,1,0,5797
53384415,19,19201,2020,04,1,1,5882
53384415,19,19201,2020,04,1,2,5668
53384415,19,19201,2020,04,2,0,5318
53384415,19,19201,2020,04,2,1,5636
53384415,19,19201,2020,04,2,2,5397
53384416,19,19201,2020,04,0,0,2606
53384416,19,19201,2020,04,0,1,2904
53384416,19,19201,2020,04,0,2,2790
53384416,19,19201,2020,04,1,0,1658
53384416,19,19201,2020,04,1,1,2628
53384416,19,19201,2020,04,1,2,2228
53384416,19,19201,2020,04,2,0,1942
53384416,19,19201,2020,04,2,1,2711
53384416,19,19201,2020,04,2,2,2397
53384417,19,19201,2020,04,0,0,54
53384417,19,19201,2020,04,0,1,150
53384417,19,19201,2020,04,0,2,94
53384417,19,19201,2020,04,1,0,11
53384417,19,19201,2020,04,1,1,16
53384417,19,19201,2020,04,1,2,18
53384417,19,19201,2020,04,2,0,24
53384417,19,19201,2020,04,2,1,56
53384417,19,19201,2020,04,2,2,41
53384419,19,19201,2020,04,0,0,11
53384423,19,19201,2020,04,0,0,3270
53384423,19,19201,2020,04,0,1,3780
53384423,19,19201,2020,04,0,2,3614
53384423,19,19201,2020,04,1,0,2847
53384423,19,19201,2020,04,1,1,3785
53384423,19,19201,2020,04,1,2,3320
53384423,19,19201,2020,04,2,0,2974
53384423,19,19201,2020,04,2,1,3783
53384423,19,19201,2020,04,2,2,3408
53384424,19,19201,2020,04,0,0,224
53384424,19,19201,2020,04,0,1,187
53384424,19,19201,2020,04,0,2,198
53384424,19,19201,2020,04,1,0,243
53384424,19,19201,2020,04,1,1,239
53384424,19,19201,2020,04,1,2,224
53384424,19,19201,2020,04,2,0,237
53384424,19,19201,2020,04,2,1,223
53384424,19,19201,2020,04,2,2,216
53384425,19,19201,2020,04,0,0,3095
53384425,19,19201,2020,04,0,1,3786
53384425,19,19201,2020,04,0,2,3494
53384425,19,19201,2020,04,1,0,2071
53384425,19,19201,2020,04,1,1,3600
53384425,19,19201,2020,04,1,2,2911
53384425,19,19201,2020,04,2,0,2378
53384425,19,19201,2020,04,2,1,3656
53384425,19,19201,2020,04,2,2,3086
53384426,19,19201,2020,04,0,0,608
53384426,19,19201,2020,04,0,1,511
53384426,19,19201,2020,04,0,2,521
53384426,19,19201,2020,04,1,0,415
53384426,19,19201,2020,04,1,1,464
53384426,19,19201,2020,04,1,2,440
53384426,19,19201,2020,04,2,0,473
53384426,19,19201,2020,04,2,1,478
53384426,19,19201,2020,04,2,2,464
53384432,19,19201,2020,04,0,0,2398
53384432,19,19201,2020,04,0,1,2798
53384432,19,19201,2020,04,0,2,2609
53384432,19,19201,2020,04,1,0,1750
53384432,19,19201,2020,04,1,1,2845
53384432,19,19201,2020,04,1,2,2352
53384432,19,19201,2020,04,2,0,1944
53384432,19,19201,2020,04,2,1,2831
53384432,19,19201,2020,04,2,2,2429
53384433,19,19201,2020,04,0,0,877
53384433,19,19201,2020,04,0,1,1209
53384433,19,19201,2020,04,0,2,1057
53384433,19,19201,2020,04,1,0,654
53384433,19,19201,2020,04,1,1,1000
53384433,19,19201,2020,04,1,2,861
53384433,19,19201,2020,04,2,0,721
53384433,19,19201,2020,04,2,1,1063
53384433,19,19201,2020,04,2,2,919
53384434,19,19201,2020,04,0,0,31
53384434,19,19201,2020,04,0,1,20
53384434,19,19201,2020,04,0,2,22
53384434,19,19201,2020,04,1,0,22
53384434,19,19201,2020,04,1,2,19
53384434,19,19201,2020,04,2,0,25
53384434,19,19201,2020,04,2,1,12
53384434,19,19201,2020,04,2,2,20
53384435,19,19201,2020,04,0,1,10
53384435,19,19201,2020,04,1,0,14
53384435,19,19201,2020,04,1,1,27
53384435,19,19201,2020,04,1,2,22
53384435,19,19201,2020,04,2,0,11
53384435,19,19201,2020,04,2,1,22
53384435,19,19201,2020,04,2,2,17
53384436,19,19201,2020,04,0,0,62
53384436,19,19201,2020,04,0,1,43
53384436,19,19201,2020,04,0,2,54
53384436,19,19201,2020,04,1,0,25
53384436,19,19201,2020,04,1,1,51
53384436,19,19201,2020,04,1,2,33
53384436,19,19201,2020,04,2,0,36
53384436,19,19201,2020,04,2,1,49
53384436,19,19201,2020,04,2,2,39
53384442,19,19201,2020,04,0,0,32
53384442,19,19201,2020,04,0,2,16
53384442,19,19201,2020,04,2,0,15
53384443,19,19201,2020,04,0,0,36
53384443,19,19201,2020,04,0,2,12
53384443,19,19201,2020,04,2,0,17
53384444,19,19201,2020,04,0,0,200
53384444,19,19201,2020,04,0,1,221
53384444,19,19201,2020,04,0,2,217
53384444,19,19201,2020,04,1,0,140
53384444,19,19201,2020,04,1,1,182
