mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53383484,19,19201,2020,02,0,1,5532
53383484,19,19201,2020,02,0,2,5448
53383484,19,19201,2020,02,1,0,3806
53383484,19,19201,2020,02,1,1,5327
53383484,19,19201,2020,02,1,2,4685
53383484,19,19201,2020,02,2,0,4323
53383484,19,19201,2020,02,2,1,5405
53383484,19,19201,2020,02,2,2,4975
53383485,19,19201,2020,02,0,0,5838
53383485,19,19201,2020,02,0,1,4717
53383485,19,19201,2020,02,0,2,5006
53383485,19,19201,2020,02,1,0,8368
53383485,19,19201,2020,02,1,1,5044
53383485,19,19201,2020,02,1,2,6661
53383485,19,19201,2020,02,2,0,7408
53383485,19,19201,2020,02,2,1,4920
53383485,19,19201,2020,02,2,2,6033
53383486,19,19201,2020,02,0,0,5292
53383486,19,19201,2020,02,0,1,5113
53383486,19,19201,2020,02,0,2,5221
53383486,19,19201,2020,02,1,0,4994
53383486,19,19201,2020,02,1,1,5374
53383486,19,19201,2020,02,1,2,5250
53383486,19,19201,2020,02,2,0,5107
53383486,19,19201,2020,02,2,1,5275
53383486,19,19201,2020,02,2,2,5239
53383487,19,19201,2020,02,0,0,3059
53383487,19,19201,2020,02,0,1,3460
53383487,19,19201,2020,02,0,2,3371
53383487,19,19201,2020,02,1,0,3261
53383487,19,19201,2020,02,1,1,3215
53383487,19,19201,2020,02,1,2,3292
53383487,19,19201,2020,02,2,0,3185
53383487,19,19201,2020,02,2,1,3308
53383487,19,19201,2020,02,2,2,3322
53383488,19,19201,2020,02,0,0,4042
53383488,19,19201,2020,02,0,1,3073
53383488,19,19201,2020,02,0,2,3443
53383488,19,19201,2020,02,1,0,3487
53383488,19,19201,2020,02,1,1,2929
53383488,19,19201,2020,02,1,2,3169
53383488,19,19201,2020,02,2,0,3698
53383488,19,19201,2020,02,2,1,2984
53383488,19,19201,2020,02,2,2,3273
53383489,19,19201,2020,02,0,0,3331
53383489,19,19201,2020,02,0,1,3176
53383489,19,19201,2020,02,0,2,3247
53383489,19,19201,2020,02,1,0,2415
53383489,19,19201,2020,02,1,1,2829
53383489,19,19201,2020,02,1,2,2648
53383489,19,19201,2020,02,2,0,2763
53383489,19,19201,2020,02,2,1,2960
53383489,19,19201,2020,02,2,2,2875
53383493,19,19201,2020,02,0,0,4800
53383493,19,19201,2020,02,0,1,4603
53383493,19,19201,2020,02,0,2,4661
53383493,19,19201,2020,02,1,0,3951
53383493,19,19201,2020,02,1,1,4790
53383493,19,19201,2020,02,1,2,4307
53383493,19,19201,2020,02,2,0,4273
53383493,19,19201,2020,02,2,1,4719
53383493,19,19201,2020,02,2,2,4441
53383494,19,19201,2020,02,0,0,4913
53383494,19,19201,2020,02,0,1,5103
53383494,19,19201,2020,02,0,2,4883
53383494,19,19201,2020,02,1,0,4731
53383494,19,19201,2020,02,1,1,5082
53383494,19,19201,2020,02,1,2,4956
53383494,19,19201,2020,02,2,0,4800
53383494,19,19201,2020,02,2,1,5090
53383494,19,19201,2020,02,2,2,4928
53383495,19,19201,2020,02,0,0,12540
53383495,19,19201,2020,02,0,1,10996
53383495,19,19201,2020,02,0,2,12130
53383495,19,19201,2020,02,1,0,27119
53383495,19,19201,2020,02,1,1,12252
53383495,19,19201,2020,02,1,2,19918
53383495,19,19201,2020,02,2,0,21589
53383495,19,19201,2020,02,2,1,11776
53383495,19,19201,2020,02,2,2,16964
53383496,19,19201,2020,02,0,0,3510
53383496,19,19201,2020,02,0,1,3988
53383496,19,19201,2020,02,0,2,3615
53383496,19,19201,2020,02,1,0,3496
53383496,19,19201,2020,02,1,1,3835
53383496,19,19201,2020,02,1,2,3625
53383496,19,19201,2020,02,2,0,3501
53383496,19,19201,2020,02,2,1,3893
53383496,19,19201,2020,02,2,2,3622
53383497,19,19201,2020,02,0,0,2535
53383497,19,19201,2020,02,0,1,2194
53383497,19,19201,2020,02,0,2,2239
53383497,19,19201,2020,02,1,0,2296
53383497,19,19201,2020,02,1,1,2163
53383497,19,19201,2020,02,1,2,2258
53383497,19,19201,2020,02,2,0,2386
53383497,19,19201,2020,02,2,1,2175
53383497,19,19201,2020,02,2,2,2250
53383498,19,19201,2020,02,0,0,399
53383498,19,19201,2020,02,0,1,852
53383498,19,19201,2020,02,0,2,617
53383498,19,19201,2020,02,1,0,587
53383498,19,19201,2020,02,1,1,797
53383498,19,19201,2020,02,1,2,665
53383498,19,19201,2020,02,2,0,516
53383498,19,19201,2020,02,2,1,818
53383498,19,19201,2020,02,2,2,647
53383499,19,19201,2020,02,0,0,1905
53383499,19,19201,2020,02,0,1,1988
53383499,19,19201,2020,02,0,2,1994
53383499,19,19201,2020,02,1,0,1098
53383499,19,19201,2020,02,1,1,1650
53383499,19,19201,2020,02,1,2,1451
53383499,19,19201,2020,02,2,0,1404
53383499,19,19201,2020,02,2,1,1778
53383499,19,19201,2020,02,2,2,1657
53384403,19,19201,2020,02,0,0,4508
53384403,19,19201,2020,02,0,1,4003
53384403,19,19201,2020,02,0,2,4215
53384403,19,19201,2020,02,1,0,5315
53384403,19,19201,2020,02,1,1,4434
53384403,19,19201,2020,02,1,2,4759
53384403,19,19201,2020,02,2,0,5009
53384403,19,19201,2020,02,2,1,4270
53384403,19,19201,2020,02,2,2,4553
53384404,19,19201,2020,02,0,0,5513
53384404,19,19201,2020,02,0,1,3377
53384404,19,19201,2020,02,0,2,4340
53384404,19,19201,2020,02,1,0,8352
53384404,19,19201,2020,02,1,1,3784
53384404,19,19201,2020,02,1,2,5974
53384404,19,19201,2020,02,2,0,7275
53384404,19,19201,2020,02,2,1,3630
53384404,19,19201,2020,02,2,2,5355
53384405,19,19201,2020,02,0,0,10756
53384405,19,19201,2020,02,0,1,9725
53384405,19,19201,2020,02,0,2,10198
53384405,19,19201,2020,02,1,0,13473
53384405,19,19201,2020,02,1,1,10185
53384405,19,19201,2020,02,1,2,11921
53384405,19,19201,2020,02,2,0,12442
