week,week_JP,weeknum,pref,newcase_day,newdeath_day,emergency,GZnew,cumGZ,newcaseday14,resview,in_city,in_pref,out_pref,treat,avg_temp,avg_rain,infectious_l1,infectious_l2,sum_pop,pop_resid,tests,newcase_lead1,newcase_lead2,tests_lead1,tests_lead2,cumcases,susceptible,sales,customers,lsales,lcustomers,sales_per,customers_per,cumGZFood,cumGZHotel,cumGZShuzou,cumGZTransition,cumGZWinery,cumGZFoodHotel,dummy_school_closure,dummy_gathering_restriction,NSHR,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
2020-05-11,2020年5月第2週,20,Nagano,1,0,1,0,0,1,-59.430113144,11.572330986,-20.294099045,-67.322193912,Neighboring_prefs,64.00142857142856,1.9285714285714288,6.528444806066267,1.2677120455152329,2102127,2049000,312,0,0,214,213,76,2048924,18022926,11636,16.707155172101785,9.361859019615093,265043.0294117647,171.11764705882354,0,0,0,0,0,0,1,1,0.647848,0.6721425714285715,0.11855342857142857,0.10496857142857142,0.17235857142857142,0.171203,0.1618187142857143,0.20426457142857143,0.6859048571428571,0.16029114285714285,0.19003014285714284,0.248719,0.19462028571428572,0.21820042857142857,0.324798
2020-05-11,2020年5月第2週,20,Shizuoka,0,0,1,0,0,0,-57.158920998,11.855259082,-21.921394856,-64.524155147,Neighboring_prefs,69.10571428571427,4.523809523809524,0.90866193762308,2.546081281360431,3720237,3644000,514,2,1,399,327,72,3643928,34185033,15374,17.347298474665237,9.640433049909078,294698.5603448276,132.5344827586207,0,0,0,0,0,0,1,1,0.5713838571428571,0.6640921428571429,0.20930814285714286,0.17210585714285714,0.22112914285714286,0.22636842857142858,0.23394685714285715,0.2809272857142857,0.675739,0.22680914285714285,0.23471442857142857,0.290927,0.24447314285714286,0.27504342857142855,0.3686937142857143
2020-05-11,2020年5月第2週,20,Tochigi,4,0,1,0,0,5,-51.308010928,10.947459778,-21.220871658,-50.947770031,Neighboring_prefs,69.51714285714286,0.9285714285714286,6.52931852207085,8.144983240002594,1972121,1934000,519,4,1,520,587,60,1933940,21173073,10628,16.868240790819407,9.271247306879705,365052.9827586207,183.24137931034485,0,0,0,0,0,0,1,1,0.582365,0.6434038571428571,0.19168785714285713,0.15303557142857144,0.20615142857142857,0.2132362857142857,0.21719842857142857,0.2505928571428571,0.6742398571428572,0.20325214285714285,0.24294814285714286,0.27445257142857143,0.23181428571428572,0.26023085714285715,0.34965657142857143
2020-05-11,2020年5月第2週,20,Yamanashi,1,0,1,0,0,2,-66.157092603,13.518396506,-17.862060397,-65.21992027,Yamanashi,65.87857142857143,1.1428571428571428,1.4858866640929698,4.2342275393871995,835355,811000,356,3,4,382,318,57,810943,5266245,2519,15.47682814283271,7.831617276352611,292569.1666666667,139.94444444444446,0,0,0,0,0,0,1,1,0.5891311428571429,0.6378935714285714,0.1642972857142857,0.15018314285714285,0.21193771428571428,0.21662,0.19310585714285713,0.24352128571428572,0.7002537142857143,0.214276,0.24143985714285715,0.30220199999999997,0.22758242857142857,0.24997471428571427,0.3406847142857143
2020-05-18,2020年5月第3週,21,Gunma,2,1,0,0,0,2,-27.554114968,9.939971005,-14.48335307,-48.511636506,Neighboring_prefs,62.62571428571429,8.535714285714286,2.323501140577058,2.1879925528696265,1974935,1942000,166,0,2,201,303,149,1941851,32813357,9044,17.306346216070285,9.10985683339786,328133.57,90.44,0,0,0,0,0,0,1,1,0.5773415714285715,0.6683871428571428,0.137451,0.12922485714285714,0.20431514285714286,0.20669357142857142,0.20193057142857143,0.2890851428571429,0.6798157142857143,0.20855085714285715,0.23191914285714285,0.2820832857142857,0.21359014285714287,0.2572287142857143,0.33646571428571426
2020-05-18,2020年5月第3週,21,Ibaraki,0,0,0,0,0,0,-37.451944105,10.963455385,-15.798723413,-43.541368515,Neighboring_prefs,60.817142857142855,14.071428571428571,0.5934980916718308,0.38519416492792,2900399,2860000,220,0,0,163,190,168,2859832,32135399,13051,17.285468753078888,9.476620038167528,373667.43023255817,151.75581395348837,0,0,0,0,0,0,1,1,0.5586382857142858,0.6539337142857143,0.18286785714285714,0.14581485714285713,0.21298614285714285,0.211112,0.22465314285714286,0.30813342857142856,0.6579762857142857,0.23445357142857143,0.22714628571428572,0.2733632857142857,0.22254214285714286,0.2579477142857143,0.38371242857142857
2020-05-18,2020年5月第3週,21,Nagano,0,0,0,0,0,0,-52.137173621,11.117630111,-16.889660441,-70.73434457,Neighboring_prefs,63.74428571428571,4.553571428571429,1.2440702958760432,0.1803384392433312,2102344,2049000,214,0,0,213,256,76,2048924,22571733,14545,16.932208929186746,9.5850025709293,331937.25,213.89705882352945,0,0,0,0,0,0,1,1,0.5681958571428571,0.5826158571428571,0.09507928571428571,0.07550028571428571,0.14185285714285714,0.14231814285714287,0.1352857142857143,0.1619962857142857,0.5829017142857142,0.12043585714285714,0.15060214285714285,0.20970214285714286,0.16117014285714285,0.18448342857142858,0.26418557142857146
2020-05-18,2020年5月第3週,21,Shizuoka,2,0,0,0,0,2,-47.672054756,10.415021375,-16.576684825,-63.21048257,Neighboring_prefs,67.55428571428573,7.904761904761905,2.536477108785525,3.367007621270911,3722459,3644000,399,1,0,327,390,74,3643926,37658691,17734,17.444074322224882,9.783238979939952,324643.8879310345,152.8793103448276,0,0,0,0,0,0,1,1,0.49301228571428574,0.5912495714285714,0.16469214285714284,0.1354962857142857,0.17722428571428572,0.18701528571428572,0.18207742857142858,0.2258635714285714,0.6068235714285715,0.18156057142857143,0.1858397142857143,0.23839757142857143,0.20208685714285715,0.2221137142857143,0.31877585714285717
2020-05-18,2020年5月第3週,21,Tochigi,4,0,0,0,0,4,-42.363879479,10.383938685,-16.607772664,-50.801771819,Neighboring_prefs,61.18571428571428,7.75,8.120592511281039,5.096016470459225,1976230,1934000,520,1,1,587,735,64,1933936,23299323,11605,16.96393486231981,9.359191318708538,401712.4655172414,200.08620689655172,0,0,0,0,0,0,1,1,0.5411928571428571,0.6178975714285714,0.180606,0.14539242857142856,0.18825685714285714,0.1909157142857143,0.21067857142857144,0.24862,0.6249651428571429,0.19080014285714286,0.220502,0.25429228571428575,0.2087142857142857,0.23374342857142857,0.3425215714285714
2020-05-18,2020年5月第3週,21,Yamanashi,3,0,0,0,0,2,-58.548025202,12.561120897,-13.971922237,-64.345867322,Yamanashi,61.815714285714286,5.821428571428571,4.226113945390896,7.135848537470089,834969,811000,382,4,3,318,396,60,810940,5418642,2728,15.50535578851652,7.911324018963353,301035.6666666667,151.55555555555554,0,0,0,0,0,0,1,1,0.5069805714285714,0.6037771428571429,0.14211185714285715,0.12966871428571428,0.18779128571428572,0.19897571428571428,0.17305428571428572,0.22598528571428572,0.6277217142857142,0.18638842857142857,0.19402185714285713,0.27497099999999997,0.1959612857142857,0.23028042857142855,0.307341
2020-05-25,2020年5月第4週,22,Gunma,0,0,0,0,0,0,-31.196058209,8.597039778,-12.466270554,-43.824327818,Neighboring_prefs,71.02142857142857,1.8928571428571428,2.2002176821833537,2.184747932142217,1973313,1942000,201,2,0,303,407,149,1941851,41488996,11440,17.54093879341419,9.344871264933788,414889.96,114.4,0,0,0,0,0,0,1,1,0.48495642857142857,0.6404984285714286,0.09204614285714285,0.09776557142857142,0.16711271428571428,0.16633171428571428,0.1565527142857143,0.23014171428571428,0.6468565714285714,0.17484114285714286,0.1810142857142857,0.24507314285714285,0.1794172857142857,0.21064614285714287,0.28196485714285713
2020-05-25,2020年5月第4週,22,Ibaraki,0,1,0,0,0,0,-31.333202275,9.410330952,-12.779223354,-39.854590279,Neighboring_prefs,67.68285714285715,3.0714285714285716,0.4143634648300262,0.4554798081651226,2897934,2860000,163,0,0,190,186,168,2859832,40282099,16271,17.511417734685345,9.69713966113932,468396.5,189.19767441860463,0,0,0,0,0,0,1,1,0.46434714285714285,0.49429557142857145,0.13444842857142858,0.11142071428571429,0.15827614285714287,0.1654742857142857,0.18406871428571428,0.24297257142857143,0.4798921428571429,0.19159457142857142,0.167122,0.20611485714285716,0.17261942857142856,0.21171842857142856,0.30710114285714285
2020-05-25,2020年5月第4週,22,Nagano,0,0,0,0,0,0,-45.468652978,9.392182412,-14.850552791,-67.683295197,Neighboring_prefs,64.63785714285714,1.7678571428571428,0.16885201352219997,0.20627971948834764,2099097,2049000,213,0,0,256,206,76,2048924,26782605,16287,17.103263167581623,9.69812252257356,393861.8382352941,239.51470588235293,0,0,0,0,0,0,0,1,0.4919031428571428,0.4934711428571429,0.08149385714285715,0.06635714285714285,0.116457,0.11932871428571429,0.10082614285714285,0.13935485714285714,0.502248,0.09631957142857143,0.1293557142857143,0.1761397142857143,0.13429085714285713,0.15171328571428572,0.23344242857142858
2020-05-25,2020年5月第4週,22,Shizuoka,1,0,0,0,0,1,-41.118349422,8.927241582,-14.696650121,-59.816761227,Neighboring_prefs,71.30857142857144,0.14285714285714285,3.397719772972437,1.4246952758843128,3722864,3644000,327,0,2,390,360,75,3643925,43948758,19916,17.598534922310492,9.899278707762074,378868.6034482759,171.68965517241378,0,0,0,0,0,0,1,1,0.43570214285714287,0.33597842857142857,0.1533557142857143,0.10968428571428572,0.12193042857142858,0.14791214285714285,0.16059157142857142,0.20794,0.35096585714285716,0.15575985714285714,0.14270257142857143,0.1600055714285714,0.16241685714285714,0.1962652857142857,0.2898257142857143
2020-05-25,2020年5月第4週,22,Tochigi,1,0,0,0,0,0,-36.321306948,9.018263472,-15.565595662,-47.939372771,Neighboring_prefs,68.88714285714286,5.964285714285714,5.089483239173409,2.1916416748605796,1973159,1934000,587,1,0,735,733,65,1933935,29894536,15940,17.21318627918656,9.676586952344206,515423.0344827586,274.82758620689657,0,0,0,0,0,0,1,1,0.45795371428571424,0.5161185714285714,0.146274,0.11813542857142857,0.151007,0.1547332857142857,0.16678471428571429,0.1933537142857143,0.5287144285714286,0.14961457142857143,0.16775914285714286,0.2046727142857143,0.17597185714285715,0.1938332857142857,0.2752105714285714
2020-05-25,2020年5月第4週,22,Yamanashi,4,1,0,0,0,4,-52.301211352,10.545762763,-10.969834324,-58.985838271,Yamanashi,64.7342857142857,1.1785714285714286,7.131769357474693,7.166136906038682,836981,811000,318,3,4,396,477,64,810936,6706112,3197,15.71852990733022,8.069968149059841,372561.77777777775,177.61111111111111,0,0,0,0,0,0,1,1,0.4669705714285714,0.47409,0.11950942857142857,0.102926,0.14495757142857144,0.15623157142857141,0.15526314285714285,0.20703414285714286,0.4619464285714286,0.1654107142857143,0.16331757142857142,0.21674142857142858,0.15486657142857144,0.20311014285714285,0.29305971428571426
2020-06-01,2020年6月第1週,23,Gunma,2,0,0,0,0,2,-29.135090964,12.162349358,-23.880734408,-58.312913998,Neighboring_prefs,74.60857142857142,4.607142857142857,2.194975629227475,2.278986004425834,1971661,1942000,303,0,0,407,280,151,1941849,50025691,13714,17.728047251432123,9.52617248784431,500256.91,137.14,0,0,0,0,0,0,0,1,0.4391835714285714,0.440583,0.07347185714285714,0.06903042857142858,0.12321242857142857,0.13591885714285715,0.14938942857142856,0.2233372857142857,0.43550442857142857,0.12588414285714286,0.13331757142857142,0.176487,0.14643642857142858,0.19478885714285715,0.257413
2020-06-01,2020年6月第1週,23,Ibaraki,0,0,0,0,0,0,-23.639699112,13.657943667,-24.892464425,-56.804839212,Neighboring_prefs,70.64857142857143,0.16666666666666666,0.4830755210396125,0.6221739047123005,2885364,2860000,190,0,2,186,115,168,2859832,43145178,17074,17.580081219538933,9.745312117570252,501688.11627906974,198.53488372093025,0,0,0,0,0,0,0,1,0.41225214285714284,0.40379185714285715,0.10428214285714285,0.07441285714285714,0.11922957142857143,0.13806242857142859,0.16065542857142856,0.21372028571428572,0.34197357142857143,0.14535085714285714,0.123917,0.153589,0.14917842857142857,0.18744485714285714,0.2862807142857143
2020-06-01,2020年6月第1週,23,Nagano,0,0,0,0,0,0,-38.977741876,12.649681754,-26.675780856,-82.864519731,Neighboring_prefs,70.82214285714286,0.01785714285714285,0.2026583089949615,0.2446807693952453,2104251,2049000,256,0,1,206,199,76,2048924,28458703,16961,17.16396457685385,9.73867186987184,418510.3382352941,249.4264705882353,0,0,0,0,0,0,0,1,0.43948657142857145,0.1723282857142857,0.06052914285714286,0.039318285714285715,0.052770000000000004,0.07654714285714286,0.098557,0.13021057142857143,0.1712182857142857,0.07549,0.08164414285714286,0.08924128571428572,0.09759,0.1390157142857143,0.21189757142857144
2020-06-01,2020年6月第1週,23,Shizuoka,0,0,0,0,0,0,-32.225219361,12.475702526,-24.978767456,-77.08257531,Neighboring_prefs,73.88857142857142,0.21428571428571427,1.46308084437467,2.497351773066015,3724546,3644000,390,2,3,360,358,75,3643925,48208434,21757,17.691044542966857,9.987690823818202,415589.9482758621,187.56034482758625,0,0,0,0,0,0,0,1,0.3476417142857143,0.18734971428571429,0.11207600000000001,0.07318642857142857,0.07896657142857143,0.11330342857142857,0.1368407142857143,0.17908585714285713,0.20154257142857143,0.11899257142857143,0.09166028571428571,0.10569385714285714,0.12860585714285713,0.16564185714285715,0.2445932857142857
2020-06-01,2020年6月第1週,23,Tochigi,1,0,0,0,0,1,-32.049953246,12.364978513,-27.048279196,-63.626954696,Neighboring_prefs,72.55142857142857,0.9642857142857144,2.202370103643663,1.2946863241058606,1970890,1934000,735,0,0,733,627,66,1933934,32841305,18210,17.3071975798832,9.809726172721652,566229.3965517242,313.9655172413793,0,0,0,0,0,0,0,1,0.40494185714285713,0.19373885714285716,0.11747157142857143,0.07736585714285714,0.083262,0.10307228571428571,0.14951814285714285,0.19189499999999998,0.18823928571428572,0.11654842857142857,0.11803385714285713,0.10744157142857143,0.12464542857142857,0.17332757142857144,0.26625
2020-06-01,2020年6月第1週,23,Yamanashi,3,0,0,0,0,3,-47.224102406,15.598531687,-26.29562908,-78.496162969,Yamanashi,69.71000000000001,0.3928571428571429,7.176390802225593,7.211434393656134,836579,811000,396,4,1,477,406,67,810933,7855893,3578,15.87677450876075,8.182559264068665,436438.5,198.77777777777777,0,0,0,0,0,0,0,1,0.4189454285714286,0.41503914285714283,0.10446871428571429,0.07793971428571428,0.11317414285714286,0.1361787142857143,0.1455417142857143,0.19865757142857143,0.3906027142857143,0.12423085714285714,0.1396,0.1798142857142857,0.13775528571428572,0.18190971428571429,0.2664927142857143
2020-06-08,2020年6月第2週,24,Gunma,0,0,0,0,0,0,-23.914655412,11.45731337,-21.190546481,-54.254511648,Neighboring_prefs,76.42142857142858,12.785714285714286,2.31175054385628,0.4988857247578511,1970623,1942000,407,0,1,280,298,151,1941849,56253846,14974,17.845384970044787,9.614070642790631,562538.46,149.74,0,0,0,0,0,0,0,1,0.397135,0.4178317142857143,0.08615057142857142,0.075891,0.12324114285714285,0.14292642857142857,0.151093,0.23105085714285714,0.4004297142857143,0.13155714285714284,0.12533857142857144,0.16463185714285714,0.1430992857142857,0.1791967142857143,0.23390757142857144
2020-06-08,2020年6月第2週,24,Ibaraki,0,0,0,0,0,0,-19.864053879,12.637014925,-22.042685171,-53.286370646,Neighboring_prefs,73.40857142857143,10.404761904761903,0.669647104562719,2.73824445032678,2881468,2860000,186,2,3,115,124,168,2859832,49359250,19083,17.714635742956503,9.8565531653469165,573944.7674418605,221.8953488372093,0,0,0,0,0,0,0,1,0.354985,0.17678757142857143,0.12304414285714285,0.074155,0.08596271428571428,0.11701814285714285,0.15365914285714286,0.22536385714285714,0.1327077142857143,0.14642857142857144,0.09972428571428571,0.09932757142857143,0.12847814285714285,0.17944485714285716,0.2730128571428571
2020-06-08,2020年6月第2週,24,Nagano,0,0,0,0,0,0,-29.165500063,11.898326073,-24.413792782,-78.193231441,Neighboring_prefs,72.44214285714285,13.785714285714286,0.3082077021346677,1.3812674179558624,2101847,2049000,206,1,0,199,284,76,2048924,30602856,17614,17.236603895900657,9.776449319365405,450042,259.02941176470586,0,0,0,0,0,0,0,1,0.38562071428571426,0.15509357142857144,0.08569257142857142,0.057904285714285714,0.07130871428571428,0.09632471428571429,0.12158571428571428,0.16394985714285715,0.14487214285714287,0.09057257142857143,0.08470057142857143,0.09556057142857143,0.10714757142857143,0.15113628571428572,0.201896
2020-06-08,2020年6月第2週,24,Shizuoka,2,0,0,0,0,2,-26.416474554,12.207147025,-23.960285806,-73.759089999,Neighboring_prefs,75.14857142857143,14.047619047619047,2.570652699351426,5.692842923015283,3724588,3644000,360,3,0,358,393,77,3643923,52025284,23617,17.767240389143055,10.069722070677152,448493.8275862069,203.5948275862069,0,0,0,0,0,0,0,1,0.33310357142857144,0.16174042857142856,0.1290427142857143,0.08871828571428572,0.08835042857142857,0.12790042857142858,0.15740514285714285,0.20502,0.15174542857142856,0.11511342857142857,0.09016185714285714,0.10047042857142857,0.12581914285714285,0.1705192857142857,0.25787242857142856
2020-06-08,2020年6月第2週,24,Tochigi,0,0,0,0,0,0,-25.673836963,12.032928598,-25.243719573,-58.463273157,Neighboring_prefs,74.63428571428571,12.178571428571429,1.3310651828663973,0.46894518478173897,1976843,1934000,733,0,8,627,827,66,1933934,36236728,19304,17.40558374808722,9.868067607304868,624771.1724137932,332.82758620689657,0,0,0,0,0,0,0,1,0.3645251428571429,0.18589514285714287,0.13410814285714284,0.09140228571428571,0.09137114285714286,0.1154292857142857,0.169056,0.2019592857142857,0.160335,0.11487485714285714,0.11668214285714286,0.10031871428571429,0.12770142857142858,0.17821242857142858,0.2637481428571429
2020-06-08,2020年6月第2週,24,Yamanashi,4,0,0,0,0,4,-39.612825631,15.15431448,-25.386401737,-71.550952076,Yamanashi,72.23,4.928571428571429,7.216700434522405,5.352856429616743,837829,811000,477,1,2,406,290,71,810929,8759839,3825,15.985688083748244,8.249313746260636,486657.72222222225,212.5,0,0,0,0,0,0,0,1,0.38479985714285714,0.3300985714285714,0.12123557142857143,0.08676328571428571,0.10902042857142857,0.1348194285714286,0.14729457142857144,0.21141985714285713,0.3042852857142857,0.13476557142857143,0.12312242857142856,0.149868,0.13087714285714286,0.17949642857142858,0.26697314285714285
2020-06-15,2020年6月第3週,25,Gunma,0,0,0,0,0,0,-18.605838366,5.696906954,-5.202984928,-27.710902497,Neighboring_prefs,74.23571428571428,5.964285714285714,0.5278827891103219,2.0231444573516835,1974242,1942000,280,1,3,298,413,151,1941849,63409203,17073,17.965119566601796,9.745253547271233,634092.03,170.73,0,0,0,0,0,0,0,1,0.33960871428571426,0.31701742857142856,0.05735757142857143,0.04968171428571429,0.08222757142857143,0.09746771428571428,0.10959242857142858,0.1700522857142857,0.29070714285714283,0.09997071428571429,0.08327585714285714,0.11361042857142857,0.10925542857142857,0.13554214285714286,0.17995714285714287
2020-06-15,2020年6月第3週,25,Ibaraki,2,0,0,0,0,2,-9.965806399,6.906716157,-8.919181324,-30.706471594,Neighboring_prefs,71.06857142857143,4.857142857142857,2.7731031886465636,6.270872774290997,2880287,2860000,115,3,10,124,254,170,2859830,58525449,22148,17.88497224324689,10.00550247794286,680528.476744186,257.5348837209302,0,0,0,0,0,0,0,1,0.2904461428571429,0.10665471428571428,0.09258671428571429,0.05703328571428571,0.06845642857142857,0.09764500000000001,0.11938471428571429,0.15987885714285713,0.078536,0.11892014285714286,0.08175714285714286,0.07281557142857142,0.10667771428571429,0.1389587142857143,0.21321185714285715
2020-06-15,2020年6月第3週,25,Nagano,1,0,0,0,0,1,-17.622708894,6.977099474,-10.330802521,-45.510493352,Neighboring_prefs,69.00928571428571,5.285714285714286,1.4071840177136985,1.5840198009776445,2111630,2049000,199,0,0,284,321,77,2048923,36936139,20409,17.42470100642807,9.92373125901317,543178.5147058824,300.13235294117646,0,0,0,0,0,0,0,1,0.34370542857142855,0.10659414285714286,0.05932285714285714,0.025701285714285715,0.034523,0.05878557142857143,0.08602271428571429,0.11009271428571428,0.10853228571428572,0.06831014285714286,0.04828657142857143,0.069955,0.075561,0.10639071428571428,0.16541614285714287
2020-06-15,2020年6月第3週,25,Shizuoka,3,0,0,0,0,3,-13.856658805,7.23446659,-10.242128464,-45.938572368,Neighboring_prefs,73.82857142857142,9.523809523809524,5.760315555346195,4.11446811518473,3737514,3644000,358,0,6,393,588,80,3643920,59551206,26836,17.902347105449685,10.197499548682778,513372.4655172414,231.3448275862069,0,0,0,0,0,0,0,1,0.266582,0.09627857142857142,0.10293357142857143,0.06637742857142857,0.05716771428571429,0.08969657142857143,0.11198942857142857,0.1420792857142857,0.10530557142857143,0.09136457142857143,0.05795414285714286,0.06793271428571429,0.09765057142857143,0.13070985714285716,0.20024771428571428
2020-06-15,2020年6月第3週,25,Tochigi,0,0,0,0,0,0,-17.1703232,7.082955606,-11.664916657,-31.967960455,Neighboring_prefs,72.11428571428571,9.785714285714286,0.5019536542250616,8.608138616986531,1984353,1934000,627,8,13,827,1230,66,1933934,42814488,22160,17.57238710794514,10.00604414086122,738180.8275862068,382.0689655172414,0,0,0,0,0,0,0,1,0.3314027142857143,0.12626057142857142,0.10885285714285714,0.06354028571428572,0.057151714285714285,0.08338614285714285,0.12448542857142857,0.148032,0.1231172857142857,0.083295,0.076953,0.07408000000000001,0.096628,0.1332737142857143,0.1726797142857143
2020-06-15,2020年6月第3週,25,Yamanashi,1,0,0,0,0,1,-22.876750232,7.502494057,-8.681050461,-36.453378357,Yamanashi,69.35,5.678571428571429,5.345500467299193,3.5881233442779763,847227,811000,406,2,1,290,360,72,810928,11164493,4859,16.22824903246269,8.488587934405903,620249.6111111111,269.94444444444446,0,0,0,0,0,0,0,1,0.3255855714285714,0.22195514285714285,0.08682071428571429,0.065972,0.07401142857142858,0.1075182857142857,0.12603185714285714,0.19308357142857144,0.2368117142857143,0.10652028571428572,0.10048814285714286,0.10793042857142857,0.10266342857142857,0.1494147142857143,0.22863842857142858
2020-06-22,2020年6月第4週,26,Gunma,1,0,0,0,0,1,-17.589807481,5.551646488,-5.941902822,-23.857532652,Neighboring_prefs,72.95,7.535714285714286,2.141192527355694,6.271106493287496,1979049,1942000,298,3,0,413,432,152,1941848,65864808,17855,18.003114835588296,9.790038860028549,658648.08,178.55,0,0,0,0,0,0,0,1,0.2956782857142857,0.2509267142857143,0.08982185714285715,0.06764114285714286,0.09277957142857143,0.10662528571428571,0.12056700000000001,0.1967357142857143,0.22664342857142858,0.10704485714285714,0.09670342857142858,0.11111485714285714,0.11190914285714286,0.15801028571428571,0.200461
2020-06-22,2020年6月第4週,26,Ibaraki,3,0,0,0,0,4,-12.860397526,6.225044836,-8.557529093,-27.483235544,Neighboring_prefs,68.92571428571429,11.428571428571429,6.41700791514153,15.761759472458928,2876527,2860000,124,10,16,254,320,173,2859827,60799141,22879,17.923086218547116,10.03797473824488,706966.7558139535,266.0348837209302,0,0,0,0,0,0,0,1,0.29356614285714283,0.14669957142857143,0.12096528571428572,0.07240085714285714,0.08383871428571428,0.11169642857142857,0.138041,0.19302742857142857,0.10607642857142857,0.13342257142857142,0.09855714285714286,0.090788,0.119556,0.15508857142857144,0.24340557142857142
2020-06-22,2020年6月第4週,26,Nagano,0,0,0,0,0,0,-16.538001247,6.023998994,-9.64229928,-38.896996783,Neighboring_prefs,72.53857142857143,5.553571428571429,1.6832935413806314,1.2912535004920929,2114271,2049000,284,0,1,321,342,77,2048923,38541721,20596,17.46725187485749,9.932852161166032,566790.0147058824,302.88235294117646,0,0,0,0,0,0,0,1,0.330287,0.14204514285714284,0.07639271428571429,0.04218585714285714,0.05031857142857143,0.07239085714285715,0.10574828571428571,0.14272414285714285,0.13298242857142856,0.07277542857142857,0.06772385714285714,0.07742428571428571,0.086553,0.11227671428571429,0.17130657142857142
2020-06-22,2020年6月第4週,26,Shizuoka,0,0,0,0,0,1,-11.202007774,6.20352004,-9.022762457,-36.221523228,Neighboring_prefs,76.07428571428571,11.690476190476192,4.2842359517459,8.452148740167624,3738637,3644000,393,6,8,588,889,80,3643920,64372670,28215,17.980199722118392,10.24760903040324,554936.8103448276,243.23275862068965,0,0,0,0,0,0,0,1,0.2586765714285714,0.11766485714285714,0.10706842857142856,0.07310642857142857,0.07055442857142857,0.10160228571428571,0.12091442857142856,0.1642152857142857,0.104572,0.101119,0.07402585714285714,0.07891228571428571,0.105669,0.13612742857142857,0.22111471428571428
2020-06-22,2020年6月第4週,26,Tochigi,8,0,0,0,0,10,-17.707089707,6.240172318,-9.607364633,-25.42969071,Neighboring_prefs,71.26571428571428,11.357142857142858,8.721331753996232,22.29068111305731,1990244,1934000,827,13,8,1230,1363,74,1933926,44130736,22237,17.60266705910348,10.009512847179431,760874.7586206896,383.3965517241379,0,0,0,0,0,0,0,1,0.28960971428571425,0.12078,0.12388442857142858,0.07877214285714286,0.07132942857142857,0.09221485714285714,0.13513057142857143,0.158777,0.12842157142857144,0.09986785714285715,0.09479285714285715,0.08432371428571428,0.10227357142857142,0.1402672857142857,0.20211
2020-06-22,2020年6月第4週,26,Yamanashi,2,0,0,0,0,2,-17.985407861,7.572418153,-9.606913074,-25.692181217,Yamanashi,71.11142857142858,8.785714285714286,3.7436073521930937,4.44895597145747,852124,811000,290,1,1,360,283,74,810926,11783589,5008,16.28221835871595,8.518791912779934,654643.8333333334,278.22222222222223,0,0,0,0,0,0,0,1,0.3137898571428571,0.21003957142857144,0.10783885714285714,0.07047742857142857,0.07676242857142856,0.11218357142857142,0.1346247142857143,0.17850957142857143,0.22522185714285714,0.12353914285714286,0.10987757142857144,0.10627142857142857,0.11211571428571428,0.14968085714285714,0.25665442857142856
2020-06-29,2020年7月第1週,27,Gunma,3,0,0,0,0,3,-16.626018832,2.902554271,-1.946009313,-21.903034921,Neighboring_prefs,76.28,7.214285714285714,6.458382817480458,7.403021464735268,1969072,1942000,413,0,12,432,651,155,1941845,61328828,17026,17.931760567685348,9.742496866444002,613288.28,170.26,0,0,0,0,0,0,0,1,0.28766585714285714,0.18290657142857142,0.07031028571428571,0.05773142857142857,0.07043585714285715,0.09309771428571428,0.11525042857142857,0.19903457142857142,0.17810857142857142,0.08701614285714285,0.08127485714285715,0.09306442857142858,0.10130114285714287,0.15095514285714287,0.19658757142857142
2020-06-29,2020年7月第1週,27,Ibaraki,10,0,0,0,0,12,-15.234905753,3.878846952,-6.115536579,-14.204762848,Neighboring_prefs,73.07428571428571,11.38095238095238,15.86213789029384,30.969906195732264,2868177,2860000,254,16,26,320,480,183,2859817,59391444,22102,17.89966073355402,10.003423381148728,690598.1860465116,257,0,0,0,0,0,0,0,1,0.281294,0.14583957142857143,0.096808,0.05456314285714286,0.07515628571428572,0.097997,0.13716942857142858,0.20409085714285713,0.09637385714285714,0.12468742857142857,0.08895371428571429,0.08444257142857142,0.11160214285714286,0.14853371428571427,0.24344842857142857
2020-06-29,2020年7月第1週,27,Nagano,0,0,0,0,0,0,-23.938660002,3.788830935,-6.530960213,-35.673691791,Neighboring_prefs,71.45857142857143,12.946428571428571,1.479539890476695,3.678793201513749,2108921,2049000,321,1,6,342,488,77,2048923,37564220,19947,17.441562559560772,9.900834035070565,552415,293.3382352941176,0,0,0,0,0,0,0,1,0.3406365714285714,0.16039542857142858,0.061582285714285714,0.03877742857142857,0.046538142857142854,0.074471,0.10449657142857142,0.1571172857142857,0.15074985714285716,0.071921,0.06629757142857143,0.08135742857142857,0.08664514285714285,0.12761514285714284,0.21092228571428573
2020-06-29,2020年7月第1週,27,Shizuoka,6,0,0,0,0,5,-16.217987122,4.211058063,-7.896003424,-33.721962821,Neighboring_prefs,75.47428571428571,37.45238095238095,8.764034953568707,19.05731918208846,3720802,3644000,588,8,14,889,1252,86,3643914,59453845,25677,17.900710855208136,10.15335092854972,512533.1465517241,221.3534482758621,0,0,0,0,0,0,0,1,0.2724674285714286,0.12224614285714286,0.09941942857142858,0.06943128571428572,0.06767685714285714,0.10158828571428571,0.12752157142857143,0.19212242857142858,0.12075242857142857,0.09433828571428571,0.07412042857142857,0.07764057142857142,0.10229171428571429,0.15239457142857143,0.24973442857142858
