date,pref,sales,customers,avg_temp,sum_rain,newcase_day,total_case,newdeath_day,total_death,emergency,GZnew,cumGZ,newcaseday14,avg_temp_q,lsales,lcustomers,sales_per,customers_per,Night_selfrest,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70,rand,linear_rand,linear_rand_ymns
2019-04-23,Tochigi,5581062,3096,18.4,0,0,0,0,0,0,0,0,0,338.56,15.5348896388291,8.03786623470962,96225.2068965517,53.3793103448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-04-24,Tochigi,5730186,2915,17.8,4.75,0,0,0,0,0,0,0,0,316.84,15.5612585488971,7.97762509878459,98796.3103448276,50.2586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-04-25,Tochigi,6508387,3520,20.4,6,0,0,0,0,0,0,0,0,416.16,15.6886022108266,8.16621626859214,112213.568965517,60.6896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-04-26,Tochigi,10439523,4278,11.45,7.5,0,0,0,0,0,0,0,0,131.1025,16.1611094497198,8.36124088964235,179991.775862069,73.7586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-04-27,Tochigi,12369367,6142,9.9,11.5,0,0,0,0,0,0,0,0,98.01,16.3307335708685,8.72290570100077,213264.948275862,105.896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-04-28,Tochigi,13224618,6864,11.3,0,0,0,0,0,0,0,0,0,127.69,16.3975906506034,8.8340456411678,228010.655172414,118.344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-04-29,Tochigi,12261949,6808,14.45,0.25,0,0,0,0,0,0,0,0,208.8025,16.3220114481051,8.82585367025321,211412.913793103,117.379310344828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-04-30,Tochigi,12629754,6535,13.95,33.5,0,0,0,0,0,0,0,0,194.6025,16.3515660167023,8.78492762605832,217754.379310345,112.672413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-01,Tochigi,10929224,6023,17.85,23.75,0,0,0,0,0,0,0,0,318.6225,16.206950860377,8.70334075304372,188434.896551724,103.844827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-02,Tochigi,13292125,6880,18,0,0,0,0,0,0,0,0,0,324,16.4026823125653,8.83637393092739,229174.568965517,118.620689655172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-03,Tochigi,12929103,7041,17.5,0,0,0,0,0,0,0,0,0,306.25,16.3749913747917,8.85950548451913,222915.568965517,121.396551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-04,Tochigi,13579433,7168,18.15,0,0,0,0,0,0,0,0,0,329.4225,16.4240669266458,8.87738195465477,234128.155172414,123.586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-05,Tochigi,12215725,6606,18.6,0,0,0,0,0,0,0,0,0,345.96,16.3182346141668,8.79573360595074,210615.948275862,113.896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-06,Tochigi,7054867,4710,17.7,6.75,0,0,0,0,0,0,0,0,313.29,15.7692282912133,8.45744318701046,121635.637931034,81.2068965517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-07,Tochigi,3530543,2090,13.35,0,0,0,0,0,0,0,0,0,178.2225,15.0769622414423,7.64491934495886,60871.4310344828,36.0344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-08,Tochigi,4286712,2496,14.8,0,0,0,0,0,0,0,0,0,219.04,15.2710305634774,7.82244472948932,73908.8275862069,43.0344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-09,Tochigi,4839648,2738,17.5,0,0,0,0,0,0,0,0,0,306.25,15.3923525487753,7.91498300584839,83442.2068965517,47.2068965517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-10,Tochigi,9349682,4020,19.9,0,0,0,0,0,0,0,0,0,396.01,16.0508528899913,8.29903718161307,161201.413793103,69.3103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-11,Tochigi,11573780,5727,20.8,0,0,0,0,0,0,0,0,0,432.64,16.2642527528136,8.65294711239386,199547.931034483,98.7413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-12,Tochigi,10265391,5720,16.2,0,0,0,0,0,0,0,0,0,262.44,16.1442886983089,8.65172408437384,176989.5,98.6206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-13,Tochigi,3998818,2572,16.95,0,0,0,0,0,0,0,0,0,287.3025,15.2015093754154,7.85243908535751,68945.1379310345,44.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-14,Tochigi,5604387,2989,17.75,0.5,0,0,0,0,0,0,0,0,315.0625,15.5390602418705,8.00269416228394,96627.3620689655,51.5344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-15,Tochigi,5902523,3119,18.65,0,0,0,0,0,0,0,0,0,347.8225,15.5908904445882,8.0452677166078,101767.637931034,53.7758620689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-16,Tochigi,5196525,2946,19.3,0,0,0,0,0,0,0,0,0,372.49,15.4635006909295,7.98820359702258,89595.2586206897,50.7931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-17,Tochigi,9325386,4083,19.85,0,0,0,0,0,0,0,0,0,394.0225,16.0482509167393,8.31458729131958,160782.517241379,70.3965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-18,Tochigi,11673322,5750,19.85,0,0,0,0,0,0,0,0,0,394.0225,16.2728166252796,8.6569551337914,201264.172413793,99.1379310344828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-19,Tochigi,8513842,4948,20.15,0,0,0,0,0,0,0,0,0,406.0225,15.9572038675283,8.50673873351238,146790.379310345,85.3103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-20,Tochigi,3491158,2183,19.6,0,0,0,0,0,0,0,0,0,384.16,15.065744044301,7.68845535654994,60192.3793103448,37.6379310344828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-21,Tochigi,4379193,2208,17.95,92,0,0,0,0,0,0,0,0,322.2025,15.2923750188018,7.69984240739699,75503.3275862069,38.0689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-22,Tochigi,5984168,3339,18.5,0,0,0,0,0,0,0,0,0,342.25,15.6046278731087,8.11342663994365,103175.310344828,57.5689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-23,Tochigi,4911162,2818,20.25,0,0,0,0,0,0,0,0,0,410.0625,15.407021131649,7.94378269245863,84675.2068965517,48.5862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-24,Tochigi,9608712,3968,21.75,0,0,0,0,0,0,0,0,0,473.0625,16.0781807449089,8.28601746840476,165667.448275862,68.4137931034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-25,Tochigi,12409335,5695,24.2,0,0,0,0,0,0,0,0,0,585.64,16.3339595699271,8.64734387588128,213954.051724138,98.1896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-26,Tochigi,8344317,4889,25.95,0,0,0,0,0,0,0,0,0,673.4025,15.9370912663121,8.49474306257865,143867.534482759,84.2931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-27,Tochigi,4031727,2521,26.8,0,0,0,0,0,0,0,0,0,718.24,15.2097053781077,7.83241092718792,69512.5344827586,43.4655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-28,Tochigi,5427682,2948,23.9,0,0,0,0,0,0,0,0,0,571.21,15.5070227131065,7.98888225330923,93580.724137931,50.8275862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-29,Tochigi,5776128,3180,20.45,2.5,0,0,0,0,0,0,0,0,418.2025,15.5692441199741,8.06463647577422,99588.4137931034,54.8275862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-30,Tochigi,5393077,3065,20.75,0,0,0,0,0,0,0,0,0,430.5625,15.5006266519849,8.02780284837031,92984.0862068966,52.8448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-05-31,Tochigi,9937216,4233,21,0.5,0,0,0,0,0,0,0,0,441,16.11179745892,8.35066624052092,171331.310344828,72.9827586206897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-01,Tochigi,12545435,6338,21.35,0,0,0,0,0,0,0,0,0,455.8225,16.3448674123509,8.75431854025087,216300.603448276,109.275862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-02,Tochigi,8161843,4905,21.65,0,0,0,0,0,0,0,0,0,468.7225,15.9149805592814,8.49801037199946,140721.431034483,84.5689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-03,Tochigi,4091108,2477,22.5,0,0,0,0,0,0,0,0,0,506.25,15.2243263959764,7.81480342948936,70536.3448275862,42.7068965517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-04,Tochigi,4433964,2743,22.7,0,0,0,0,0,0,0,0,0,515.29,15.3048045500456,7.9168074909376,76447.6551724138,47.2931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-05,Tochigi,5489410,3074,22.35,0.5,0,0,0,0,0,0,0,0,499.5225,15.5183313395867,8.03073492409854,94645,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-06,Tochigi,6003977,3179,24.15,0,0,0,0,0,0,0,0,0,583.2225,15.6079326409487,8.0643219609108,103516.844827586,54.8103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-07,Tochigi,8493001,3573,19.5,18.75,0,0,0,0,0,0,0,0,380.25,15.9547529705062,8.18116085802341,146431.051724138,61.6034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-08,Tochigi,12680053,6122,20.5,0.5,0,0,0,0,0,0,0,0,420.25,16.3555406867753,8.71964411950536,218621.603448276,105.551724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-09,Tochigi,7534682,4664,17.55,11.25,0,0,0,0,0,0,0,0,308.0025,15.8350271860997,8.44762872803033,129908.310344828,80.4137931034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-10,Tochigi,3051043,2065,15.7,43.25,0,0,0,0,0,0,0,0,246.49,14.9309940573392,7.63288550539513,52604.1896551724,35.6034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-11,Tochigi,4872610,2833,18.15,0.5,0,0,0,0,0,0,0,0,329.4225,15.3991402857889,7.94909149983052,84010.5172413793,48.8448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-12,Tochigi,5678291,3152,18,0,0,0,0,0,0,0,0,0,324,15.5521608651421,8.05579245097777,97901.5689655172,54.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-13,Tochigi,6097443,3190,21.2,0,0,0,0,0,0,0,0,0,449.44,15.623380060935,8.06777619577889,105128.327586207,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-14,Tochigi,9728405,4415,21.95,0,0,0,0,0,0,0,0,0,481.8025,16.0905605147228,8.39276311303806,167731.120689655,76.1206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-15,Tochigi,12166403,5873,17,28.25,0,0,0,0,0,0,0,0,289,16.3141888584169,8.67812085552252,209765.568965517,101.258620689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-16,Tochigi,10400090,5756,22.6,9,0,0,0,0,0,0,0,0,510.76,16.1573250179203,8.65799806800726,179311.896551724,99.2413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-17,Tochigi,4401738,2732,22.25,0,0,0,0,0,0,0,0,0,495.0625,15.2975100208965,7.91278922069068,75892.0344827586,47.1034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-18,Tochigi,5606640,3176,22.45,2.5,0,0,0,0,0,0,0,0,504.0025,15.5394621675871,8.06337782236703,96666.2068965517,54.7586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-19,Tochigi,6593150,3259,22.7,10.5,0,0,0,0,0,0,0,0,515.29,15.7015417892396,8.08917567883756,113675,56.1896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-20,Tochigi,6376147,3066,22.6,3.75,0,0,0,0,0,0,0,0,510.76,15.6680745543934,8.02812905943176,109933.568965517,52.8620689655172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-21,Tochigi,9307375,4194,21.6,16.25,0,0,0,0,0,0,0,0,466.56,16.0463176546093,8.34141021146186,160471.982758621,72.3103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-22,Tochigi,13333319,6290,21.25,18,0,0,0,0,0,0,0,0,451.5625,16.4057766484095,8.74671634969449,229884.810344828,108.448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-23,Tochigi,8327081,5143,21,0,0,0,0,0,0,0,0,0,441,15.9350235325635,8.54539184577492,143570.362068966,88.6724137931034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-24,Tochigi,3737014,2326,19.15,21.75,0,0,0,0,0,0,0,0,366.7225,15.1337974547812,7.75190533307861,64431.275862069,40.1034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-25,Tochigi,5721412,3279,22.25,0,0,0,0,0,0,0,0,0,495.0625,15.5597261860396,8.09529377684465,98645.0344827586,56.5344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-26,Tochigi,5837407,3418,24.25,0,0,0,0,0,0,0,0,0,588.0625,15.5797972493549,8.13681086367554,100644.948275862,58.9310344827586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-27,Tochigi,5924000,3140,24.75,2,0,0,0,0,0,0,0,0,612.5625,15.5945224543698,8.0519780789023,102137.931034483,54.1379310344828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-28,Tochigi,10537981,4638,24,4.5,0,0,0,0,0,0,0,0,576,16.1704965267511,8.44203851781548,181689.327586207,79.9655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-29,Tochigi,13553471,6715,19.65,21,0,0,0,0,0,0,0,0,386.1225,16.4221532348476,8.81209910895734,233680.534482759,115.775862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-06-30,Tochigi,9637143,5455,21.85,22,0,0,0,0,0,0,0,0,477.4225,16.0811352533661,8.60428789826717,166157.637931034,94.051724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-01,Tochigi,3541603,2263,22.5,0.25,0,0,0,0,0,0,0,0,506.25,15.0800900074745,7.72444664563354,61062.1206896552,39.0172413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-02,Tochigi,4407496,2720,24.45,0.5,0,0,0,0,0,0,0,0,597.8025,15.2988172857098,7.90838715929004,75991.3103448276,46.8965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-03,Tochigi,4607248,2774,24.15,7.75,0,0,0,0,0,0,0,0,583.2225,15.3431412735958,7.92804560087478,79435.3103448276,47.8275862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-04,Tochigi,5441736,2947,21.15,56.25,0,0,0,0,0,0,0,0,447.3225,15.509608685572,7.98854298273769,93823.0344827586,50.8103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-05,Tochigi,9943196,4328,21.25,0,0,0,0,0,0,0,0,0,451.5625,16.1123990561284,8.37286082052632,171434.413793103,74.6206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-06,Tochigi,13575031,6738,22.25,0,0,0,0,0,0,0,0,0,495.0625,16.4237427073912,8.8155184239665,234052.25862069,116.172413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-07,Tochigi,8600727,5278,21.2,0,0,0,0,0,0,0,0,0,449.44,15.9673572925346,8.57130251706327,148288.396551724,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-08,Tochigi,3594417,2402,20.75,0,0,0,0,0,0,0,0,0,430.5625,15.0948923663062,7.78405700263993,61972.7068965517,41.4137931034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-09,Tochigi,4896920,2938,18.65,0,0,0,0,0,0,0,0,0,347.8225,15.4041169940184,7.98548435673382,84429.6551724138,50.6551724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-10,Tochigi,6018500,3437,20.15,0,0,0,0,0,0,0,0,0,406.0225,15.6103486168019,8.14235427684983,103767.24137931,59.2586206896552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-11,Tochigi,5183027,2999,19.75,1.25,0,0,0,0,0,0,0,0,390.0625,15.4608998064965,8.00603417874901,89362.5344827586,51.7068965517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-12,Tochigi,10071553,4264,19.85,5.25,0,0,0,0,0,0,0,0,394.0225,16.1252254732608,8.35796296584568,173647.465517241,73.5172413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-13,Tochigi,13108057,6302,23.35,2,0,0,0,0,0,0,0,0,545.2225,16.3887376372809,8.74862232231722,226000.982758621,108.655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-14,Tochigi,12519937,6595,21.8,22.25,0,0,0,0,0,0,0,0,475.24,16.3428328916747,8.79406706515142,215860.982758621,113.706896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-15,Tochigi,8163863,5356,21.85,3.5,0,0,0,0,0,0,0,0,477.4225,15.9152280217814,8.58597270681106,140756.25862069,92.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-16,Tochigi,3844021,2347,21.9,4.5,0,0,0,0,0,0,0,0,479.61,15.1620295121167,7.76089319585102,66276.224137931,40.4655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-17,Tochigi,5698248,3172,24.45,0,0,0,0,0,0,0,0,0,597.8025,15.5556693171364,8.06211758275474,98245.6551724138,54.6896551724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-18,Tochigi,5170588,2953,24.15,4,0,0,0,0,0,0,0,0,583.2225,15.4584969730929,7.99057688174392,89148.0689655172,50.9137931034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-19,Tochigi,11083021,4662,25.6,8.75,0,0,0,0,0,0,0,0,655.36,16.2209248555498,8.4471998195957,191086.568965517,80.3793103448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-20,Tochigi,12507791,6206,26,7.25,0,0,0,0,0,0,0,0,676,16.3418622881142,8.73327184500832,215651.568965517,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-21,Tochigi,8502414,5053,23.6,1.5,0,0,0,0,0,0,0,0,556.96,15.9558606811402,8.52773740529191,146593.344827586,87.1206896551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-22,Tochigi,4603575,2837,22.3,2.25,0,0,0,0,0,0,0,0,497.29,15.3423437335291,7.95050243480885,79371.9827586207,48.9137931034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-23,Tochigi,5257513,3163,24.95,12.25,0,0,0,0,0,0,0,0,622.5025,15.475168659214,8.05927622330565,90646.775862069,54.5344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-24,Tochigi,6912390,3714,26.45,0.75,0,0,0,0,0,0,0,0,699.6025,15.7488260114854,8.21986474191265,119179.137931034,64.0344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-25,Tochigi,6586415,3556,27.4,0.25,0,0,0,0,0,0,0,0,750.76,15.7005197523839,8.1763915966338,113558.879310345,61.3103448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-26,Tochigi,11881208,4873,28.65,0,0,0,0,0,0,0,0,0,820.8225,16.290468550231,8.49146504284351,204848.413793103,84.0172413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-27,Tochigi,12074271,5592,28.45,1,0,0,0,0,0,0,0,0,809.4025,16.3065873830096,8.62909228391365,208177.086206897,96.4137931034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-28,Tochigi,8745443,4960,27.95,27.5,0,0,0,0,0,0,0,0,781.2025,15.9840433226704,8.50916101971897,150783.5,85.5172413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-29,Tochigi,4290265,2845,28.55,0,0,0,0,0,0,0,0,0,815.1025,15.2718590605582,7.95331834656043,73970.0862068966,49.051724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-30,Tochigi,6250684,3448,29.2,0,0,0,0,0,0,0,0,0,852.64,15.6482014557245,8.14554963178358,107770.413793103,59.448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-07-31,Tochigi,6594860,3540,29.7,7.25,0,0,0,0,0,0,0,0,882.09,15.701801115705,8.17188200612782,113704.482758621,61.0344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-08-01,Tochigi,6168829,3277,29.6,27.5,0,0,0,0,0,0,0,0,876.16,15.6350195885662,8.09468364869882,106359.120689655,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-08-02,Tochigi,9740480,4514,30.65,0.5,0,0,0,0,0,0,0,0,939.4225,16.0918009557186,8.41493895737748,167939.310344828,77.8275862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-08-03,Tochigi,11270193,6007,30.7,0,0,0,0,0,0,0,0,0,942.49,16.2376720109802,8.70068073485016,194313.672413793,103.568965517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-08-04,Tochigi,9850218,5620,29.85,0,0,0,0,0,0,0,0,0,891.0225,16.1030041448831,8.63408694288774,169831.344827586,96.8965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-08-05,Tochigi,4381943,2861,29.9,0,0,0,0,0,0,0,0,0,894.01,15.2930027912939,7.95892649305011,75550.7413793103,49.3275862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-08-06,Tochigi,5434335,3233,29.95,0,0,0,0,0,0,0,0,0,897.0025,15.5082477159457,8.08116577772543,93695.4310344828,55.7413793103448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2019-08-07,Tochigi,7103528,3863,30.45,0,0,0,0,0,0,0,0,0,927.2025,15.7761021200054,8.25919936266628,122474.620689655,66.6034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
